#=====================================================
# File created:        Mon-06-Nov-2023-at-03-12-47PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        1.823433
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -375.8241  0.2617 
   00001    0.6900    -604.4021  0.2905 
   00002    0.5975    -739.0182  0.2740 
   00003    0.5975    -799.8137  0.2828 
   00004    0.5100    -829.2868  0.2526 
   00005    0.5325    -820.7914  0.2861 
   00006    0.5325    -824.8707  0.3042 
   00007    0.5950    -839.2342  0.2847 
   00008    0.5175    -867.0595  0.3220 
   00009    0.4925    -925.2051  0.3301 
   00010    0.4900    -925.3793  0.3336 
   00011    0.4875    -954.1674  0.3274 
   00012    0.4850    -937.8651  0.3435 
   00013    0.4875    -907.5050  0.3654 
   00014    0.4925    -893.6823  0.3328 
   00015    0.4925    -865.8535  0.3536 
   00016    0.5550    -813.9528  0.3442 
   00017    0.5450    -880.2045  0.3272 
   00018    0.5225    -875.2087  0.3433 
   00019    0.5275    -856.0105  0.3286 
   00020    0.5500    -890.6417  0.3435 
   00021    0.5175    -885.8824  0.3200 
   00022    0.5625    -834.2357  0.2899 
   00023    0.5200    -855.3296  0.2907 
   00024    0.4750    -885.3137  0.2817 
   00025    0.5075    -878.1691  0.2623 
   00026    0.5200    -875.2250  0.2635 
   00027    0.5025    -867.2051  0.2950 
   00028    0.5350    -866.9873  0.3297 
   00029    0.5700    -864.9704  0.3623 
   00030    0.5300    -852.3682  0.4051 
   00031    0.5125    -907.1047  0.3804 
   00032    0.5250    -938.3444  0.3634 
   00033    0.5150    -907.0007  0.3616 
   00034    0.4925    -936.1884  0.3503 
   00035    0.4800    -932.5799  0.3586 
   00036    0.4950    -964.5786  0.3373 
   00037    0.4700    -931.8339  0.3423 
   00038    0.5100    -927.9185  0.3307 
   00039    0.5000    -887.2730  0.3773 
   00040    0.5325    -913.0575  0.3569 
   00041    0.4675    -909.7138  0.3525 
   00042    0.4275    -887.7168  0.3488 
   00043    0.5200    -879.8974  0.3886 
   00044    0.5175    -909.1724  0.3999 
   00045    0.4550    -939.0326  0.3949 
   00046    0.4925    -932.1435  0.3483 
   00047    0.4625    -931.2583  0.3545 
   00048    0.5275    -919.3484  0.3636 
   00049    0.5075    -937.3862  0.3133 
   00050    0.5000    -948.0998  0.3240 
   00051    0.4775    -949.4790  0.3654 
   00052    0.5475    -886.0983  0.3470 
   00053    0.5225    -932.4593  0.3164 
   00054    0.5200    -921.8401  0.2877 
   00055    0.5050    -914.5534  0.2823 
   00056    0.5175    -917.1471  0.2727 
   00057    0.5250    -893.8700  0.3083 
   00058    0.5100    -918.8695  0.3237 
   00059    0.5200    -971.9830  0.3367 
   00060    0.4875    -993.7081  0.3208 
   00061    0.4850    -965.4095  0.2987 
   00062    0.5000    -956.6597  0.2933 
   00063    0.5425    -952.7685  0.2919 
   00064    0.4925    -946.5125  0.3120 
   00065    0.5025    -961.6610  0.3020 
   00066    0.4875    -949.3698  0.2836 
   00067    0.4850    -963.0840  0.2832 
   00068    0.4750    -967.1248  0.2561 
   00069    0.4950    -965.3184  0.2720 
   00070    0.4675    -957.2145  0.2762 
   00071    0.4375    -948.1987  0.2741 
   00072    0.5325    -922.8363  0.2817 
   00073    0.5050    -928.4712  0.2791 
   00074    0.4575    -975.5192  0.2768 
   00075    0.4825   -1013.8163  0.2806 
   00076    0.4675   -1041.5463  0.2558 
   00077    0.4675    -966.2997  0.2733 
   00078    0.5050    -878.2163  0.2856 
   00079    0.5475    -878.5806  0.2841 
   00080    0.4900    -889.5505  0.2871 
   00081    0.5000    -885.9324  0.2803 
   00082    0.5425    -859.9459  0.2852 
   00083    0.4950    -879.7791  0.2865 
   00084    0.4975    -876.8861  0.2943 
   00085    0.5075    -919.1234  0.2796 
   00086    0.5250    -901.2789  0.2779 
   00087    0.5000    -938.8737  0.2702 
   00088    0.4950    -952.7341  0.2819 
   00089    0.4900    -940.5648  0.2693 
   00090    0.4850    -962.7291  0.2581 
   00091    0.5025    -939.4942  0.2834 
