#=====================================================
# File created:        Mon-06-Nov-2023-at-11-25-33AM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 1.200
# Run time (s):        98.283830
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3480.7766  0.2570 
   00001    0.7078   -4086.2338  0.2583 
   00002    0.6844   -4583.9555  0.2569 
   00003    0.6711   -4963.4356  0.2550 
   00004    0.6367   -5287.6793  0.2581 
   00005    0.6178   -5546.8903  0.2608 
   00006    0.5900   -5681.0986  0.2585 
   00007    0.6178   -5855.6973  0.2623 
   00008    0.6156   -6006.0564  0.2573 
   00009    0.5844   -6202.7289  0.2677 
   00010    0.5978   -6277.9016  0.2709 
   00011    0.5922   -6312.9150  0.2748 
   00012    0.5778   -6435.2198  0.2699 
   00013    0.5956   -6512.3914  0.2730 
   00014    0.5767   -6563.4344  0.2691 
   00015    0.5711   -6585.5696  0.2608 
   00016    0.5511   -6601.8330  0.2658 
   00017    0.5444   -6636.0782  0.2680 
   00018    0.5600   -6680.3776  0.2778 
   00019    0.5489   -6741.3194  0.2784 
   00020    0.5522   -6790.3978  0.2838 
   00021    0.5489   -6896.1376  0.2777 
   00022    0.5344   -6877.2267  0.2813 
   00023    0.5411   -6856.6286  0.2794 
   00024    0.5478   -6898.5929  0.2798 
   00025    0.5300   -6976.8782  0.2846 
   00026    0.5456   -6974.8534  0.2857 
   00027    0.5511   -6961.2791  0.2771 
   00028    0.5411   -7069.6009  0.2807 
   00029    0.5467   -7089.9325  0.2822 
   00030    0.5478   -7101.1064  0.2747 
   00031    0.5522   -7176.6691  0.2737 
   00032    0.5378   -7149.4521  0.2726 
   00033    0.5500   -7115.4227  0.2762 
   00034    0.5300   -7194.6333  0.2805 
   00035    0.5489   -7220.8045  0.2863 
   00036    0.5411   -7262.3919  0.2892 
   00037    0.5311   -7336.4860  0.2882 
   00038    0.5433   -7346.6089  0.2855 
   00039    0.4978   -7303.3417  0.2795 
   00040    0.5144   -7327.1550  0.2860 
