#=====================================================
# File created:        Mon-06-Nov-2023-at-02-28-29PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.800
# Run time (s):        31.025933
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1614.1658  0.2664 
   00001    0.6975   -2439.8879  0.2671 
   00002    0.5856   -2937.1537  0.2659 
   00003    0.5731   -3241.5571  0.2807 
   00004    0.5606   -3394.0448  0.2735 
   00005    0.5431   -3487.9039  0.2757 
   00006    0.5044   -3611.0577  0.2840 
   00007    0.5231   -3683.1588  0.2746 
   00008    0.5144   -3742.5027  0.2953 
   00009    0.4844   -3804.8094  0.3062 
   00010    0.4625   -3904.3280  0.3154 
   00011    0.4713   -3949.7956  0.3295 
   00012    0.4681   -3954.7145  0.3193 
   00013    0.4800   -3966.4178  0.3313 
   00014    0.4819   -3964.8636  0.3406 
   00015    0.4738   -4063.6676  0.3442 
   00016    0.4644   -4081.7368  0.3532 
   00017    0.4612   -4081.9850  0.3443 
   00018    0.4562   -4106.9712  0.3569 
   00019    0.4537   -4105.8638  0.3631 
   00020    0.4706   -4069.1776  0.3690 
   00021    0.4700   -4153.2734  0.3784 
   00022    0.4881   -4139.1332  0.3921 
   00023    0.4500   -4184.7813  0.3946 
   00024    0.4688   -4233.0919  0.4017 
   00025    0.4469   -4284.3351  0.4076 
   00026    0.4581   -4322.6702  0.4156 
   00027    0.4406   -4234.3784  0.4165 
   00028    0.4537   -4328.5874  0.4221 
   00029    0.4456   -4321.5168  0.4230 
   00030    0.4206   -4298.9869  0.4167 
   00031    0.4656   -4340.8853  0.4152 
   00032    0.4344   -4371.2638  0.4284 
   00033    0.4400   -4305.2455  0.4125 
   00034    0.4719   -4331.4083  0.4123 
   00035    0.4481   -4379.2052  0.4264 
   00036    0.4350   -4397.2615  0.4303 
   00037    0.4437   -4340.5039  0.4296 
   00038    0.4319   -4316.0245  0.4209 
   00039    0.4456   -4362.8886  0.4293 
   00040    0.4475   -4436.0028  0.4471 
   00041    0.4231   -4412.1098  0.4610 
   00042    0.4431   -4321.5465  0.4597 
   00043    0.4294   -4318.9997  0.4500 
   00044    0.4406   -4350.3298  0.4637 
   00045    0.4425   -4321.4660  0.4560 
   00046    0.4569   -4333.5494  0.4402 
   00047    0.4269   -4301.6970  0.4370 
   00048    0.4406   -4333.3408  0.4414 
   00049    0.4506   -4325.9284  0.4449 
   00050    0.4381   -4279.9391  0.4339 
   00051    0.4244   -4283.7645  0.4400 
   00052    0.4606   -4288.5483  0.4316 
   00053    0.4537   -4358.2737  0.4249 
   00054    0.4238   -4424.1395  0.4379 
   00055    0.4500   -4402.6367  0.4431 
   00056    0.4481   -4374.7001  0.4384 
   00057    0.4288   -4356.8677  0.4455 
   00058    0.4437   -4336.5847  0.4375 
   00059    0.4600   -4362.9094  0.4297 
   00060    0.4394   -4377.1787  0.4382 
   00061    0.4556   -4288.0820  0.4413 
   00062    0.4481   -4385.7293  0.4425 
   00063    0.4437   -4374.2273  0.4540 
   00064    0.4419   -4421.7720  0.4469 
   00065    0.4431   -4468.5446  0.4410 
   00066    0.4338   -4417.1728  0.4382 
   00067    0.4431   -4407.3025  0.4298 
   00068    0.4412   -4406.1354  0.4288 
   00069    0.4437   -4405.0343  0.4286 
   00070    0.4475   -4393.3633  0.4103 
   00071    0.4431   -4333.2048  0.4212 
   00072    0.4350   -4349.8952  0.4226 
   00073    0.4481   -4331.1207  0.4383 
   00074    0.4425   -4254.3402  0.4361 
   00075    0.4531   -4370.6069  0.4338 
   00076    0.4475   -4385.8899  0.4392 
   00077    0.4331   -4381.3957  0.4281 
   00078    0.4100   -4403.3268  0.4280 
   00079    0.4400   -4405.0406  0.4205 
   00080    0.4381   -4402.1687  0.4183 
   00081    0.4381   -4441.3652  0.4264 
   00082    0.4225   -4409.7752  0.4291 
   00083    0.4419   -4357.6249  0.4118 
   00084    0.4644   -4402.0174  0.4070 
   00085    0.4175   -4459.5415  0.3936 
   00086    0.4263   -4445.5232  0.3969 
   00087    0.4450   -4391.3999  0.3974 
   00088    0.4375   -4446.4629  0.3980 
   00089    0.4156   -4440.1969  0.3939 
   00090    0.4313   -4429.8972  0.4085 
   00091    0.4269   -4455.1770  0.4104 
   00092    0.4319   -4459.2739  0.4187 
   00093    0.4506   -4451.3449  0.4129 
