#=====================================================
# File created:        Mon-06-Nov-2023-at-10-50-04AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.800
# Run time (s):        9.448783
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -414.4720  0.2562 
   00001    0.5800    -472.4075  0.2507 
   00002    0.5800    -503.3264  0.2520 
   00003    0.5500    -551.4336  0.2526 
   00004    0.4700    -572.9566  0.2639 
   00005    0.4900    -596.8087  0.2618 
   00006    0.4800    -608.6551  0.2740 
   00007    0.4500    -624.0838  0.2739 
   00008    0.5000    -657.1102  0.2906 
   00009    0.4900    -678.7357  0.3087 
   00010    0.5200    -707.8725  0.3013 
   00011    0.4100    -712.0283  0.2904 
   00012    0.5000    -720.6614  0.2979 
   00013    0.5300    -754.6638  0.2939 
   00014    0.4800    -774.8984  0.3108 
   00015    0.5100    -786.7735  0.3267 
   00016    0.4500    -773.6871  0.3256 
   00017    0.4700    -790.9175  0.3126 
   00018    0.3700    -808.8103  0.3161 
   00019    0.4600    -816.6870  0.3136 
   00020    0.4900    -823.3651  0.3235 
   00021    0.4300    -831.7055  0.3238 
   00022    0.4500    -846.8768  0.3295 
   00023    0.4400    -865.1633  0.3355 
   00024    0.3500    -869.5193  0.3269 
   00025    0.4200    -884.1220  0.3344 
   00026    0.4100    -898.8197  0.3290 
   00027    0.3800    -901.9209  0.3296 
   00028    0.3900    -920.3242  0.3294 
   00029    0.4800    -921.4393  0.3176 
   00030    0.3800    -934.4325  0.3266 
   00031    0.4800    -943.7367  0.3190 
   00032    0.4700    -941.8455  0.3182 
   00033    0.4100    -930.9864  0.3231 
   00034    0.4100    -942.4117  0.3176 
   00035    0.3800    -954.7915  0.3063 
   00036    0.3600    -949.1169  0.3151 
   00037    0.3500    -945.6078  0.3126 
   00038    0.3500    -941.7497  0.3059 
   00039    0.4200    -928.3832  0.3133 
   00040    0.4100    -938.7471  0.3195 
   00041    0.4600    -942.7875  0.3188 
   00042    0.3400    -941.6053  0.3141 
   00043    0.3300    -946.2555  0.3096 
   00044    0.4600    -948.8526  0.3146 
   00045    0.4200    -955.7379  0.3086 
   00046    0.3500    -982.2145  0.3040 
   00047    0.3500    -975.6956  0.3040 
   00048    0.3700    -995.0791  0.3051 
   00049    0.4200    -998.8526  0.3050 
   00050    0.4500   -1002.6318  0.3026 
   00051    0.3900    -998.1140  0.3073 
   00052    0.4200    -988.8763  0.3111 
   00053    0.3300    -980.7490  0.2990 
   00054    0.3100    -973.8895  0.2771 
   00055    0.3100    -971.0362  0.2777 
   00056    0.4200    -980.7496  0.2755 
   00057    0.3500    -988.3177  0.2577 
   00058    0.3300   -1003.6146  0.2514 
   00059    0.4100    -979.7347  0.2627 
   00060    0.4300    -981.3727  0.2647 
   00061    0.4400   -1002.4556  0.2766 
   00062    0.3800   -1018.0733  0.2809 
   00063    0.4000   -1007.0830  0.2804 
   00064    0.3300   -1007.7734  0.2799 
   00065    0.3700   -1025.6506  0.2737 
   00066    0.4400   -1031.3487  0.2781 
   00067    0.2900   -1012.4188  0.2861 
   00068    0.4000   -1029.3058  0.2889 
   00069    0.2500    -998.7905  0.2871 
   00070    0.3500    -996.8597  0.2903 
   00071    0.3600   -1011.9996  0.2921 
   00072    0.3500   -1017.6163  0.2966 
   00073    0.3400   -1028.0670  0.2884 
   00074    0.3800   -1028.0544  0.2876 
   00075    0.3800   -1023.4826  0.2939 
   00076    0.3600   -1020.5729  0.2962 
   00077    0.3400   -1025.1047  0.3045 
   00078    0.4100   -1021.5098  0.2871 
   00079    0.4600   -1024.5839  0.2799 
   00080    0.3300   -1030.3655  0.2742 
   00081    0.4000   -1041.6182  0.2656 
   00082    0.3500   -1059.4863  0.2555 
   00083    0.4300   -1063.9742  0.2530 
   00084    0.4300   -1065.8573  0.2575 
   00085    0.3800   -1058.5056  0.2650 
   00086    0.3600   -1062.3590  0.2621 
   00087    0.3200   -1053.1508  0.2536 
   00088    0.3100   -1056.2736  0.2546 
   00089    0.3800   -1060.9330  0.2592 
   00090    0.3400   -1056.2634  0.2609 
   00091    0.4800   -1064.0479  0.2561 
   00092    0.3900   -1068.2249  0.2546 
   00093    0.3700   -1065.8617  0.2549 
   00094    0.3500   -1050.8256  0.2640 
   00095    0.3500   -1036.4453  0.2553 
   00096    0.3900   -1041.3196  0.2670 
   00097    0.2800   -1051.6645  0.2622 
   00098    0.2900   -1048.8841  0.2680 
   00099    0.3500   -1049.3010  0.2656 
   00100    0.3800   -1042.3398  0.2593 
   00101    0.4100   -1039.1478  0.2672 
   00102    0.3900   -1026.0660  0.2589 
   00103    0.2900   -1029.6722  0.2541 
   00104    0.4100   -1030.0938  0.2541 
   00105    0.3400   -1021.9921  0.2634 
   00106    0.4000   -1012.9245  0.2641 
