#=====================================================
# File created:        Mon-06-Nov-2023-at-12-30-20PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.200
# Run time (s):        7.606098
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1606.2778  0.2750 
   00001    0.6856   -2117.7854  0.2825 
   00002    0.6344   -2554.6795  0.2831 
   00003    0.6306   -2966.4240  0.2924 
   00004    0.6081   -3271.7141  0.2946 
   00005    0.5925   -3606.5060  0.3036 
   00006    0.5875   -3847.0600  0.3037 
   00007    0.5731   -4029.9579  0.3036 
   00008    0.5606   -4197.2287  0.3050 
   00009    0.5581   -4336.3681  0.3126 
   00010    0.5644   -4461.6296  0.3102 
   00011    0.5231   -4558.3115  0.3130 
   00012    0.5494   -4670.7883  0.3237 
   00013    0.5256   -4787.4340  0.3239 
   00014    0.5119   -4855.8220  0.3239 
   00015    0.5300   -4907.9907  0.3297 
   00016    0.5050   -4972.0171  0.3264 
   00017    0.5194   -5029.9662  0.3326 
   00018    0.5381   -5107.7044  0.3409 
   00019    0.4988   -5187.3626  0.3463 
   00020    0.4906   -5244.3162  0.3490 
   00021    0.5012   -5297.0092  0.3548 
   00022    0.5125   -5320.3910  0.3550 
   00023    0.5031   -5366.7918  0.3593 
   00024    0.4781   -5408.9021  0.3649 
   00025    0.4950   -5433.7245  0.3618 
   00026    0.4931   -5454.9887  0.3619 
   00027    0.4994   -5479.7595  0.3652 
   00028    0.4781   -5503.0364  0.3686 
   00029    0.5025   -5520.1385  0.3769 
   00030    0.4938   -5532.3909  0.3750 
   00031    0.4838   -5539.0795  0.3773 
   00032    0.4944   -5566.3771  0.3829 
   00033    0.4744   -5590.3249  0.3867 
   00034    0.4831   -5602.3524  0.3821 
   00035    0.4881   -5601.6080  0.3824 
   00036    0.4694   -5622.9608  0.3870 
   00037    0.4575   -5618.8573  0.3848 
   00038    0.4913   -5638.6094  0.3839 
   00039    0.4731   -5645.3603  0.3904 
   00040    0.4956   -5660.1066  0.3878 
   00041    0.4662   -5662.8574  0.3900 
   00042    0.4738   -5670.9553  0.3882 
   00043    0.4600   -5667.9601  0.3902 
   00044    0.4756   -5684.5384  0.3922 
   00045    0.4675   -5710.9882  0.3951 
   00046    0.4819   -5728.4961  0.4006 
   00047    0.4938   -5726.8960  0.4056 
   00048    0.4775   -5735.3855  0.4023 
   00049    0.4744   -5751.2713  0.4066 
   00050    0.4750   -5765.0535  0.4041 
   00051    0.4744   -5746.3740  0.4019 
   00052    0.4788   -5760.4801  0.3996 
   00053    0.4537   -5757.0705  0.3985 
   00054    0.4844   -5755.5548  0.3988 
   00055    0.5019   -5762.0905  0.4013 
   00056    0.4813   -5762.9165  0.4036 
   00057    0.4562   -5774.2713  0.4056 
   00058    0.4844   -5776.6826  0.4069 
   00059    0.4662   -5785.4667  0.4095 
   00060    0.4606   -5777.2974  0.4099 
   00061    0.4581   -5780.9383  0.4158 
   00062    0.4713   -5777.2626  0.4177 
   00063    0.4863   -5782.7754  0.4193 
   00064    0.4838   -5785.5762  0.4188 
   00065    0.4644   -5783.6200  0.4194 
   00066    0.4825   -5773.3829  0.4204 
   00067    0.4731   -5775.9285  0.4213 
   00068    0.4700   -5778.0928  0.4219 
   00069    0.4800   -5787.3653  0.4245 
   00070    0.4800   -5795.4164  0.4234 
   00071    0.4656   -5788.7592  0.4190 
   00072    0.4600   -5799.1451  0.4152 
   00073    0.4844   -5794.1395  0.4127 
   00074    0.4850   -5808.6374  0.4134 
   00075    0.4775   -5795.0540  0.4191 
   00076    0.4706   -5804.4551  0.4174 
   00077    0.4763   -5798.5944  0.4152 
   00078    0.4581   -5789.6922  0.4197 
   00079    0.4694   -5809.4498  0.4246 
   00080    0.4813   -5798.0343  0.4220 
   00081    0.4963   -5809.2448  0.4184 
   00082    0.4825   -5812.9378  0.4132 
   00083    0.4819   -5811.0905  0.4100 
   00084    0.4888   -5801.8833  0.4119 
   00085    0.4931   -5801.6679  0.4125 
   00086    0.4719   -5815.0462  0.4126 
   00087    0.4900   -5822.3225  0.4162 
   00088    0.4813   -5837.6433  0.4196 
   00089    0.4750   -5841.1592  0.4198 
   00090    0.4525   -5844.0609  0.4209 
   00091    0.4750   -5847.6995  0.4265 
   00092    0.4731   -5851.7771  0.4262 
   00093    0.4750   -5846.7179  0.4282 
   00094    0.4669   -5857.2235  0.4309 
   00095    0.4788   -5858.3281  0.4238 
   00096    0.4719   -5861.2312  0.4198 
   00097    0.4888   -5865.6449  0.4222 
   00098    0.4781   -5873.5912  0.4178 
   00099    0.4644   -5857.4692  0.4172 
   00100    0.4763   -5846.9357  0.4129 
   00101    0.4662   -5864.4765  0.4124 
   00102    0.4813   -5861.7886  0.4138 
   00103    0.4637   -5855.1283  0.4126 
   00104    0.4844   -5859.3936  0.4134 
   00105    0.4669   -5870.1357  0.4168 
   00106    0.4644   -5868.8754  0.4147 
   00107    0.4813   -5878.8335  0.4155 
   00108    0.4694   -5869.0689  0.4189 
   00109    0.4794   -5851.1230  0.4204 
   00110    0.4825   -5856.3237  0.4171 
   00111    0.4656   -5848.8955  0.4170 
   00112    0.4806   -5846.1927  0.4188 
   00113    0.4744   -5864.5574  0.4226 
   00114    0.4675   -5871.9358  0.4238 
   00115    0.4963   -5871.3404  0.4201 
   00116    0.4763   -5868.8758  0.4199 
   00117    0.4650   -5878.8079  0.4225 
   00118    0.4725   -5874.5777  0.4258 
   00119    0.4719   -5885.9417  0.4318 
   00120    0.4888   -5880.9387  0.4334 
   00121    0.4738   -5874.1623  0.4338 
   00122    0.4838   -5869.1252  0.4390 
   00123    0.4775   -5879.0242  0.4373 
   00124    0.4694   -5876.2917  0.4352 
   00125    0.4656   -5871.3143  0.4346 
   00126    0.4781   -5870.5118  0.4387 
   00127    0.4813   -5872.2463  0.4367 
   00128    0.4612   -5866.0408  0.4413 
   00129    0.4775   -5863.2198  0.4403 
   00130    0.4744   -5863.0352  0.4401 
   00131    0.4694   -5859.1993  0.4420 
   00132    0.4681   -5861.7572  0.4419 
   00133    0.4531   -5876.6969  0.4427 
   00134    0.4644   -5886.2845  0.4413 
   00135    0.4525   -5879.8652  0.4431 
