#=====================================================
# File created:        Mon-06-Nov-2023-at-11-34-31AM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        156.815766
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6518.7114  0.2596 
   00001    0.6538   -7279.7602  0.2596 
   00002    0.6456   -8020.6567  0.2632 
   00003    0.6375   -8584.2799  0.2660 
   00004    0.6456   -9177.6933  0.2617 
   00005    0.6144   -9630.9454  0.2624 
   00006    0.6156  -10108.9677  0.2640 
   00007    0.6112  -10538.9496  0.2629 
   00008    0.5906  -10999.5880  0.2651 
   00009    0.5906  -11346.4659  0.2659 
   00010    0.5775  -11713.5648  0.2671 
   00011    0.5837  -12059.7621  0.2676 
   00012    0.5500  -12343.6852  0.2661 
   00013    0.5644  -12681.3845  0.2663 
   00014    0.5581  -13003.3627  0.2683 
   00015    0.5531  -13235.4954  0.2671 
   00016    0.5350  -13513.7856  0.2657 
   00017    0.5456  -13804.2214  0.2691 
   00018    0.5400  -14040.1789  0.2689 
   00019    0.5275  -14237.9849  0.2685 
   00020    0.4956  -14437.1448  0.2672 
   00021    0.5306  -14681.8970  0.2707 
   00022    0.5069  -14860.9927  0.2718 
   00023    0.5275  -15073.1907  0.2712 
   00024    0.5463  -15246.9975  0.2722 
   00025    0.5400  -15390.2936  0.2739 
   00026    0.4938  -15565.2144  0.2768 
   00027    0.5200  -15700.1637  0.2795 
   00028    0.5319  -15853.7733  0.2802 
   00029    0.5212  -16022.4939  0.2802 
   00030    0.5169  -16134.3891  0.2801 
   00031    0.4850  -16279.9761  0.2808 
   00032    0.4869  -16403.2270  0.2826 
   00033    0.4875  -16549.9650  0.2852 
   00034    0.4763  -16698.2555  0.2862 
   00035    0.4756  -16823.8126  0.2863 
   00036    0.4931  -16943.4389  0.2868 
   00037    0.4869  -17074.0235  0.2870 
   00038    0.4838  -17209.8838  0.2886 
   00039    0.4688  -17323.4392  0.2908 
   00040    0.4681  -17453.6769  0.2902 
   00041    0.4694  -17571.6378  0.2914 
   00042    0.4744  -17630.0148  0.2908 
   00043    0.4819  -17737.2593  0.2909 
   00044    0.4775  -17861.3829  0.2931 
   00045    0.4713  -17907.9892  0.2937 
   00046    0.4763  -17979.7520  0.2935 
   00047    0.4669  -18056.5992  0.2941 
   00048    0.4800  -18096.2680  0.2947 
   00049    0.4650  -18204.9911  0.2936 
   00050    0.4719  -18268.4956  0.2946 
   00051    0.4644  -18340.4898  0.2932 
   00052    0.4675  -18395.1078  0.2940 
   00053    0.4713  -18505.5900  0.2964 
   00054    0.4569  -18540.8058  0.2979 
   00055    0.4462  -18625.8161  0.2949 
   00056    0.4537  -18720.2639  0.2936 
   00057    0.4475  -18781.5139  0.2948 
   00058    0.4562  -18870.9922  0.2944 
   00059    0.4763  -18945.4159  0.2940 
   00060    0.4731  -18989.9717  0.2938 
   00061    0.4725  -19057.7568  0.2942 
   00062    0.4550  -19098.2727  0.2910 
   00063    0.4750  -19112.6929  0.2883 
   00064    0.4469  -19187.5091  0.2863 
   00065    0.4500  -19252.9531  0.2861 
   00066    0.4569  -19327.3219  0.2860 
   00067    0.4356  -19338.6429  0.2870 
   00068    0.4394  -19395.2130  0.2873 
   00069    0.4562  -19422.0196  0.2865 
   00070    0.4494  -19449.6378  0.2871 
   00071    0.4662  -19525.0853  0.2868 
   00072    0.4381  -19581.4139  0.2886 
   00073    0.4325  -19609.9647  0.2912 
   00074    0.4363  -19690.1000  0.2932 
   00075    0.4425  -19721.2181  0.2953 
   00076    0.4437  -19743.7612  0.2948 
   00077    0.4581  -19747.2172  0.2945 
   00078    0.4288  -19787.0628  0.2937 
   00079    0.4369  -19843.1013  0.2934 
   00080    0.4381  -19891.1499  0.2942 
   00081    0.4275  -19929.3441  0.2934 
   00082    0.4269  -19975.3911  0.2926 
   00083    0.4225  -20010.2752  0.2934 
   00084    0.4425  -20038.1052  0.2911 
   00085    0.4381  -20070.8382  0.2937 
   00086    0.4088  -20094.0059  0.2939 
   00087    0.4356  -20118.0445  0.2924 
   00088    0.4594  -20129.4547  0.2935 
   00089    0.4537  -20157.7360  0.2962 
   00090    0.4244  -20215.9653  0.2963 
   00091    0.4319  -20251.9366  0.2968 
   00092    0.4431  -20268.7749  0.2980 
   00093    0.4519  -20278.7593  0.2976 
   00094    0.4350  -20298.9478  0.2952 
   00095    0.4288  -20316.9234  0.2949 
   00096    0.4512  -20308.4187  0.2933 
   00097    0.4344  -20340.0642  0.2913 
   00098    0.4387  -20351.9905  0.2919 
   00099    0.4344  -20378.3904  0.2927 
   00100    0.4275  -20393.8388  0.2945 
   00101    0.4294  -20411.4760  0.2950 
   00102    0.4350  -20419.8405  0.2949 
   00103    0.4406  -20427.2050  0.2951 
   00104    0.4338  -20434.7995  0.2963 
   00105    0.4369  -20454.9505  0.2948 
   00106    0.4381  -20485.6955  0.2948 
   00107    0.4131  -20501.9966  0.2963 
   00108    0.4325  -20511.0299  0.2951 
   00109    0.4250  -20509.9071  0.2968 
   00110    0.4363  -20546.3851  0.2957 
   00111    0.4400  -20563.1565  0.2943 
   00112    0.4156  -20571.2746  0.2947 
   00113    0.4306  -20576.5848  0.2954 
   00114    0.4163  -20568.8111  0.2945 
   00115    0.4250  -20567.4995  0.2938 
   00116    0.4500  -20587.5221  0.2948 
   00117    0.4163  -20613.0373  0.2953 
   00118    0.4469  -20633.2324  0.2966 
   00119    0.4419  -20645.6430  0.2957 
   00120    0.4119  -20647.7076  0.2948 
   00121    0.4175  -20673.2586  0.2944 
   00122    0.4150  -20710.6932  0.2932 
   00123    0.4306  -20728.0203  0.2928 
   00124    0.4294  -20742.1582  0.2930 
   00125    0.4381  -20740.6376  0.2932 
   00126    0.4344  -20781.7639  0.2944 
   00127    0.4519  -20791.3303  0.2940 
   00128    0.4275  -20800.8308  0.2946 
   00129    0.4213  -20775.7515  0.2955 
   00130    0.4269  -20805.1170  0.2963 
   00131    0.4331  -20813.3286  0.2988 
   00132    0.4175  -20837.4706  0.2983 
   00133    0.4306  -20820.1071  0.2989 
   00134    0.4469  -20812.0444  0.3002 
   00135    0.4331  -20811.1056  0.2998 
   00136    0.4525  -20842.8364  0.2996 
   00137    0.4375  -20874.3579  0.2985 
   00138    0.4331  -20893.1887  0.2980 
