#=====================================================
# File created:        Mon-06-Nov-2023-at-02-32-13PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.800
# Run time (s):        33.329497
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1663.0642  0.2652 
   00001    0.7475   -2223.0240  0.2850 
   00002    0.7238   -2512.7318  0.2792 
   00003    0.7200   -2630.6758  0.2665 
   00004    0.6963   -2668.5339  0.2896 
   00005    0.6913   -2618.3804  0.2784 
   00006    0.6944   -2663.1814  0.2823 
   00007    0.7081   -2578.5696  0.2687 
   00008    0.7031   -2690.1459  0.2760 
   00009    0.7069   -2649.7495  0.2546 
   00010    0.7044   -2711.0885  0.2577 
   00011    0.7063   -2701.9626  0.2689 
   00012    0.6687   -2705.9359  0.3006 
   00013    0.6906   -2792.7584  0.2865 
   00014    0.6675   -2774.2492  0.2772 
   00015    0.6875   -2700.9212  0.3046 
   00016    0.6894   -2709.5612  0.2656 
   00017    0.6825   -2670.7910  0.2583 
   00018    0.6863   -2700.8691  0.2648 
   00019    0.6856   -2707.9454  0.2546 
   00020    0.6969   -2665.4542  0.2667 
   00021    0.6806   -2638.5753  0.2726 
   00022    0.6819   -2683.6415  0.2756 
   00023    0.7125   -2660.4599  0.2792 
   00024    0.6913   -2713.0727  0.2982 
   00025    0.6863   -2728.4890  0.2752 
   00026    0.7075   -2730.1493  0.2813 
   00027    0.6913   -2751.5012  0.2798 
   00028    0.6956   -2748.8904  0.2802 
   00029    0.6850   -2765.3356  0.2583 
   00030    0.6769   -2720.3459  0.2647 
   00031    0.6837   -2652.6566  0.2641 
   00032    0.6900   -2691.3898  0.2767 
   00033    0.7000   -2612.4188  0.2778 
   00034    0.6975   -2645.6872  0.2836 
   00035    0.6969   -2718.6534  0.2732 
   00036    0.6937   -2709.1062  0.2705 
   00037    0.6763   -2705.5701  0.2786 
   00038    0.6825   -2641.6212  0.2846 
   00039    0.7056   -2681.7888  0.2908 
   00040    0.6925   -2723.5490  0.2939 
   00041    0.6913   -2630.1245  0.2912 
   00042    0.7356   -2589.2048  0.2889 
   00043    0.7175   -2628.8951  0.2856 
   00044    0.6975   -2698.8693  0.2863 
   00045    0.6881   -2661.1081  0.2909 
   00046    0.6875   -2686.5061  0.3273 
   00047    0.6913   -2725.4854  0.3288 
   00048    0.7006   -2604.8308  0.2938 
   00049    0.6944   -2671.3920  0.2794 
   00050    0.7125   -2619.7438  0.2902 
   00051    0.7144   -2586.1476  0.2765 
   00052    0.7200   -2519.6430  0.2782 
   00053    0.7087   -2639.1126  0.2676 
   00054    0.7063   -2676.3790  0.2629 
   00055    0.6856   -2710.4254  0.2560 
   00056    0.6925   -2691.3421  0.2584 
   00057    0.7056   -2643.6209  0.2592 
   00058    0.7037   -2635.1531  0.2604 
   00059    0.7163   -2649.5814  0.2707 
   00060    0.6869   -2608.5963  0.2601 
   00061    0.6819   -2685.4891  0.2579 
   00062    0.6725   -2671.2144  0.2572 
   00063    0.6687   -2707.9883  0.2710 
   00064    0.6863   -2675.8901  0.2613 
   00065    0.6894   -2636.5709  0.2820 
   00066    0.7069   -2614.4281  0.2815 
   00067    0.6981   -2673.7299  0.2820 
   00068    0.7063   -2636.5920  0.2644 
   00069    0.6881   -2654.2048  0.2647 
   00070    0.6844   -2686.1754  0.2694 
   00071    0.7300   -2532.6154  0.2850 
   00072    0.7125   -2620.7405  0.2565 
   00073    0.7144   -2744.8004  0.2565 
   00074    0.6869   -2676.1577  0.2722 
   00075    0.6881   -2685.8761  0.2802 
   00076    0.6737   -2721.1312  0.2891 
   00077    0.7056   -2663.9440  0.2797 
   00078    0.6937   -2678.8469  0.2681 
