#=====================================================
# File created:        Mon-06-Nov-2023-at-12-30-46PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.600
# Run time (s):        7.183272
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1709.1102  0.2631 
   00001    0.6819   -2489.7721  0.2659 
   00002    0.6250   -3021.7792  0.2689 
   00003    0.5469   -3384.7883  0.2721 
   00004    0.5463   -3604.2965  0.2884 
   00005    0.5131   -3756.2915  0.2896 
   00006    0.5125   -3847.7013  0.2896 
   00007    0.5088   -3937.8756  0.2923 
   00008    0.4919   -4129.1624  0.3006 
   00009    0.4756   -4237.5969  0.3011 
   00010    0.4650   -4339.2105  0.3112 
   00011    0.4575   -4424.1690  0.3230 
   00012    0.4819   -4498.1372  0.3169 
   00013    0.4419   -4505.0362  0.3229 
   00014    0.4706   -4526.2806  0.3185 
   00015    0.4669   -4530.8721  0.3203 
   00016    0.4375   -4552.9039  0.3239 
   00017    0.4412   -4591.0238  0.3168 
   00018    0.4219   -4625.7210  0.3162 
   00019    0.4506   -4652.3958  0.3236 
   00020    0.4437   -4690.6598  0.3137 
   00021    0.4387   -4720.0321  0.3182 
   00022    0.4325   -4701.8652  0.3039 
   00023    0.4188   -4722.1382  0.3170 
   00024    0.4512   -4719.6627  0.3058 
   00025    0.4381   -4729.3559  0.3072 
   00026    0.4450   -4760.4298  0.3020 
   00027    0.4444   -4746.4522  0.3070 
   00028    0.4288   -4756.1204  0.3074 
   00029    0.4406   -4784.6086  0.2985 
   00030    0.4525   -4756.9042  0.2952 
   00031    0.4288   -4806.9045  0.2962 
   00032    0.4387   -4809.3581  0.3015 
   00033    0.4319   -4846.0818  0.2973 
   00034    0.4081   -4905.7584  0.3067 
   00035    0.4181   -4871.8084  0.3071 
   00036    0.4288   -4865.6882  0.3190 
   00037    0.3956   -4908.7158  0.3297 
   00038    0.4244   -4899.8678  0.3231 
   00039    0.4281   -4916.4040  0.3213 
   00040    0.4313   -4921.5012  0.3194 
   00041    0.4244   -4882.5804  0.3222 
   00042    0.4356   -4889.4075  0.3182 
   00043    0.4250   -4908.9789  0.3186 
   00044    0.4394   -4899.0291  0.3340 
   00045    0.4387   -4950.0843  0.3262 
   00046    0.4138   -4914.5204  0.3332 
   00047    0.4313   -4941.2762  0.3237 
   00048    0.4113   -4911.7889  0.3246 
   00049    0.4256   -4985.9319  0.3325 
   00050    0.4069   -4977.6277  0.3361 
   00051    0.4075   -5002.4117  0.3421 
   00052    0.4306   -4981.3155  0.3444 
   00053    0.4319   -4976.0369  0.3531 
   00054    0.4188   -4955.7913  0.3564 
   00055    0.4306   -4916.2290  0.3611 
   00056    0.4263   -4932.3948  0.3598 
   00057    0.3944   -4962.7153  0.3562 
   00058    0.4375   -5007.8168  0.3650 
   00059    0.4069   -5005.9319  0.3756 
   00060    0.4144   -4984.8249  0.3777 
   00061    0.4194   -4957.1477  0.3858 
   00062    0.3969   -4973.8492  0.3913 
   00063    0.4344   -4943.7252  0.4072 
   00064    0.4363   -4958.8935  0.3993 
   00065    0.4163   -4907.4073  0.4109 
   00066    0.4406   -4954.2728  0.4156 
   00067    0.4094   -4930.5387  0.4164 
   00068    0.4369   -4984.7353  0.4156 
   00069    0.4250   -4967.1419  0.4188 
   00070    0.4081   -4993.4850  0.4160 
   00071    0.4200   -5017.6860  0.4090 
   00072    0.4031   -4996.5807  0.4051 
   00073    0.4163   -4979.5013  0.4077 
   00074    0.4575   -4947.3237  0.4029 
   00075    0.4094   -4949.4701  0.4104 
   00076    0.4113   -4955.2654  0.4179 
   00077    0.4556   -4949.1668  0.4180 
   00078    0.4238   -4952.3193  0.4123 
   00079    0.4163   -4965.7007  0.4219 
   00080    0.4225   -4958.7797  0.4262 
   00081    0.4219   -4985.9762  0.4244 
   00082    0.4069   -5028.3463  0.4379 
   00083    0.4306   -5040.8254  0.4370 
   00084    0.4319   -5054.4289  0.4385 
