#=====================================================
# File created:        Mon-06-Nov-2023-at-10-57-50AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.800
# Run time (s):        38.862138
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1596.1464  0.2562 
   00001    0.7500   -1783.7933  0.2659 
   00002    0.7250   -1955.7288  0.2613 
   00003    0.6950   -1990.6179  0.2578 
   00004    0.6925   -2160.8298  0.2626 
   00005    0.6900   -2290.2359  0.2618 
   00006    0.6425   -2330.0456  0.2562 
   00007    0.6900   -2442.3239  0.2685 
   00008    0.6625   -2498.5168  0.2562 
   00009    0.6625   -2539.8124  0.2610 
   00010    0.6650   -2590.6880  0.2634 
   00011    0.6525   -2583.6447  0.2708 
   00012    0.6675   -2591.1695  0.2632 
   00013    0.6350   -2583.1967  0.2681 
   00014    0.6575   -2637.4880  0.2735 
   00015    0.6375   -2623.1507  0.2719 
   00016    0.6575   -2627.3510  0.2724 
   00017    0.6550   -2604.8237  0.2665 
   00018    0.6550   -2604.7716  0.2671 
   00019    0.6600   -2622.5622  0.2658 
   00020    0.6025   -2653.1548  0.2617 
   00021    0.6250   -2725.3089  0.2543 
   00022    0.6325   -2687.7527  0.2561 
   00023    0.6075   -2759.1999  0.2703 
   00024    0.6225   -2715.0833  0.2708 
   00025    0.6100   -2732.1233  0.2616 
   00026    0.6000   -2720.3350  0.2752 
   00027    0.6400   -2714.8688  0.2807 
   00028    0.6225   -2699.0878  0.2819 
   00029    0.6025   -2695.0441  0.2707 
   00030    0.6425   -2680.6083  0.2723 
   00031    0.5975   -2674.4864  0.2800 
   00032    0.6125   -2652.2859  0.2745 
   00033    0.6475   -2721.7267  0.2751 
   00034    0.5975   -2718.5685  0.2708 
   00035    0.5925   -2773.1986  0.2631 
   00036    0.6125   -2732.9217  0.2741 
   00037    0.5875   -2736.3028  0.2836 
   00038    0.5825   -2772.3123  0.2864 
   00039    0.6100   -2689.2178  0.2833 
   00040    0.6300   -2629.1732  0.2894 
   00041    0.6400   -2654.6936  0.2882 
   00042    0.6275   -2645.4835  0.2842 
   00043    0.6325   -2641.8843  0.2843 
   00044    0.6025   -2546.7027  0.2865 
   00045    0.6250   -2590.5740  0.2898 
   00046    0.6625   -2546.6258  0.2839 
   00047    0.6225   -2522.7800  0.2825 
   00048    0.6175   -2590.9413  0.2746 
   00049    0.6725   -2565.0669  0.2735 
   00050    0.6025   -2578.2633  0.2711 
   00051    0.6700   -2584.1360  0.2754 
   00052    0.6250   -2547.2161  0.2844 
   00053    0.6450   -2595.6947  0.2863 
   00054    0.6100   -2598.4821  0.2907 
   00055    0.6500   -2553.6284  0.2887 
   00056    0.6300   -2576.8328  0.2898 
   00057    0.6400   -2582.8243  0.2769 
   00058    0.6525   -2624.4719  0.2746 
   00059    0.5875   -2629.8817  0.2853 
   00060    0.6250   -2631.8272  0.2804 
   00061    0.6350   -2618.5282  0.2740 
   00062    0.6200   -2687.0018  0.2694 
   00063    0.6125   -2667.1684  0.2665 
   00064    0.6075   -2716.9520  0.2784 
   00065    0.6400   -2692.1280  0.2894 
   00066    0.5925   -2685.6715  0.2852 
   00067    0.6325   -2683.4897  0.2858 
   00068    0.6425   -2710.0694  0.2864 
   00069    0.6350   -2694.6578  0.2638 
   00070    0.6225   -2711.8500  0.2648 
   00071    0.6400   -2698.2050  0.2668 
   00072    0.6375   -2733.4658  0.2701 
   00073    0.6300   -2799.3713  0.2739 
   00074    0.6600   -2742.7970  0.2830 
   00075    0.6000   -2735.2845  0.2769 
   00076    0.6125   -2712.0595  0.2914 
   00077    0.6125   -2621.9147  0.2862 
   00078    0.6025   -2600.8973  0.2848 
   00079    0.6425   -2606.4357  0.2899 
   00080    0.6275   -2658.0375  0.2969 
   00081    0.6025   -2655.7646  0.3041 
   00082    0.5900   -2650.7235  0.2976 
   00083    0.6425   -2638.7914  0.2933 
   00084    0.6150   -2620.8273  0.2977 
   00085    0.6000   -2613.8506  0.2912 
   00086    0.6200   -2711.8464  0.2859 
   00087    0.6375   -2676.1491  0.2853 
   00088    0.6525   -2606.8694  0.2797 
   00089    0.6550   -2593.9036  0.2791 
   00090    0.6600   -2599.9048  0.2768 
   00091    0.6250   -2670.6919  0.2747 
   00092    0.5775   -2665.6202  0.2739 
   00093    0.6300   -2635.2038  0.2753 
   00094    0.5875   -2594.1664  0.2792 
   00095    0.6125   -2619.3635  0.2726 
   00096    0.6375   -2601.3120  0.2684 
   00097    0.6550   -2629.9294  0.2762 
   00098    0.5800   -2739.8165  0.2832 
   00099    0.5950   -2717.5705  0.2788 
   00100    0.6275   -2686.2007  0.2707 
   00101    0.6500   -2681.9623  0.2790 
   00102    0.5950   -2636.7732  0.2786 
   00103    0.6025   -2652.1867  0.2909 
   00104    0.6325   -2572.9333  0.2843 
   00105    0.6425   -2618.2111  0.2836 
   00106    0.6200   -2588.2511  0.2776 
   00107    0.6550   -2605.7388  0.2662 
   00108    0.6350   -2621.7004  0.2726 
   00109    0.6300   -2632.8162  0.2794 
   00110    0.6325   -2644.7158  0.2737 
   00111    0.6050   -2664.2936  0.2768 
   00112    0.6425   -2642.5558  0.2750 
   00113    0.6525   -2690.7273  0.2682 
   00114    0.6475   -2697.4467  0.2704 
   00115    0.6325   -2664.1557  0.2645 
   00116    0.6975   -2668.3794  0.2658 
   00117    0.6375   -2613.0883  0.2615 
   00118    0.6450   -2664.0353  0.2631 
   00119    0.6075   -2622.8627  0.2633 
   00120    0.6475   -2600.7868  0.2533 
   00121    0.6100   -2629.0741  0.2675 
   00122    0.6550   -2682.7610  0.2645 
   00123    0.6400   -2733.8750  0.2636 
   00124    0.5950   -2724.7801  0.2671 
   00125    0.5975   -2733.9959  0.2660 
   00126    0.6050   -2756.0770  0.2734 
   00127    0.6150   -2696.8664  0.2705 
   00128    0.6050   -2674.1774  0.2740 
   00129    0.6400   -2648.4452  0.2715 
   00130    0.5825   -2599.2465  0.2724 
   00131    0.6550   -2599.4332  0.2692 
   00132    0.6500   -2563.3146  0.2778 
   00133    0.6300   -2581.9778  0.2824 
   00134    0.6425   -2545.4906  0.2817 
   00135    0.6500   -2555.3640  0.2723 
   00136    0.6400   -2597.5153  0.2743 
   00137    0.6225   -2712.3613  0.2911 
   00138    0.6150   -2682.9193  0.2761 
   00139    0.6150   -2746.5641  0.2633 
   00140    0.6300   -2725.0108  0.2558 
   00141    0.6250   -2706.0599  0.2540 
   00142    0.5900   -2676.8987  0.2543 
   00143    0.6425   -2703.8802  0.2615 
   00144    0.6275   -2712.9022  0.2592 
   00145    0.5900   -2688.8440  0.2580 
   00146    0.6100   -2736.0622  0.2710 
   00147    0.6225   -2754.2465  0.2628 
   00148    0.6125   -2762.7988  0.2678 
   00149    0.6400   -2714.0157  0.2746 
   00150    0.6225   -2679.4810  0.2731 
   00151    0.6275   -2729.5276  0.2711 
   00152    0.6075   -2750.1883  0.2664 
   00153    0.6225   -2714.0186  0.2635 
   00154    0.6425   -2659.2909  0.2733 
   00155    0.6025   -2701.4473  0.2725 
   00156    0.5875   -2685.3438  0.2741 
   00157    0.6450   -2703.4975  0.2714 
   00158    0.6100   -2708.0093  0.2810 
   00159    0.6100   -2665.9681  0.2862 
   00160    0.6225   -2671.6561  0.2772 
   00161    0.6125   -2692.4031  0.2741 
   00162    0.6225   -2768.9423  0.2677 
   00163    0.6225   -2729.6545  0.2575 
   00164    0.6650   -2768.6198  0.2734 
   00165    0.6325   -2754.6758  0.2790 
   00166    0.6325   -2782.2577  0.2854 
   00167    0.6250   -2758.1297  0.2786 
   00168    0.6075   -2692.8396  0.2724 
   00169    0.6325   -2623.9239  0.2715 
   00170    0.6250   -2616.0873  0.2612 
   00171    0.6075   -2596.8015  0.2554 
   00172    0.6325   -2629.4519  0.2579 
   00173    0.6550   -2593.8144  0.2562 
   00174    0.6300   -2616.7865  0.2567 
   00175    0.6100   -2647.1385  0.2624 
   00176    0.5700   -2628.0685  0.2675 
   00177    0.6200   -2601.2907  0.2633 
   00178    0.6400   -2645.6002  0.2607 
   00179    0.6025   -2642.9421  0.2536 
   00180    0.5975   -2680.1327  0.2618 
   00181    0.5450   -2663.7606  0.2674 
   00182    0.6225   -2653.5017  0.2591 
   00183    0.6350   -2660.0215  0.2614 
   00184    0.6350   -2597.2710  0.2593 
   00185    0.6625   -2687.2201  0.2608 
   00186    0.5950   -2728.6501  0.2594 
   00187    0.6200   -2741.1466  0.2619 
   00188    0.6225   -2691.0422  0.2602 
   00189    0.6575   -2700.8749  0.2700 
   00190    0.6475   -2671.9600  0.2811 
   00191    0.6175   -2675.9874  0.2749 
   00192    0.6375   -2649.8557  0.2802 
   00193    0.6150   -2642.2362  0.2864 
   00194    0.6300   -2622.6592  0.2779 
   00195    0.6750   -2609.6223  0.2706 
   00196    0.6300   -2616.1759  0.2660 
   00197    0.6600   -2593.7823  0.2636 
   00198    0.6325   -2569.5213  0.2639 
   00199    0.6325   -2627.3200  0.2675 
   00200    0.6175   -2692.3658  0.2785 
   00201    0.6850   -2703.9631  0.2816 
   00202    0.6300   -2704.8940  0.2772 
   00203    0.6200   -2753.8029  0.2890 
   00204    0.6175   -2733.2887  0.2848 
   00205    0.6275   -2709.3887  0.2865 
   00206    0.5775   -2705.0798  0.2899 
   00207    0.6300   -2712.8209  0.2902 
   00208    0.6175   -2690.7711  0.2981 
   00209    0.6300   -2670.9067  0.2956 
   00210    0.6250   -2651.0144  0.3032 
   00211    0.6200   -2738.8745  0.3070 
   00212    0.6475   -2758.3872  0.2952 
   00213    0.6400   -2726.4381  0.2968 
   00214    0.6150   -2694.3761  0.3056 
   00215    0.6225   -2634.5300  0.3012 
   00216    0.6375   -2608.9360  0.2972 
   00217    0.6225   -2648.0382  0.2946 
   00218    0.6100   -2700.3190  0.2897 
   00219    0.6275   -2760.3578  0.2816 
