#=====================================================
# File created:        Mon-06-Nov-2023-at-11-40-26AM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 2.000
# Run time (s):        151.988965
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6443.0165  0.2575 
   00001    0.7731   -7331.3404  0.2578 
   00002    0.7525   -7967.6652  0.2593 
   00003    0.7412   -8451.7905  0.2636 
   00004    0.7238   -8786.0069  0.2589 
   00005    0.7150   -9099.5280  0.2567 
   00006    0.7119   -9286.4058  0.2572 
   00007    0.7194   -9487.9218  0.2575 
   00008    0.7044   -9524.7147  0.2524 
   00009    0.7225   -9619.2400  0.2583 
   00010    0.6944   -9849.1448  0.2573 
   00011    0.6944   -9972.0908  0.2563 
   00012    0.6969   -9980.7628  0.2575 
   00013    0.6819  -10025.1393  0.2574 
   00014    0.6825   -9964.9769  0.2605 
   00015    0.7100   -9880.3862  0.2612 
   00016    0.7113   -9795.8730  0.2614 
   00017    0.6937   -9828.3495  0.2590 
   00018    0.7100   -9873.0108  0.2633 
   00019    0.6856   -9871.9863  0.2704 
   00020    0.6950   -9922.6631  0.2687 
   00021    0.7063  -10030.4207  0.2673 
   00022    0.6869   -9992.3585  0.2627 
   00023    0.6875  -10039.2007  0.2656 
   00024    0.6913  -10020.3492  0.2658 
   00025    0.6887  -10114.0394  0.2686 
   00026    0.6881  -10197.1303  0.2680 
   00027    0.7044  -10115.4215  0.2672 
   00028    0.7019  -10156.1364  0.2695 
   00029    0.6794  -10125.7695  0.2644 
   00030    0.6869  -10114.5389  0.2643 
   00031    0.7050  -10048.5298  0.2663 
   00032    0.7031  -10088.5953  0.2601 
   00033    0.6837  -10137.6787  0.2613 
   00034    0.6856  -10081.6554  0.2658 
   00035    0.7031  -10078.6234  0.2671 
   00036    0.6869  -10235.5253  0.2645 
   00037    0.6781  -10241.8569  0.2625 
   00038    0.6887  -10098.6414  0.2692 
   00039    0.6994  -10100.9048  0.2690 
   00040    0.6794  -10280.7470  0.2665 
   00041    0.6756  -10334.6990  0.2630 
   00042    0.6925  -10278.7982  0.2649 
   00043    0.6931  -10177.0672  0.2686 
   00044    0.6637  -10251.4838  0.2652 
   00045    0.6956  -10150.9646  0.2656 
   00046    0.6875  -10294.0425  0.2640 
   00047    0.6987  -10208.5115  0.2659 
   00048    0.6769  -10185.1471  0.2599 
   00049    0.6737  -10143.9205  0.2554 
   00050    0.7056  -10178.7150  0.2533 
   00051    0.6850  -10159.3473  0.2524 
   00052    0.6969  -10127.4795  0.2568 
   00053    0.6913  -10211.6360  0.2576 
   00054    0.6713  -10136.3556  0.2617 
   00055    0.6875  -10094.4660  0.2637 
   00056    0.6981  -10056.4987  0.2652 
   00057    0.7106   -9963.3990  0.2654 
   00058    0.6744  -10029.7833  0.2609 
   00059    0.6887  -10171.6416  0.2649 
   00060    0.6975  -10133.9731  0.2644 
   00061    0.6775  -10052.7859  0.2652 
   00062    0.6887   -9984.6448  0.2650 
   00063    0.6906  -10082.2620  0.2638 
   00064    0.6937  -10119.7816  0.2609 
   00065    0.6856  -10187.3193  0.2669 
   00066    0.6944  -10133.2359  0.2697 
   00067    0.6944  -10090.7301  0.2630 
   00068    0.7037  -10118.4734  0.2645 
   00069    0.6913  -10230.7301  0.2624 
   00070    0.6863  -10267.2246  0.2661 
   00071    0.6987  -10299.0122  0.2617 
   00072    0.7075  -10352.3491  0.2624 
   00073    0.7025  -10247.7394  0.2627 
   00074    0.6794  -10247.8786  0.2610 
   00075    0.6694  -10389.2919  0.2623 
   00076    0.6900  -10394.0971  0.2576 
   00077    0.6987  -10448.8830  0.2528 
   00078    0.7031  -10353.5671  0.2512 
   00079    0.6787  -10471.6950  0.2561 
   00080    0.6969  -10427.2995  0.2578 
   00081    0.6694  -10397.5846  0.2575 
   00082    0.6819  -10310.6164  0.2627 
   00083    0.6756  -10276.4770  0.2663 
   00084    0.6800  -10105.9127  0.2688 
   00085    0.7031  -10280.6080  0.2735 
   00086    0.6756  -10368.4195  0.2745 
   00087    0.6713  -10386.4844  0.2706 
   00088    0.6856  -10397.1491  0.2674 
   00089    0.6706  -10258.3563  0.2687 
   00090    0.6906  -10327.5619  0.2657 
   00091    0.6656  -10334.4676  0.2673 
   00092    0.6894  -10249.3992  0.2682 
   00093    0.6937  -10349.6528  0.2708 
   00094    0.6913  -10367.0878  0.2703 
   00095    0.6813  -10317.8661  0.2644 
   00096    0.6775  -10272.2510  0.2648 
   00097    0.6925  -10156.8352  0.2700 
   00098    0.7031  -10136.4220  0.2728 
   00099    0.6694  -10199.6874  0.2706 
   00100    0.6794  -10204.1469  0.2722 
   00101    0.6744  -10143.2455  0.2677 
   00102    0.6937  -10135.3638  0.2692 
   00103    0.7113   -9934.6242  0.2717 
   00104    0.7094  -10017.9350  0.2597 
   00105    0.6969  -10112.5397  0.2601 
   00106    0.6831  -10165.3769  0.2680 
   00107    0.6950  -10277.3314  0.2732 
   00108    0.6900  -10213.4383  0.2700 
   00109    0.6750  -10167.8448  0.2698 
   00110    0.6875  -10222.3015  0.2645 
   00111    0.6900  -10134.5893  0.2650 
   00112    0.7069  -10219.2007  0.2647 
   00113    0.6775  -10094.2624  0.2582 
   00114    0.7044  -10220.4235  0.2627 
   00115    0.6850  -10281.4555  0.2638 
   00116    0.6856  -10148.2942  0.2643 
   00117    0.6969  -10095.5008  0.2705 
   00118    0.7137  -10242.1050  0.2774 
   00119    0.6981  -10215.3083  0.2742 
   00120    0.6831  -10315.8999  0.2702 
   00121    0.6775  -10402.6695  0.2668 
   00122    0.6887  -10345.2064  0.2652 
   00123    0.6844  -10343.1596  0.2675 
   00124    0.6994  -10332.8335  0.2723 
   00125    0.6944  -10125.1237  0.2736 
   00126    0.7000   -9934.1629  0.2705 
   00127    0.6813   -9925.4402  0.2720 
   00128    0.7037  -10012.1792  0.2769 
   00129    0.6706  -10104.0213  0.2754 
   00130    0.6969  -10126.0518  0.2805 
   00131    0.6837  -10199.4539  0.2783 
   00132    0.6950  -10161.3343  0.2742 
