#=====================================================
# File created:        Mon-06-Nov-2023-at-03-15-57PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 2.000
# Run time (s):        6.320391
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1511.4317  0.2738 
   00001    0.7981   -2124.0933  0.2705 
   00002    0.7594   -2325.0842  0.2620 
   00003    0.7406   -2564.0384  0.2679 
   00004    0.7131   -2534.5270  0.2785 
   00005    0.7288   -2483.6625  0.2706 
   00006    0.7519   -2483.1325  0.2826 
   00007    0.7300   -2478.6720  0.2746 
   00008    0.7163   -2548.4301  0.2733 
   00009    0.7281   -2556.4113  0.2727 
   00010    0.7438   -2502.0280  0.2818 
   00011    0.7137   -2455.1305  0.2522 
   00012    0.7281   -2615.0690  0.2624 
   00013    0.7269   -2519.8969  0.2675 
   00014    0.7250   -2422.5991  0.2688 
   00015    0.7194   -2462.8087  0.2854 
   00016    0.7412   -2522.7163  0.3077 
   00017    0.7188   -2516.5120  0.2886 
   00018    0.7206   -2520.6474  0.2882 
   00019    0.7400   -2589.9312  0.2842 
   00020    0.7100   -2469.3051  0.2878 
   00021    0.7331   -2442.0969  0.2651 
   00022    0.7506   -2545.2733  0.2625 
   00023    0.7281   -2664.4320  0.2610 
   00024    0.7444   -2710.6974  0.2627 
   00025    0.7063   -2598.4423  0.2718 
   00026    0.7081   -2647.1366  0.2562 
   00027    0.7400   -2663.3180  0.2650 
   00028    0.7225   -2607.6323  0.2784 
   00029    0.7431   -2562.4982  0.2607 
   00030    0.7250   -2457.6658  0.2660 
   00031    0.7250   -2559.9763  0.2665 
   00032    0.7256   -2619.4485  0.2831 
   00033    0.7494   -2577.1131  0.2595 
   00034    0.7331   -2648.9929  0.2879 
   00035    0.7262   -2591.5834  0.2796 
   00036    0.7219   -2658.9152  0.3055 
   00037    0.7094   -2635.4520  0.3127 
   00038    0.7013   -2670.1231  0.3131 
   00039    0.7194   -2625.3735  0.2892 
   00040    0.7163   -2585.5325  0.3034 
   00041    0.7131   -2636.9765  0.2974 
   00042    0.7225   -2533.7705  0.3042 
   00043    0.7438   -2473.1162  0.2816 
   00044    0.7356   -2581.3270  0.2738 
   00045    0.7119   -2529.4498  0.2673 
   00046    0.7481   -2560.9385  0.2811 
   00047    0.7288   -2513.4692  0.2757 
   00048    0.7281   -2531.9364  0.2725 
   00049    0.7338   -2488.2540  0.2641 
   00050    0.7425   -2479.0557  0.2619 
   00051    0.7250   -2433.5281  0.2965 
   00052    0.7394   -2466.6960  0.2858 
   00053    0.7163   -2589.4303  0.2790 
   00054    0.7275   -2498.0638  0.2783 
   00055    0.7181   -2514.3143  0.2817 
   00056    0.7262   -2586.1094  0.2701 
   00057    0.7256   -2510.3225  0.2619 
   00058    0.7556   -2536.4647  0.2553 
   00059    0.7019   -2561.9414  0.2877 
   00060    0.7219   -2516.8008  0.2720 
