#=====================================================
# File created:        Mon-06-Nov-2023-at-11-14-49AM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.200
# Run time (s):        84.439543
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3727.2988  0.2571 
   00001    0.6211   -3985.9765  0.2553 
   00002    0.6367   -4249.8256  0.2583 
   00003    0.6422   -4530.4993  0.2589 
   00004    0.6078   -4778.9852  0.2621 
   00005    0.5978   -5016.0110  0.2612 
   00006    0.5978   -5281.1289  0.2624 
   00007    0.5933   -5474.2215  0.2644 
   00008    0.6011   -5727.6566  0.2651 
   00009    0.6044   -5944.6612  0.2645 
   00010    0.6122   -6152.7682  0.2614 
   00011    0.5722   -6312.4246  0.2626 
   00012    0.5956   -6502.2996  0.2648 
   00013    0.5833   -6680.9928  0.2663 
   00014    0.5600   -6848.1524  0.2680 
   00015    0.5778   -7008.4222  0.2675 
   00016    0.5544   -7152.8837  0.2685 
   00017    0.5644   -7346.1700  0.2697 
   00018    0.5744   -7494.4456  0.2676 
   00019    0.5344   -7664.7590  0.2710 
   00020    0.5378   -7786.0884  0.2724 
   00021    0.5478   -7926.5509  0.2728 
   00022    0.5389   -8059.4122  0.2748 
   00023    0.5444   -8180.7400  0.2766 
   00024    0.5400   -8290.9191  0.2779 
   00025    0.5656   -8429.9886  0.2775 
   00026    0.5322   -8539.7620  0.2774 
   00027    0.5056   -8638.3343  0.2756 
   00028    0.5378   -8788.0095  0.2736 
   00029    0.5300   -8901.3577  0.2714 
   00030    0.5122   -8989.1706  0.2721 
   00031    0.5444   -9088.6542  0.2717 
   00032    0.5367   -9212.3750  0.2750 
   00033    0.5278   -9308.6936  0.2756 
   00034    0.5511   -9401.7014  0.2744 
   00035    0.5167   -9481.3386  0.2763 
   00036    0.5322   -9579.4095  0.2762 
   00037    0.5167   -9649.0642  0.2775 
   00038    0.5111   -9727.6855  0.2788 
   00039    0.4978   -9825.1361  0.2802 
   00040    0.4944   -9893.6643  0.2814 
   00041    0.5133   -9975.3924  0.2829 
   00042    0.4767  -10051.2840  0.2829 
   00043    0.5189  -10085.9533  0.2817 
   00044    0.5111  -10152.3260  0.2807 
   00045    0.5167  -10235.8333  0.2831 
   00046    0.5078  -10298.0174  0.2822 
   00047    0.5333  -10361.5325  0.2849 
   00048    0.5122  -10432.9669  0.2836 
   00049    0.5056  -10467.5122  0.2854 
   00050    0.4933  -10526.9896  0.2853 
   00051    0.5189  -10578.2866  0.2871 
   00052    0.5222  -10647.9148  0.2855 
   00053    0.4900  -10700.1701  0.2854 
   00054    0.4800  -10757.5287  0.2851 
   00055    0.4800  -10811.3432  0.2870 
   00056    0.5022  -10863.3961  0.2872 
   00057    0.5011  -10921.2081  0.2867 
   00058    0.4578  -10959.5207  0.2864 
   00059    0.5189  -10990.8918  0.2869 
   00060    0.4778  -11035.8832  0.2890 
   00061    0.4922  -11084.3853  0.2893 
   00062    0.4667  -11138.5213  0.2888 
   00063    0.4578  -11172.6461  0.2902 
   00064    0.4989  -11219.1005  0.2905 
   00065    0.4667  -11257.3395  0.2891 
   00066    0.4778  -11290.0228  0.2888 
   00067    0.4644  -11321.5695  0.2921 
   00068    0.4856  -11356.6874  0.2912 
   00069    0.4900  -11387.4566  0.2884 
   00070    0.4833  -11428.7471  0.2896 
   00071    0.4933  -11465.5129  0.2889 
   00072    0.4822  -11496.3474  0.2886 
   00073    0.4778  -11514.1581  0.2886 
   00074    0.4678  -11527.9956  0.2904 
   00075    0.4878  -11558.5496  0.2897 
   00076    0.4589  -11570.0359  0.2921 
   00077    0.4700  -11597.7228  0.2931 
   00078    0.4744  -11611.1089  0.2921 
   00079    0.4633  -11653.0124  0.2907 
   00080    0.4611  -11684.7228  0.2893 
   00081    0.4667  -11703.2281  0.2900 
   00082    0.4722  -11728.7504  0.2905 
   00083    0.4544  -11752.1464  0.2894 
   00084    0.4833  -11780.9397  0.2886 
   00085    0.4733  -11776.9267  0.2880 
   00086    0.4600  -11791.7081  0.2885 
   00087    0.4689  -11826.2053  0.2877 
   00088    0.4456  -11845.2151  0.2875 
   00089    0.4622  -11860.5640  0.2882 
   00090    0.4578  -11886.3523  0.2878 
   00091    0.4422  -11892.7493  0.2905 
   00092    0.4622  -11912.8499  0.2893 
   00093    0.4656  -11933.1857  0.2881 
   00094    0.4656  -11960.6775  0.2855 
   00095    0.4700  -11985.5574  0.2858 
   00096    0.4467  -11990.1175  0.2866 
   00097    0.4656  -12014.4072  0.2868 
   00098    0.4778  -12036.7906  0.2875 
   00099    0.4700  -12044.6882  0.2871 
