#=====================================================
# File created:        Mon-06-Nov-2023-at-12-35-23PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        15.579347
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3554.8907  0.2580 
   00001    0.6864   -5614.3939  0.2519 
   00002    0.6153   -6547.5518  0.2719 
   00003    0.5728   -7008.8490  0.2736 
   00004    0.5489   -7483.1722  0.2779 
   00005    0.5394   -7695.9644  0.2860 
   00006    0.5206   -7839.2166  0.2833 
   00007    0.5283   -7864.0801  0.2875 
   00008    0.5161   -7982.0681  0.2919 
   00009    0.5056   -7980.4058  0.2885 
   00010    0.5097   -8028.6912  0.2903 
   00011    0.5056   -8119.3850  0.3029 
   00012    0.5089   -8095.0579  0.3012 
   00013    0.5075   -8118.9628  0.3015 
   00014    0.5072   -8211.5509  0.3051 
   00015    0.5092   -8176.2286  0.3006 
   00016    0.5056   -8348.1300  0.3047 
   00017    0.4972   -8300.4386  0.3058 
   00018    0.5058   -8318.8711  0.3053 
   00019    0.5039   -8235.4247  0.3007 
   00020    0.5242   -8198.5480  0.3033 
   00021    0.5128   -8151.2732  0.2908 
   00022    0.5200   -8263.3080  0.2834 
   00023    0.5056   -8279.5954  0.2871 
   00024    0.5017   -8181.2832  0.2841 
   00025    0.5225   -8137.9984  0.2776 
   00026    0.5164   -8061.0951  0.2745 
   00027    0.5128   -8180.9871  0.2593 
   00028    0.5069   -8365.4547  0.2647 
   00029    0.4894   -8323.3045  0.2629 
   00030    0.5028   -8454.5369  0.2587 
   00031    0.5025   -8478.6859  0.2680 
   00032    0.5033   -8439.6119  0.2683 
   00033    0.4792   -8432.4837  0.2682 
   00034    0.5122   -8443.6782  0.2738 
   00035    0.4989   -8458.0753  0.2682 
   00036    0.4814   -8386.5132  0.2632 
   00037    0.5022   -8449.2787  0.2570 
   00038    0.4997   -8411.8837  0.2709 
   00039    0.4936   -8301.5796  0.2705 
   00040    0.5033   -8305.3969  0.2665 
   00041    0.5014   -8385.8799  0.2663 
   00042    0.5056   -8343.2665  0.2558 
   00043    0.4969   -8359.3769  0.2597 
   00044    0.5039   -8293.0503  0.2637 
   00045    0.4986   -8386.7035  0.2529 
   00046    0.4994   -8348.3862  0.2648 
   00047    0.4928   -8388.1162  0.2747 
   00048    0.4994   -8461.2611  0.2781 
   00049    0.5011   -8383.6032  0.2792 
   00050    0.4847   -8487.3217  0.2789 
   00051    0.4836   -8482.4483  0.2832 
   00052    0.4936   -8438.1951  0.2780 
   00053    0.4992   -8334.5881  0.2790 
   00054    0.5086   -8297.1339  0.2861 
   00055    0.4894   -8345.3252  0.2811 
   00056    0.4983   -8462.2893  0.2717 
   00057    0.5000   -8349.1435  0.2662 
   00058    0.4947   -8264.7881  0.2691 
   00059    0.5017   -8375.0588  0.2782 
   00060    0.5097   -8487.7832  0.2797 
   00061    0.4992   -8565.8193  0.2824 
   00062    0.4833   -8434.4140  0.2888 
   00063    0.5031   -8463.2847  0.3012 
   00064    0.4978   -8465.7161  0.3045 
   00065    0.4914   -8497.9670  0.2989 
   00066    0.4950   -8460.5571  0.2917 
   00067    0.5081   -8522.0757  0.2955 
   00068    0.5053   -8398.5251  0.2874 
   00069    0.4886   -8314.1523  0.2794 
