#=====================================================
# File created:        Mon-06-Nov-2023-at-03-15-09PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        6.734957
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1581.1716  0.2568 
   00001    0.7288   -2279.0205  0.2642 
   00002    0.6981   -2628.4714  0.2633 
   00003    0.6531   -2762.3819  0.2617 
   00004    0.6481   -2849.9407  0.2629 
   00005    0.6138   -2925.4142  0.2721 
   00006    0.6275   -2855.4153  0.2838 
   00007    0.6225   -2979.2498  0.2926 
   00008    0.6212   -3028.8950  0.2793 
   00009    0.6175   -2975.6005  0.3002 
   00010    0.6212   -2881.8693  0.3259 
   00011    0.6300   -2884.4444  0.3139 
   00012    0.6138   -2904.4760  0.2942 
   00013    0.6250   -2927.7216  0.2871 
   00014    0.6350   -3061.3830  0.2942 
   00015    0.6138   -3040.3424  0.2785 
   00016    0.6256   -3019.9061  0.2738 
   00017    0.6144   -3042.1115  0.2667 
   00018    0.6056   -3028.3843  0.2686 
   00019    0.6088   -3008.5419  0.2857 
   00020    0.6150   -2914.8723  0.2838 
   00021    0.6281   -2942.7126  0.2787 
   00022    0.6419   -2881.2806  0.2862 
   00023    0.6250   -2953.8636  0.2959 
   00024    0.6169   -2992.9113  0.2955 
   00025    0.6056   -2919.0367  0.2666 
   00026    0.6200   -2959.1010  0.2552 
   00027    0.6225   -2977.5463  0.2608 
   00028    0.6181   -3006.0072  0.2614 
   00029    0.6150   -3064.4458  0.2648 
   00030    0.6156   -3105.6737  0.2537 
   00031    0.6056   -3069.3391  0.2561 
   00032    0.6206   -3072.3529  0.2756 
   00033    0.5913   -3004.2625  0.2895 
   00034    0.6200   -3003.5370  0.2809 
   00035    0.5981   -2981.4460  0.2667 
   00036    0.6162   -3018.8497  0.2566 
   00037    0.6275   -2986.8756  0.2641 
   00038    0.5962   -2993.3039  0.2560 
   00039    0.5919   -2995.8614  0.2611 
   00040    0.6175   -3018.9263  0.2580 
   00041    0.6131   -3007.4545  0.2836 
   00042    0.6144   -2989.7177  0.2655 
   00043    0.6362   -3003.3679  0.2755 
   00044    0.6231   -3013.2908  0.2766 
   00045    0.6194   -3032.2916  0.2668 
   00046    0.5863   -3061.2979  0.2623 
   00047    0.6231   -2958.0740  0.2553 
   00048    0.6038   -3003.3975  0.2640 
   00049    0.6056   -3063.9103  0.2742 
   00050    0.6081   -3095.9730  0.3026 
   00051    0.6181   -3051.8787  0.2993 
   00052    0.6162   -3001.1196  0.3151 
   00053    0.6169   -3046.2631  0.3107 
   00054    0.6150   -3059.9272  0.2889 
   00055    0.6356   -2966.6472  0.2723 
   00056    0.6300   -2928.5573  0.2687 
   00057    0.6200   -2986.5499  0.2886 
   00058    0.6231   -2963.3995  0.2813 
   00059    0.6056   -3089.2425  0.2903 
   00060    0.6000   -3028.4081  0.2788 
   00061    0.5944   -3020.4372  0.2729 
   00062    0.6238   -2919.4115  0.2723 
   00063    0.6344   -2897.5169  0.2570 
   00064    0.6188   -2920.5878  0.2708 
   00065    0.6344   -3004.8675  0.2779 
   00066    0.6156   -3045.7231  0.2863 
   00067    0.6294   -2945.4276  0.2700 
   00068    0.6088   -3019.9349  0.2735 
   00069    0.6375   -3024.0970  0.2667 
   00070    0.6250   -2968.5190  0.2701 
   00071    0.6162   -3010.0625  0.2562 
   00072    0.6619   -3004.1206  0.2815 
   00073    0.6281   -3035.6763  0.2706 
   00074    0.6331   -3048.5401  0.2587 
   00075    0.6344   -3060.8873  0.2615 
   00076    0.6175   -3218.2813  0.2744 
   00077    0.5969   -3280.8374  0.2695 
   00078    0.5925   -3169.7596  0.2559 
   00079    0.5925   -3096.8724  0.2803 
   00080    0.6125   -3130.9041  0.2828 
   00081    0.6225   -3054.1959  0.2605 
   00082    0.6450   -3042.4772  0.2655 
   00083    0.6075   -3077.2875  0.2636 
   00084    0.6281   -2916.5764  0.2780 
   00085    0.6238   -2949.5774  0.2895 
   00086    0.6181   -2998.3596  0.2935 
   00087    0.6500   -2965.5687  0.2847 
   00088    0.6244   -3006.9880  0.2889 
   00089    0.6306   -2986.4619  0.2824 
   00090    0.6444   -3025.5992  0.2879 
   00091    0.6100   -3079.1389  0.2878 
   00092    0.5837   -3025.3247  0.2803 
   00093    0.6000   -3135.8727  0.2775 
   00094    0.5856   -3171.5538  0.2891 
   00095    0.5931   -3178.6026  0.3053 
   00096    0.6131   -3071.5782  0.2952 
   00097    0.6088   -3005.8624  0.3061 
   00098    0.6138   -3009.6324  0.3143 
   00099    0.6175   -2938.7884  0.3054 
   00100    0.6256   -2941.0779  0.2947 
   00101    0.6225   -2970.2418  0.2833 
   00102    0.6194   -3016.8283  0.2594 
   00103    0.6131   -3007.3784  0.2582 
   00104    0.6400   -2983.0259  0.2738 
   00105    0.5981   -2919.5562  0.2767 
   00106    0.6325   -2948.1106  0.2660 
   00107    0.6206   -3081.8678  0.2914 
   00108    0.6150   -2994.8446  0.2714 
   00109    0.6238   -2886.4722  0.3017 
   00110    0.6231   -2991.2505  0.3147 
   00111    0.6394   -2949.7646  0.3100 
   00112    0.6294   -2978.2851  0.3105 
   00113    0.6238   -2973.5280  0.2969 
   00114    0.6212   -3076.4232  0.2844 
   00115    0.6025   -3084.6482  0.2826 
   00116    0.5988   -3011.7790  0.2749 
   00117    0.5981   -2979.2812  0.2736 
   00118    0.6169   -3053.4933  0.2886 
   00119    0.6106   -3096.2485  0.2802 
   00120    0.6162   -3010.6968  0.3024 
   00121    0.5944   -3034.8970  0.2927 
   00122    0.6038   -3002.5456  0.2656 
   00123    0.6131   -2936.4034  0.2642 
   00124    0.5962   -3042.0974  0.2999 
   00125    0.6181   -3033.0740  0.2813 
   00126    0.6275   -3010.5793  0.2848 
   00127    0.6188   -2995.1054  0.2888 
   00128    0.6281   -2946.6254  0.2915 
   00129    0.6338   -3052.4281  0.2680 
   00130    0.6138   -3087.0124  0.2846 
   00131    0.5919   -3078.3467  0.2950 
   00132    0.6244   -3053.8912  0.2825 
   00133    0.6038   -3005.6160  0.2793 
   00134    0.6206   -3061.4033  0.2717 
   00135    0.5975   -3048.8813  0.2704 
   00136    0.6038   -3057.3638  0.2653 
   00137    0.6094   -3042.5583  0.2648 
   00138    0.6088   -3016.9369  0.2740 
   00139    0.6000   -3020.9774  0.2790 
   00140    0.6075   -2939.1476  0.2713 
   00141    0.6350   -3013.2927  0.2557 
   00142    0.6175   -3065.9166  0.2670 
   00143    0.5875   -3144.7738  0.2953 
   00144    0.6162   -3093.7247  0.3052 
   00145    0.6088   -3112.8762  0.3254 
   00146    0.5887   -3189.7307  0.3291 
   00147    0.5806   -3188.0046  0.3255 
   00148    0.5863   -3160.5010  0.3186 
   00149    0.5950   -3071.5180  0.3261 
   00150    0.6200   -2925.1748  0.3446 
   00151    0.6219   -2850.7765  0.3463 
   00152    0.6569   -2863.0789  0.3203 
   00153    0.6181   -2953.9272  0.3099 
   00154    0.6250   -2944.1305  0.3012 
   00155    0.6188   -2972.9326  0.3006 
   00156    0.6175   -3029.2826  0.3037 
   00157    0.6319   -2939.6272  0.2765 
   00158    0.6244   -2923.7604  0.2763 
   00159    0.6206   -2912.7881  0.2790 
   00160    0.6231   -2980.0010  0.2669 
   00161    0.6025   -2945.1366  0.2923 
   00162    0.6256   -2957.1108  0.2863 
   00163    0.6275   -3004.3509  0.2716 
   00164    0.6325   -2954.9600  0.2733 
   00165    0.5969   -2969.7924  0.2895 
   00166    0.6200   -2926.8891  0.2867 
   00167    0.6438   -2913.9419  0.2906 
   00168    0.6444   -2977.6698  0.2960 
   00169    0.6225   -2983.0992  0.2958 
   00170    0.6238   -2963.6593  0.2959 
   00171    0.6412   -3003.4567  0.2776 
   00172    0.6162   -3018.0238  0.2912 
   00173    0.5800   -3118.0294  0.3230 
   00174    0.6262   -3107.6208  0.3165 
   00175    0.6444   -3001.1111  0.3117 
   00176    0.6188   -2966.2970  0.2987 
   00177    0.6394   -2836.1525  0.2777 
   00178    0.6300   -2807.8008  0.2692 
   00179    0.6450   -2885.9416  0.2811 
   00180    0.6512   -2934.8909  0.2841 
   00181    0.6331   -2926.8808  0.2834 
   00182    0.5962   -2991.5760  0.2803 
   00183    0.6125   -2934.2685  0.2832 
   00184    0.6244   -2987.4598  0.2778 
   00185    0.6244   -3043.5223  0.2663 
   00186    0.6094   -3006.5279  0.2793 
   00187    0.6081   -3039.0560  0.2658 
   00188    0.6362   -3001.2727  0.2667 
   00189    0.6238   -3027.4708  0.2587 
   00190    0.6031   -2997.7494  0.2548 
   00191    0.6150   -3006.8553  0.2580 
   00192    0.6169   -3059.8167  0.2629 
   00193    0.6219   -2946.9633  0.2800 
   00194    0.6425   -3003.0942  0.2647 
   00195    0.6250   -2965.2580  0.2579 
   00196    0.6150   -3004.0622  0.2582 
   00197    0.6219   -2924.6415  0.2713 
   00198    0.6325   -2954.2692  0.2842 
   00199    0.6094   -2931.2283  0.2922 
   00200    0.6038   -2987.7183  0.3016 
   00201    0.6181   -2923.0095  0.3036 
   00202    0.6325   -2978.2822  0.3178 
   00203    0.6219   -3021.3744  0.3171 
   00204    0.5819   -3089.8355  0.3205 
   00205    0.5994   -3078.8418  0.3135 
   00206    0.6225   -3098.5785  0.2924 
   00207    0.5950   -3162.3869  0.2979 
   00208    0.5781   -3178.4511  0.3067 
   00209    0.5687   -3127.2940  0.2880 
   00210    0.6144   -3048.1349  0.2714 
   00211    0.6162   -2999.9256  0.2546 
   00212    0.6000   -3105.6881  0.2641 
   00213    0.5975   -3137.6032  0.2600 
   00214    0.5887   -3151.1978  0.2573 
   00215    0.6225   -3026.4305  0.2605 
   00216    0.6019   -3058.0091  0.2823 
   00217    0.6138   -3068.2211  0.2657 
   00218    0.6025   -3099.4455  0.2737 
   00219    0.5913   -3082.2954  0.2725 
   00220    0.5725   -3034.1451  0.2832 
