#=====================================================
# File created:        Mon-06-Nov-2023-at-02-21-24PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.600
# Run time (s):        8.912188
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -378.1019  0.2909 
   00001    0.7075    -640.4288  0.3183 
   00002    0.6050    -739.9508  0.3125 
   00003    0.5875    -811.0135  0.3271 
   00004    0.4950    -895.5203  0.3036 
   00005    0.5500    -969.4808  0.2687 
   00006    0.4800    -999.5153  0.2818 
   00007    0.4575   -1044.7665  0.2942 
   00008    0.5100   -1062.6776  0.2919 
   00009    0.4775   -1092.4297  0.2858 
   00010    0.4750   -1099.4660  0.2763 
   00011    0.4875   -1084.7033  0.2767 
   00012    0.4300   -1091.9480  0.2698 
   00013    0.4475   -1116.2279  0.2763 
   00014    0.4225   -1144.4032  0.2632 
   00015    0.4250   -1148.1342  0.2546 
   00016    0.4350   -1150.2611  0.2761 
   00017    0.4425   -1133.8870  0.2795 
   00018    0.4225   -1127.6450  0.2950 
   00019    0.4275   -1119.7525  0.3122 
   00020    0.4400   -1132.0932  0.3172 
   00021    0.4450   -1126.1479  0.3282 
   00022    0.4875   -1125.7270  0.3570 
   00023    0.5075   -1139.1217  0.3798 
   00024    0.4950   -1135.2300  0.3607 
   00025    0.4425   -1145.5953  0.4084 
   00026    0.4225   -1174.4840  0.4111 
   00027    0.4525   -1170.4765  0.4287 
   00028    0.4275   -1171.3430  0.4348 
   00029    0.4650   -1196.3481  0.4606 
   00030    0.4125   -1185.8572  0.4553 
   00031    0.4450   -1188.5253  0.4313 
   00032    0.4300   -1189.4521  0.4327 
   00033    0.4400   -1198.2714  0.4271 
   00034    0.4525   -1220.3865  0.4487 
   00035    0.4375   -1248.0680  0.4462 
   00036    0.4150   -1243.9905  0.4468 
   00037    0.3725   -1256.1111  0.4280 
   00038    0.4200   -1241.3288  0.4113 
   00039    0.4475   -1214.8096  0.4100 
   00040    0.4425   -1235.6502  0.4261 
   00041    0.3900   -1221.6590  0.4500 
   00042    0.4350   -1231.8688  0.4416 
   00043    0.4300   -1238.3957  0.4424 
   00044    0.3925   -1257.4205  0.4478 
   00045    0.4450   -1252.3700  0.4649 
   00046    0.4000   -1243.9935  0.4484 
   00047    0.4250   -1250.3029  0.4472 
   00048    0.4625   -1255.5816  0.4298 
   00049    0.4050   -1250.2802  0.4362 
   00050    0.4250   -1245.6128  0.4277 
   00051    0.4475   -1243.5420  0.4419 
   00052    0.4200   -1247.1537  0.4583 
   00053    0.4125   -1226.5336  0.4524 
   00054    0.4050   -1230.3808  0.4520 
   00055    0.4375   -1259.0295  0.4535 
   00056    0.4275   -1233.5053  0.4437 
   00057    0.3925   -1262.4378  0.4588 
   00058    0.4025   -1285.9111  0.4694 
   00059    0.4075   -1270.3404  0.4627 
   00060    0.3800   -1253.6087  0.4675 
   00061    0.4300   -1247.9666  0.4696 
   00062    0.4000   -1209.9038  0.4592 
   00063    0.4400   -1214.9960  0.4240 
   00064    0.4400   -1239.2238  0.4423 
