#=====================================================
# File created:        Mon-06-Nov-2023-at-11-36-53AM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        149.198603
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6505.7471  0.2540 
   00001    0.7131   -7559.2922  0.2561 
   00002    0.6594   -8453.2745  0.2656 
   00003    0.6538   -9147.3369  0.2665 
   00004    0.6288   -9594.1351  0.2629 
   00005    0.6175  -10126.8591  0.2621 
   00006    0.6200  -10592.9035  0.2607 
   00007    0.5969  -10988.0707  0.2554 
   00008    0.5719  -11298.9685  0.2534 
   00009    0.5687  -11562.3227  0.2550 
   00010    0.5563  -11776.3603  0.2544 
   00011    0.5525  -12011.8976  0.2547 
   00012    0.5481  -12247.7885  0.2574 
   00013    0.5463  -12389.8602  0.2546 
   00014    0.5331  -12559.4898  0.2529 
   00015    0.5425  -12643.7242  0.2521 
   00016    0.5281  -12797.4362  0.2505 
   00017    0.5419  -12865.0340  0.2550 
   00018    0.5181  -13015.0625  0.2587 
   00019    0.5269  -13058.9972  0.2624 
   00020    0.5119  -13099.4760  0.2702 
   00021    0.5075  -13188.6673  0.2723 
   00022    0.5181  -13241.9873  0.2698 
   00023    0.5069  -13359.9793  0.2714 
   00024    0.5231  -13421.9888  0.2725 
   00025    0.5181  -13544.8408  0.2670 
   00026    0.5394  -13547.4136  0.2676 
   00027    0.5238  -13653.7628  0.2652 
   00028    0.4994  -13812.0202  0.2666 
   00029    0.5181  -13813.5973  0.2684 
   00030    0.5250  -13794.4344  0.2668 
   00031    0.4819  -13803.9413  0.2659 
   00032    0.4969  -13900.2935  0.2693 
   00033    0.4775  -13955.8613  0.2707 
   00034    0.5156  -14024.2291  0.2675 
   00035    0.4950  -13992.2379  0.2602 
   00036    0.4919  -14045.6974  0.2630 
   00037    0.5069  -14019.7872  0.2632 
   00038    0.5175  -14071.5738  0.2640 
   00039    0.4850  -14115.6945  0.2650 
   00040    0.4838  -14155.9589  0.2626 
   00041    0.5150  -14193.4149  0.2615 
   00042    0.5200  -14225.7943  0.2659 
   00043    0.4900  -14266.5649  0.2686 
   00044    0.4906  -14290.8588  0.2663 
   00045    0.4850  -14245.3019  0.2683 
   00046    0.4775  -14249.8186  0.2693 
   00047    0.4931  -14162.2922  0.2683 
   00048    0.4844  -14216.0145  0.2678 
   00049    0.5012  -14306.5175  0.2637 
