#=====================================================
# File created:        Mon-06-Nov-2023-at-02-01-41PM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        17.769444
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6543.2332  0.2535 
   00001    0.6811   -9394.2893  0.2599 
   00002    0.6300  -11394.1351  0.2599 
   00003    0.5956  -12790.8781  0.2642 
   00004    0.5783  -14052.8996  0.2719 
   00005    0.5577  -14938.4906  0.2728 
   00006    0.5344  -15752.8396  0.2760 
   00007    0.5295  -16457.0856  0.2856 
   00008    0.5066  -17015.6295  0.2903 
   00009    0.5134  -17481.5876  0.2954 
   00010    0.4897  -17898.1975  0.2995 
   00011    0.4906  -18332.2484  0.2995 
   00012    0.4863  -18682.6533  0.3027 
   00013    0.4873  -18971.2322  0.3028 
   00014    0.4731  -19224.0317  0.3046 
   00015    0.4797  -19380.6798  0.3062 
   00016    0.4800  -19593.9907  0.3113 
   00017    0.4764  -19686.8742  0.3147 
   00018    0.4611  -19830.6833  0.3162 
   00019    0.4677  -19985.5756  0.3203 
   00020    0.4644  -20108.2849  0.3206 
   00021    0.4623  -20167.8734  0.3245 
   00022    0.4450  -20229.3992  0.3272 
   00023    0.4555  -20303.3321  0.3301 
   00024    0.4550  -20412.8681  0.3322 
   00025    0.4558  -20509.2256  0.3341 
   00026    0.4484  -20554.4134  0.3353 
   00027    0.4467  -20616.5818  0.3390 
   00028    0.4439  -20679.2160  0.3367 
   00029    0.4478  -20761.6235  0.3371 
   00030    0.4411  -20867.6617  0.3348 
   00031    0.4452  -20921.7506  0.3371 
   00032    0.4564  -20971.6001  0.3422 
   00033    0.4373  -20986.6660  0.3449 
   00034    0.4436  -21019.8228  0.3496 
   00035    0.4528  -21057.1834  0.3508 
   00036    0.4475  -21086.1120  0.3542 
   00037    0.4511  -21070.3834  0.3533 
   00038    0.4470  -21093.6678  0.3532 
   00039    0.4431  -21127.2220  0.3541 
   00040    0.4583  -21173.8685  0.3595 
   00041    0.4458  -21238.5529  0.3622 
   00042    0.4417  -21289.5639  0.3648 
   00043    0.4481  -21333.5137  0.3682 
   00044    0.4386  -21371.4299  0.3675 
   00045    0.4436  -21397.1483  0.3718 
   00046    0.4381  -21417.3492  0.3730 
   00047    0.4406  -21433.3102  0.3726 
   00048    0.4336  -21453.4077  0.3738 
   00049    0.4461  -21420.5314  0.3734 
   00050    0.4430  -21470.2072  0.3715 
   00051    0.4483  -21517.9410  0.3717 
   00052    0.4442  -21572.5019  0.3734 
   00053    0.4408  -21596.9021  0.3776 
   00054    0.4467  -21637.4575  0.3778 
   00055    0.4400  -21638.3123  0.3784 
   00056    0.4348  -21655.2448  0.3823 
   00057    0.4322  -21631.7950  0.3845 
   00058    0.4373  -21632.8755  0.3867 
   00059    0.4477  -21643.7806  0.3897 
   00060    0.4361  -21662.0659  0.3908 
   00061    0.4387  -21747.6864  0.3934 
   00062    0.4334  -21757.1898  0.3981 
   00063    0.4277  -21718.8693  0.3963 
   00064    0.4372  -21687.4435  0.3983 
   00065    0.4453  -21688.0344  0.3997 
   00066    0.4242  -21703.2942  0.4020 
   00067    0.4375  -21737.8092  0.4038 
   00068    0.4391  -21768.7665  0.4039 
   00069    0.4455  -21801.6780  0.4072 
   00070    0.4412  -21818.3052  0.4052 
   00071    0.4311  -21858.5548  0.4066 
   00072    0.4292  -21858.0315  0.4049 
   00073    0.4355  -21836.0375  0.4046 
   00074    0.4408  -21869.7266  0.4042 
   00075    0.4414  -21886.4863  0.4038 
   00076    0.4381  -21795.8357  0.4060 
   00077    0.4314  -21852.1903  0.4091 
   00078    0.4322  -21862.2430  0.4080 
   00079    0.4433  -21905.8718  0.4093 
   00080    0.4483  -21871.1171  0.4096 
   00081    0.4370  -21897.7137  0.4095 
   00082    0.4353  -21935.3759  0.4095 
   00083    0.4327  -21878.0689  0.4124 
   00084    0.4381  -21886.6186  0.4108 
   00085    0.4384  -21940.3479  0.4102 
   00086    0.4327  -21954.9224  0.4073 
   00087    0.4355  -21975.1642  0.4081 
   00088    0.4327  -21940.7031  0.4041 
   00089    0.4348  -21927.3849  0.4034 
   00090    0.4411  -21947.4473  0.4047 
   00091    0.4391  -21958.6968  0.4066 
   00092    0.4289  -21987.5837  0.4098 
   00093    0.4342  -22034.7888  0.4118 
   00094    0.4350  -21993.2603  0.4137 
   00095    0.4308  -21932.7209  0.4132 
   00096    0.4356  -21977.0331  0.4138 
   00097    0.4430  -21966.1738  0.4143 
   00098    0.4336  -21991.3594  0.4159 
   00099    0.4261  -21999.5455  0.4152 
   00100    0.4342  -21946.8907  0.4139 
   00101    0.4270  -21993.4110  0.4153 
   00102    0.4213  -22056.4495  0.4168 
   00103    0.4330  -22027.0107  0.4149 
   00104    0.4245  -22018.2390  0.4145 
   00105    0.4242  -22005.8549  0.4146 
   00106    0.4248  -22068.9817  0.4136 
   00107    0.4395  -22020.7160  0.4147 
   00108    0.4277  -22010.6925  0.4178 
   00109    0.4363  -22072.1952  0.4176 
   00110    0.4295  -22071.4417  0.4184 
   00111    0.4364  -22079.5969  0.4144 
   00112    0.4217  -22091.6325  0.4157 
   00113    0.4308  -22067.4815  0.4132 
   00114    0.4331  -22033.9404  0.4122 
   00115    0.4316  -22041.6509  0.4111 
   00116    0.4416  -22073.2606  0.4148 
   00117    0.4425  -22070.5046  0.4116 
   00118    0.4266  -22052.0293  0.4113 
   00119    0.4311  -22111.1919  0.4100 
   00120    0.4378  -22121.0988  0.4137 
   00121    0.4309  -22097.8056  0.4145 
   00122    0.4369  -22141.9451  0.4144 
   00123    0.4322  -22116.9640  0.4128 
   00124    0.4305  -22173.0269  0.4174 
   00125    0.4320  -22173.5066  0.4195 
   00126    0.4387  -22174.8512  0.4209 
   00127    0.4247  -22228.6534  0.4171 
   00128    0.4192  -22175.6709  0.4148 
   00129    0.4247  -22248.5936  0.4126 
   00130    0.4202  -22234.4664  0.4126 
   00131    0.4252  -22222.6807  0.4147 
   00132    0.4358  -22190.1462  0.4155 
   00133    0.4363  -22201.9595  0.4168 
   00134    0.4294  -22171.9901  0.4172 
   00135    0.4261  -22184.9192  0.4201 
   00136    0.4333  -22216.1005  0.4207 
   00137    0.4344  -22145.9019  0.4186 
   00138    0.4420  -22158.3882  0.4167 
   00139    0.4389  -22186.2818  0.4162 
   00140    0.4389  -22186.6341  0.4178 
   00141    0.4284  -22210.6966  0.4158 
   00142    0.4422  -22229.4430  0.4140 
   00143    0.4242  -22215.9608  0.4151 
   00144    0.4352  -22188.6893  0.4201 
   00145    0.4397  -22214.0330  0.4203 
   00146    0.4336  -22174.9845  0.4206 
   00147    0.4297  -22217.0056  0.4236 
   00148    0.4291  -22248.1237  0.4227 
   00149    0.4239  -22280.4535  0.4228 
   00150    0.4281  -22287.1229  0.4250 
   00151    0.4420  -22260.0086  0.4224 
   00152    0.4345  -22238.5544  0.4212 
   00153    0.4313  -22301.9688  0.4274 
   00154    0.4259  -22292.6719  0.4240 
