#=====================================================
# File created:        Mon-06-Nov-2023-at-10-57-02AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.200
# Run time (s):        37.791789
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1587.9642  0.2775 
   00001    0.6675   -1831.9912  0.2793 
   00002    0.6775   -2047.9337  0.2797 
   00003    0.6425   -2170.6672  0.2920 
   00004    0.6800   -2320.5084  0.2964 
   00005    0.6050   -2428.5275  0.2981 
   00006    0.6475   -2535.4358  0.2976 
   00007    0.5850   -2638.0524  0.2959 
   00008    0.5725   -2687.6293  0.3002 
   00009    0.5700   -2754.9880  0.3042 
   00010    0.5450   -2747.7605  0.3097 
   00011    0.4875   -2787.0888  0.3013 
   00012    0.5675   -2842.5203  0.3121 
   00013    0.5675   -2909.1774  0.3080 
   00014    0.5225   -2943.8903  0.2955 
   00015    0.5825   -3046.0295  0.2969 
   00016    0.5050   -3086.4306  0.3005 
   00017    0.5525   -3072.9853  0.3073 
   00018    0.5500   -3083.5000  0.3035 
   00019    0.5125   -3097.8567  0.2958 
   00020    0.5175   -3121.8834  0.2865 
   00021    0.4725   -3106.0869  0.2989 
   00022    0.5225   -3142.4394  0.3022 
   00023    0.5275   -3162.8342  0.3076 
   00024    0.5225   -3211.2083  0.3094 
   00025    0.5100   -3230.2128  0.3136 
   00026    0.5375   -3234.9355  0.3097 
   00027    0.5200   -3231.5919  0.3061 
   00028    0.5025   -3189.6356  0.3074 
   00029    0.4950   -3213.6284  0.3073 
   00030    0.5000   -3227.9533  0.2997 
   00031    0.5450   -3209.2894  0.2946 
   00032    0.4875   -3203.7580  0.2878 
   00033    0.4925   -3188.4600  0.2847 
   00034    0.5350   -3210.6313  0.2807 
   00035    0.5625   -3208.6799  0.2709 
   00036    0.5525   -3177.6241  0.2843 
   00037    0.5325   -3149.7470  0.2769 
   00038    0.5375   -3199.8444  0.2726 
   00039    0.5200   -3200.2089  0.2805 
   00040    0.5000   -3203.2342  0.2768 
   00041    0.4950   -3126.9986  0.2661 
   00042    0.5225   -3139.6245  0.2672 
   00043    0.5025   -3152.5801  0.2669 
   00044    0.4875   -3197.8192  0.2661 
   00045    0.5375   -3174.4073  0.2620 
   00046    0.5100   -3215.5415  0.2642 
   00047    0.5350   -3206.0234  0.2649 
   00048    0.5275   -3186.2141  0.2716 
   00049    0.5250   -3267.5394  0.2757 
   00050    0.5025   -3218.6596  0.2812 
   00051    0.5200   -3212.7187  0.2864 
   00052    0.4975   -3173.0218  0.2860 
   00053    0.5400   -3165.5402  0.2888 
   00054    0.5075   -3240.4150  0.2913 
   00055    0.5075   -3216.4566  0.2940 
   00056    0.5575   -3246.4892  0.2925 
   00057    0.5100   -3269.7892  0.2871 
   00058    0.5125   -3275.4018  0.2865 
   00059    0.4775   -3284.0552  0.2917 
   00060    0.4675   -3313.9861  0.2898 
   00061    0.5000   -3289.7472  0.2903 
   00062    0.5175   -3308.7492  0.2951 
   00063    0.5375   -3288.7644  0.3005 
   00064    0.5200   -3282.4275  0.3091 
   00065    0.4875   -3283.8092  0.3137 
   00066    0.5350   -3315.0655  0.3003 
   00067    0.4825   -3347.4141  0.3073 
   00068    0.5075   -3365.0524  0.3108 
   00069    0.4600   -3356.1026  0.3120 
   00070    0.5225   -3347.7310  0.2989 
   00071    0.4875   -3315.5774  0.3119 
   00072    0.4875   -3337.0843  0.3152 
   00073    0.5000   -3350.2810  0.3082 
   00074    0.4725   -3330.5177  0.3080 
   00075    0.4875   -3318.7940  0.3089 
   00076    0.4600   -3333.9494  0.3038 
   00077    0.4950   -3359.4177  0.3109 
   00078    0.4950   -3347.0484  0.3123 
   00079    0.5200   -3341.4639  0.3089 
   00080    0.4925   -3389.2948  0.3084 
   00081    0.4750   -3378.5456  0.3202 
   00082    0.5200   -3331.1401  0.3101 
   00083    0.5125   -3322.0396  0.3120 
   00084    0.4750   -3313.2606  0.3107 
   00085    0.4700   -3280.6826  0.3114 
   00086    0.5000   -3283.3642  0.3088 
   00087    0.5175   -3266.9430  0.3053 
   00088    0.5075   -3277.8703  0.3001 
   00089    0.5125   -3281.9501  0.2942 
   00090    0.4750   -3298.9531  0.2934 
   00091    0.4550   -3244.1253  0.2859 
   00092    0.5200   -3238.4816  0.2912 
   00093    0.4825   -3234.3891  0.2955 
   00094    0.5175   -3292.5724  0.2869 
   00095    0.5300   -3267.0141  0.2845 
   00096    0.5100   -3302.8658  0.2853 
   00097    0.5300   -3283.5459  0.2837 
   00098    0.5000   -3308.6317  0.2830 
   00099    0.4800   -3317.5269  0.2883 
   00100    0.4800   -3305.5299  0.2849 
   00101    0.5250   -3316.1418  0.2827 
   00102    0.4925   -3321.3385  0.2929 
   00103    0.4825   -3303.5411  0.2884 
   00104    0.4875   -3248.2016  0.2863 
   00105    0.5200   -3284.0917  0.2863 
   00106    0.4550   -3324.3760  0.2820 
   00107    0.5275   -3342.1089  0.2817 
   00108    0.5325   -3320.0243  0.2818 
   00109    0.4500   -3276.6954  0.2834 
   00110    0.4975   -3350.4527  0.2856 
   00111    0.5400   -3373.0425  0.2765 
   00112    0.5275   -3374.0128  0.2798 
   00113    0.4800   -3382.8882  0.2831 
   00114    0.5200   -3335.6022  0.2886 
   00115    0.4925   -3341.0735  0.2832 
   00116    0.4975   -3382.0492  0.2899 
   00117    0.5025   -3350.5834  0.2830 
   00118    0.4975   -3364.9747  0.2837 
   00119    0.4725   -3387.1966  0.2836 
   00120    0.4775   -3401.5867  0.2791 
   00121    0.5225   -3383.7848  0.2693 
   00122    0.4800   -3369.1311  0.2722 
   00123    0.5100   -3396.7141  0.2751 
   00124    0.4675   -3327.3386  0.2755 
   00125    0.5275   -3315.9899  0.2775 
   00126    0.5150   -3294.6353  0.2794 
   00127    0.4925   -3274.5696  0.2727 
   00128    0.5150   -3288.3411  0.2819 
   00129    0.4925   -3313.1973  0.2872 
   00130    0.5000   -3301.2370  0.2703 
   00131    0.4950   -3297.4151  0.2749 
   00132    0.4775   -3322.4784  0.2672 
   00133    0.4300   -3300.0809  0.2615 
   00134    0.5400   -3288.8888  0.2640 
   00135    0.5075   -3304.6660  0.2719 
   00136    0.4950   -3282.2827  0.2752 
   00137    0.5300   -3301.1109  0.2782 
   00138    0.4775   -3300.7831  0.2756 
   00139    0.5025   -3351.9134  0.2698 
   00140    0.5175   -3334.5296  0.2722 
   00141    0.4650   -3357.7209  0.2790 
   00142    0.4775   -3396.8427  0.2795 
   00143    0.5175   -3425.9809  0.2827 
   00144    0.4800   -3442.7385  0.2895 
   00145    0.5125   -3417.6495  0.2866 
   00146    0.4750   -3434.2179  0.2829 
   00147    0.5200   -3422.2842  0.2801 
   00148    0.4975   -3394.5632  0.2708 
   00149    0.4925   -3400.7342  0.2830 
   00150    0.4900   -3430.6261  0.2883 
   00151    0.4700   -3447.2686  0.2937 
   00152    0.4875   -3428.4873  0.2884 
   00153    0.5075   -3454.0169  0.2894 
   00154    0.5200   -3513.7662  0.2908 
   00155    0.4825   -3463.6136  0.3011 
   00156    0.4975   -3491.2054  0.2969 
   00157    0.4950   -3494.2644  0.2953 
   00158    0.4575   -3490.8315  0.3049 
   00159    0.4525   -3447.2619  0.3045 
   00160    0.4750   -3461.9097  0.3099 
   00161    0.4700   -3451.1724  0.3206 
   00162    0.5150   -3434.4282  0.3224 
   00163    0.4775   -3422.5352  0.3216 
   00164    0.5000   -3453.9846  0.3230 
