#=====================================================
# File created:        Mon-06-Nov-2023-at-03-25-08PM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        32.637488
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6465.4276  0.2629 
   00001    0.7272   -9462.1035  0.2605 
   00002    0.6702  -10479.5574  0.2573 
   00003    0.6561  -11226.7054  0.2573 
   00004    0.6298  -11636.2568  0.2618 
   00005    0.6348  -11694.1484  0.2623 
   00006    0.6253  -11852.6201  0.2653 
   00007    0.6269  -11838.0584  0.2582 
   00008    0.6178  -12000.6055  0.2547 
   00009    0.6153  -11858.8309  0.2592 
   00010    0.6264  -12163.3087  0.2606 
   00011    0.6231  -11966.3580  0.2581 
   00012    0.6125  -12046.2053  0.2602 
   00013    0.6081  -12300.3500  0.2695 
   00014    0.6125  -12480.9467  0.2703 
   00015    0.6058  -12427.9444  0.2731 
   00016    0.5988  -12317.9081  0.2693 
   00017    0.5927  -12342.4722  0.2735 
   00018    0.6089  -12242.0335  0.2755 
   00019    0.6252  -12219.3164  0.2752 
   00020    0.6058  -12061.3634  0.2711 
   00021    0.6052  -12244.8440  0.2686 
   00022    0.6055  -12119.5722  0.2628 
   00023    0.6120  -12170.5682  0.2681 
   00024    0.6183  -12104.7791  0.2669 
   00025    0.6053  -12069.4519  0.2692 
   00026    0.6111  -12079.2703  0.2742 
   00027    0.6191  -12039.9603  0.2703 
   00028    0.6148  -12005.5550  0.2601 
   00029    0.6277  -11869.5544  0.2572 
   00030    0.6242  -12016.4255  0.2627 
   00031    0.6142  -12020.1679  0.2655 
   00032    0.6220  -11744.4538  0.2548 
   00033    0.6228  -11870.8801  0.2606 
   00034    0.6180  -12002.5481  0.2639 
   00035    0.6094  -11957.2817  0.2770 
   00036    0.6209  -12078.8529  0.2749 
   00037    0.6123  -12190.2361  0.2691 
   00038    0.6195  -12197.1146  0.2733 
   00039    0.6202  -12113.7957  0.2773 
   00040    0.5988  -12383.3702  0.2690 
   00041    0.5978  -12244.4568  0.2585 
   00042    0.6080  -12312.2131  0.2672 
   00043    0.6139  -12320.8595  0.2586 
   00044    0.6100  -12197.0442  0.2615 
   00045    0.6162  -12261.1435  0.2583 
   00046    0.6112  -12072.7327  0.2628 
   00047    0.6175  -12181.4901  0.2779 
   00048    0.5997  -12307.9814  0.2807 
   00049    0.6150  -12142.0459  0.2646 
   00050    0.6117  -12050.4738  0.2599 
   00051    0.6067  -12109.9292  0.2695 
   00052    0.6155  -11874.5578  0.2644 
   00053    0.6184  -11930.3491  0.2772 
   00054    0.6194  -11972.5699  0.2683 
   00055    0.6236  -12210.3456  0.2661 
   00056    0.6266  -12074.1909  0.2517 
   00057    0.6153  -12343.8678  0.2591 
   00058    0.6127  -12320.9891  0.2654 
   00059    0.6033  -12522.6879  0.2599 
   00060    0.6000  -12485.2057  0.2587 
   00061    0.6016  -12245.5247  0.2644 
   00062    0.6211  -11989.9498  0.2680 
   00063    0.6145  -11933.9944  0.2621 
   00064    0.6062  -11985.0190  0.2687 
   00065    0.6103  -12159.3045  0.2695 
   00066    0.6114  -12275.4395  0.2674 
   00067    0.6125  -12215.0197  0.2730 
   00068    0.6144  -12079.5724  0.2700 
   00069    0.6144  -12202.2049  0.2724 
   00070    0.6044  -12192.2512  0.2744 
   00071    0.6114  -12107.6013  0.2710 
   00072    0.6119  -12048.8951  0.2639 
   00073    0.6178  -11964.6515  0.2600 
   00074    0.6155  -11982.9529  0.2660 
   00075    0.6189  -11994.0559  0.2623 
   00076    0.6189  -12159.4088  0.2617 
   00077    0.6342  -11971.1672  0.2629 
   00078    0.6077  -12146.1816  0.2649 
   00079    0.6145  -12131.5451  0.2712 
   00080    0.6173  -12065.9984  0.2705 
   00081    0.6123  -12119.2300  0.2737 
   00082    0.6188  -12010.1129  0.2646 
   00083    0.6122  -11993.2028  0.2648 
   00084    0.6102  -11951.1494  0.2670 
   00085    0.6047  -11984.8059  0.2603 
   00086    0.6112  -11996.4987  0.2640 
   00087    0.6059  -12180.6451  0.2610 
   00088    0.6147  -12180.9536  0.2588 
   00089    0.6159  -12215.1217  0.2603 
   00090    0.6123  -12092.4785  0.2589 
   00091    0.6059  -12046.7893  0.2587 
   00092    0.6233  -12125.5867  0.2770 
   00093    0.6042  -12045.2248  0.2868 
   00094    0.6153  -12123.2608  0.2811 
   00095    0.6117  -12048.3998  0.2746 
   00096    0.6166  -11938.0043  0.2647 
   00097    0.6167  -12004.4273  0.2747 
   00098    0.6189  -12182.0727  0.2710 
   00099    0.6116  -12247.3702  0.2763 
   00100    0.6097  -12192.0052  0.2785 
   00101    0.6148  -12275.5211  0.2690 
   00102    0.5925  -12178.6117  0.2624 
   00103    0.6148  -11985.2149  0.2589 
   00104    0.6202  -12149.7753  0.2560 
   00105    0.6112  -12345.3164  0.2647 
   00106    0.6050  -12377.2899  0.2603 
   00107    0.6050  -12287.7563  0.2525 
   00108    0.5942  -12319.7595  0.2546 
   00109    0.6038  -12110.4003  0.2537 
   00110    0.5964  -12128.5824  0.2578 
   00111    0.6084  -12095.9160  0.2629 
   00112    0.6084  -11945.3886  0.2608 
   00113    0.6236  -12088.2098  0.2593 
   00114    0.6059  -12118.4701  0.2560 
   00115    0.6142  -12196.1099  0.2582 
   00116    0.6175  -12060.1531  0.2531 
   00117    0.6150  -12009.3758  0.2631 
   00118    0.6155  -12037.8224  0.2663 
   00119    0.6170  -12099.3518  0.2653 
   00120    0.6111  -11938.3161  0.2574 
   00121    0.6152  -12102.6907  0.2652 
   00122    0.6105  -12312.8023  0.2609 
   00123    0.6131  -12108.3273  0.2687 
   00124    0.6142  -12239.1571  0.2627 
   00125    0.6167  -12085.6159  0.2625 
   00126    0.6091  -12220.1646  0.2613 
   00127    0.6031  -12107.2597  0.2525 
   00128    0.6147  -12137.6374  0.2604 
   00129    0.6095  -12137.0533  0.2694 
   00130    0.6220  -12294.1894  0.2563 
   00131    0.6111  -12485.1987  0.2606 
   00132    0.5927  -12251.5161  0.2654 
   00133    0.6114  -12296.7756  0.2656 
   00134    0.6045  -12247.2754  0.2623 
   00135    0.6139  -12039.3159  0.2675 
   00136    0.6178  -12160.1212  0.2746 
   00137    0.6119  -12098.9387  0.2752 
   00138    0.6288  -12094.5563  0.2746 
   00139    0.6153  -12152.3583  0.2666 
   00140    0.6048  -12220.3314  0.2562 
   00141    0.6209  -12250.2527  0.2550 
   00142    0.6011  -12148.3096  0.2621 
   00143    0.6106  -12044.8528  0.2642 
   00144    0.6102  -11991.0292  0.2579 
   00145    0.6188  -12051.3475  0.2675 
   00146    0.6066  -12151.6420  0.2759 
   00147    0.6123  -11896.5483  0.2673 
   00148    0.6173  -11927.3330  0.2692 
   00149    0.6236  -12088.5347  0.2742 
   00150    0.6155  -12031.3565  0.2683 
   00151    0.6098  -12143.4372  0.2717 
   00152    0.6089  -12185.1514  0.2700 
   00153    0.6136  -12212.0371  0.2720 
   00154    0.6086  -12137.1004  0.2756 
   00155    0.6094  -12136.0847  0.2679 
   00156    0.6166  -12027.8320  0.2698 
   00157    0.6202  -11889.2780  0.2716 
   00158    0.6302  -12032.4256  0.2724 
   00159    0.6220  -11989.5486  0.2773 
   00160    0.6102  -12010.0561  0.2681 
   00161    0.6162  -12211.6689  0.2694 
   00162    0.6144  -12281.4250  0.2663 
   00163    0.5988  -12365.6689  0.2582 
   00164    0.6086  -12297.8056  0.2570 
   00165    0.6098  -12382.6372  0.2669 
   00166    0.6238  -12027.1910  0.2653 
   00167    0.6061  -11963.9348  0.2559 
   00168    0.6194  -12014.5574  0.2600 
   00169    0.6212  -12002.6902  0.2655 
   00170    0.6180  -12050.1491  0.2581 
   00171    0.6223  -12053.5750  0.2581 
   00172    0.6252  -12134.4660  0.2573 
   00173    0.6109  -12102.2876  0.2635 
   00174    0.6147  -12212.5029  0.2736 
   00175    0.6130  -12092.7109  0.2569 
   00176    0.6141  -12101.7406  0.2545 
   00177    0.6283  -11944.8621  0.2552 
   00178    0.6122  -12083.6654  0.2584 
   00179    0.6098  -12015.1200  0.2687 
   00180    0.6148  -12018.1948  0.2643 
   00181    0.6183  -12190.7719  0.2736 
   00182    0.6114  -12263.5104  0.2672 
