#=====================================================
# File created:        Mon-06-Nov-2023-at-11-23-35AM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        92.419628
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3599.2573  0.2524 
   00001    0.6489   -3993.9791  0.2551 
   00002    0.6156   -4426.1609  0.2540 
   00003    0.6056   -4796.2958  0.2544 
   00004    0.6244   -5168.6893  0.2537 
   00005    0.6022   -5472.2706  0.2530 
   00006    0.6111   -5710.6215  0.2548 
   00007    0.5600   -5928.1109  0.2547 
   00008    0.5667   -6174.4258  0.2570 
   00009    0.5956   -6377.8712  0.2632 
   00010    0.5411   -6610.8723  0.2580 
   00011    0.5622   -6807.2181  0.2583 
   00012    0.5622   -7043.5836  0.2614 
   00013    0.5700   -7235.9332  0.2575 
   00014    0.5444   -7409.0312  0.2590 
   00015    0.5156   -7552.7381  0.2563 
   00016    0.5267   -7722.1730  0.2551 
   00017    0.5444   -7875.7087  0.2528 
   00018    0.5067   -8009.9511  0.2538 
   00019    0.5089   -8132.5312  0.2545 
   00020    0.4933   -8282.3569  0.2567 
   00021    0.5044   -8378.3765  0.2578 
   00022    0.5122   -8499.7926  0.2575 
   00023    0.5244   -8593.1636  0.2528 
   00024    0.4889   -8700.6010  0.2533 
   00025    0.5144   -8815.9551  0.2515 
   00026    0.4711   -8892.2796  0.2527 
   00027    0.4689   -8977.8030  0.2519 
   00028    0.4844   -9064.1089  0.2519 
   00029    0.4911   -9161.3345  0.2554 
   00030    0.4700   -9258.3022  0.2577 
   00031    0.4622   -9335.4978  0.2582 
   00032    0.4978   -9389.8885  0.2589 
   00033    0.4822   -9468.2043  0.2591 
   00034    0.4733   -9528.4148  0.2639 
   00035    0.5089   -9601.1152  0.2650 
   00036    0.4689   -9674.2773  0.2658 
   00037    0.4822   -9738.3243  0.2652 
   00038    0.4844   -9806.2425  0.2626 
   00039    0.4633   -9858.0664  0.2639 
   00040    0.4800   -9913.9012  0.2620 
   00041    0.4444   -9965.4215  0.2615 
   00042    0.4567  -10002.4383  0.2609 
   00043    0.4800  -10046.7816  0.2612 
   00044    0.4556  -10097.5216  0.2620 
   00045    0.5100  -10118.7126  0.2601 
   00046    0.4322  -10180.3660  0.2583 
   00047    0.4567  -10236.1726  0.2608 
   00048    0.4289  -10283.2385  0.2622 
   00049    0.4911  -10314.5098  0.2636 
   00050    0.4489  -10368.5530  0.2656 
   00051    0.4656  -10405.5518  0.2670 
   00052    0.4533  -10450.6653  0.2691 
   00053    0.4411  -10489.7545  0.2669 
   00054    0.4689  -10542.9303  0.2661 
   00055    0.4533  -10563.0482  0.2660 
   00056    0.4756  -10598.0788  0.2655 
   00057    0.4311  -10613.1112  0.2672 
   00058    0.4489  -10648.6483  0.2660 
   00059    0.4322  -10689.8074  0.2650 
   00060    0.4100  -10728.2861  0.2635 
   00061    0.4500  -10762.8737  0.2629 
   00062    0.4622  -10773.0248  0.2642 
   00063    0.4478  -10799.4635  0.2635 
   00064    0.4333  -10855.5815  0.2635 
   00065    0.4378  -10854.5889  0.2627 
   00066    0.4544  -10892.0755  0.2674 
   00067    0.4222  -10925.2429  0.2664 
   00068    0.4333  -10927.1405  0.2642 
   00069    0.4433  -10948.6828  0.2637 
   00070    0.4322  -10968.5262  0.2628 
   00071    0.4311  -10995.3155  0.2626 
   00072    0.4389  -11011.4781  0.2619 
   00073    0.4411  -11029.8508  0.2623 
   00074    0.4289  -11033.3880  0.2621 
   00075    0.4422  -11037.3725  0.2637 
   00076    0.4311  -11059.4813  0.2659 
   00077    0.4389  -11102.5544  0.2683 
   00078    0.4544  -11150.0708  0.2699 
   00079    0.4344  -11182.1883  0.2721 
   00080    0.4278  -11224.4758  0.2742 
   00081    0.4011  -11232.0471  0.2739 
   00082    0.4489  -11247.1830  0.2734 
   00083    0.4467  -11261.8768  0.2717 
   00084    0.4178  -11267.8427  0.2724 
   00085    0.4067  -11280.1199  0.2726 
   00086    0.4422  -11288.6473  0.2738 
   00087    0.4233  -11292.6891  0.2725 
   00088    0.4411  -11283.0639  0.2747 
   00089    0.4089  -11295.8585  0.2753 
   00090    0.4367  -11334.9090  0.2754 
