#=====================================================
# File created:        Mon-06-Nov-2023-at-11-23-45AM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.600
# Run time (s):        90.319318
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3738.5735  0.2560 
   00001    0.6422   -4220.4168  0.2566 
   00002    0.6100   -4660.9887  0.2532 
   00003    0.6478   -5094.5209  0.2558 
   00004    0.6056   -5417.0936  0.2556 
   00005    0.6044   -5715.5857  0.2545 
   00006    0.5600   -6010.7701  0.2584 
   00007    0.5678   -6296.4816  0.2562 
   00008    0.5744   -6485.2562  0.2543 
   00009    0.5567   -6676.9573  0.2567 
   00010    0.5400   -6862.2312  0.2550 
   00011    0.5633   -7026.3105  0.2605 
   00012    0.5344   -7225.0096  0.2639 
   00013    0.5011   -7378.4730  0.2628 
   00014    0.5100   -7527.1670  0.2649 
   00015    0.5078   -7669.0098  0.2660 
   00016    0.4900   -7830.6558  0.2698 
   00017    0.4856   -7932.4421  0.2676 
   00018    0.4867   -8031.2630  0.2697 
   00019    0.4711   -8126.4277  0.2686 
   00020    0.4889   -8209.7363  0.2647 
   00021    0.4844   -8335.9375  0.2599 
   00022    0.5067   -8408.8156  0.2583 
   00023    0.4656   -8431.7659  0.2578 
   00024    0.4989   -8443.4164  0.2555 
   00025    0.4822   -8514.4776  0.2568 
   00026    0.4967   -8630.7063  0.2570 
   00027    0.4700   -8697.7491  0.2574 
   00028    0.4689   -8779.6021  0.2607 
   00029    0.4989   -8836.9520  0.2595 
   00030    0.4811   -8874.6609  0.2621 
   00031    0.4433   -8925.6604  0.2602 
   00032    0.4611   -9014.6589  0.2628 
   00033    0.4744   -9101.5317  0.2625 
   00034    0.4867   -9119.1263  0.2627 
   00035    0.4533   -9122.8936  0.2598 
   00036    0.4356   -9159.3951  0.2607 
   00037    0.4233   -9234.5094  0.2617 
   00038    0.4633   -9251.3824  0.2667 
   00039    0.4756   -9269.7992  0.2664 
   00040    0.4578   -9324.6303  0.2666 
   00041    0.4444   -9368.8691  0.2687 
   00042    0.4067   -9411.4949  0.2672 
   00043    0.4800   -9455.9431  0.2653 
   00044    0.4533   -9539.9442  0.2668 
   00045    0.4511   -9589.6048  0.2668 
   00046    0.4367   -9639.7910  0.2687 
   00047    0.4533   -9674.4630  0.2707 
   00048    0.4278   -9691.2123  0.2694 
   00049    0.4167   -9741.0750  0.2735 
   00050    0.4456   -9737.7176  0.2742 
   00051    0.4278   -9779.7767  0.2738 
   00052    0.4400   -9822.4321  0.2766 
   00053    0.4433   -9825.8945  0.2764 
   00054    0.4544   -9823.5608  0.2738 
   00055    0.4344   -9847.0269  0.2744 
   00056    0.4400   -9869.7301  0.2763 
   00057    0.4411   -9882.0264  0.2804 
   00058    0.4333   -9891.8413  0.2803 
   00059    0.4289   -9909.7674  0.2789 
   00060    0.4233   -9944.7607  0.2772 
   00061    0.4344   -9964.4627  0.2749 
   00062    0.4600   -9979.5016  0.2767 
   00063    0.4544   -9955.8460  0.2777 
   00064    0.4333   -9979.5677  0.2780 
   00065    0.4200   -9983.3336  0.2776 
   00066    0.4367  -10002.1013  0.2784 
   00067    0.4078  -10028.1290  0.2766 
   00068    0.4122  -10017.8114  0.2742 
   00069    0.4189  -10043.9484  0.2751 
   00070    0.4400  -10019.5847  0.2748 
   00071    0.4156  -10034.4855  0.2784 
   00072    0.4178  -10125.3459  0.2849 
   00073    0.3933  -10118.9875  0.2869 
   00074    0.4189  -10170.4846  0.2858 
   00075    0.4356  -10202.0759  0.2845 
   00076    0.4089  -10222.1940  0.2848 
   00077    0.4022  -10216.7352  0.2827 
   00078    0.4222  -10217.9153  0.2821 
   00079    0.4378  -10249.7022  0.2840 
   00080    0.4311  -10278.4334  0.2847 
   00081    0.3978  -10281.7859  0.2892 
   00082    0.4411  -10287.3833  0.2863 
   00083    0.4256  -10330.9175  0.2871 
   00084    0.3844  -10353.6465  0.2864 
   00085    0.3911  -10367.5167  0.2849 
   00086    0.4144  -10357.4544  0.2852 
   00087    0.3878  -10393.6324  0.2875 
   00088    0.4211  -10419.4237  0.2860 
   00089    0.4000  -10461.4439  0.2867 
   00090    0.4033  -10483.4450  0.2852 
   00091    0.4311  -10482.6796  0.2876 
   00092    0.4144  -10513.6585  0.2868 
   00093    0.4233  -10498.7702  0.2891 
   00094    0.3911  -10522.3110  0.2882 
   00095    0.4244  -10512.7446  0.2849 
   00096    0.3900  -10563.5769  0.2882 
   00097    0.4011  -10573.5735  0.2884 
   00098    0.4311  -10605.2687  0.2887 
   00099    0.4167  -10622.0152  0.2896 
   00100    0.3922  -10596.8172  0.2880 
   00101    0.3867  -10644.9012  0.2890 
   00102    0.3967  -10657.2350  0.2882 
   00103    0.4233  -10687.1713  0.2877 
   00104    0.3844  -10689.5934  0.2868 
   00105    0.3989  -10719.7446  0.2869 
   00106    0.3844  -10723.7207  0.2854 
   00107    0.4033  -10691.1248  0.2872 
   00108    0.3922  -10657.6121  0.2896 
   00109    0.4111  -10669.0852  0.2901 
   00110    0.4144  -10689.7222  0.2903 
   00111    0.4211  -10702.4032  0.2917 
   00112    0.4044  -10749.2924  0.2960 
   00113    0.4011  -10744.0173  0.2941 
   00114    0.4156  -10716.4751  0.2958 
   00115    0.4078  -10726.5596  0.2969 
   00116    0.3989  -10725.0888  0.2976 
   00117    0.4122  -10754.3981  0.2981 
   00118    0.4156  -10760.4157  0.2977 
   00119    0.3978  -10781.8217  0.2980 
   00120    0.4122  -10779.2560  0.2991 
   00121    0.3811  -10797.0681  0.2987 
   00122    0.4022  -10814.0632  0.2936 
   00123    0.4233  -10807.9127  0.2953 
   00124    0.3789  -10798.1795  0.2946 
   00125    0.4078  -10772.5363  0.2939 
   00126    0.3933  -10781.5632  0.2935 
   00127    0.4044  -10756.2379  0.2920 
   00128    0.4122  -10755.9423  0.2919 
   00129    0.4111  -10729.4800  0.2905 
   00130    0.4011  -10769.6482  0.2895 
