#=====================================================
# File created:        Mon-06-Nov-2023-at-12-34-55PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.800
# Run time (s):        15.640190
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3643.8861  0.2612 
   00001    0.6861   -5614.7007  0.2588 
   00002    0.6022   -6520.8794  0.2702 
   00003    0.5781   -7169.1361  0.2767 
   00004    0.5514   -7669.5374  0.2934 
   00005    0.5153   -8009.4375  0.3053 
   00006    0.5183   -8241.0421  0.3045 
   00007    0.4875   -8414.5967  0.2990 
   00008    0.5006   -8545.2836  0.3051 
   00009    0.4939   -8716.9843  0.3119 
   00010    0.4817   -8884.1731  0.3071 
   00011    0.4725   -9032.4330  0.3020 
   00012    0.4806   -9046.7287  0.2992 
   00013    0.4742   -9075.9769  0.2989 
   00014    0.4758   -9173.7577  0.2916 
   00015    0.4542   -9300.2490  0.2773 
   00016    0.4625   -9392.0636  0.2653 
   00017    0.4631   -9367.4353  0.2703 
   00018    0.4664   -9424.6928  0.2690 
   00019    0.4617   -9425.3207  0.2654 
   00020    0.4461   -9492.3659  0.2640 
   00021    0.4556   -9509.9280  0.2729 
   00022    0.4611   -9496.6368  0.2795 
   00023    0.4542   -9419.6993  0.2920 
   00024    0.4517   -9521.3707  0.2857 
   00025    0.4433   -9563.0484  0.2971 
   00026    0.4461   -9636.9970  0.3026 
   00027    0.4411   -9596.6887  0.3074 
   00028    0.4433   -9603.2466  0.3124 
   00029    0.4417   -9566.8887  0.3088 
   00030    0.4425   -9713.8580  0.3022 
   00031    0.4489   -9742.9577  0.2978 
   00032    0.4464   -9778.3982  0.2937 
   00033    0.4433   -9722.2776  0.2954 
   00034    0.4367   -9693.5952  0.2909 
   00035    0.4489   -9704.3415  0.2899 
   00036    0.4392   -9800.5364  0.2835 
   00037    0.4411   -9845.2459  0.2809 
   00038    0.4394   -9861.8537  0.2859 
   00039    0.4533   -9903.3448  0.2883 
   00040    0.4328   -9947.8939  0.2881 
   00041    0.4178   -9940.3366  0.2756 
   00042    0.4217   -9873.8143  0.2737 
   00043    0.4381   -9858.1503  0.2727 
   00044    0.4528   -9872.8924  0.2754 
   00045    0.4419   -9817.1422  0.2728 
   00046    0.4342   -9813.4913  0.2669 
   00047    0.4442   -9723.9129  0.2686 
   00048    0.4511   -9743.0750  0.2574 
   00049    0.4225   -9762.0550  0.2641 
   00050    0.4417   -9796.6907  0.2680 
   00051    0.4450   -9837.1583  0.2668 
   00052    0.4303   -9892.1806  0.2644 
   00053    0.4425   -9946.7184  0.2647 
   00054    0.4389   -9927.8214  0.2612 
   00055    0.4350   -9899.9575  0.2574 
   00056    0.4397   -9910.9838  0.2611 
   00057    0.4431   -9930.5433  0.2673 
   00058    0.4308   -9904.5467  0.2713 
   00059    0.4311   -9899.7409  0.2803 
   00060    0.4244   -9882.0635  0.2779 
   00061    0.4458   -9833.9340  0.2818 
   00062    0.4208   -9810.6218  0.2769 
   00063    0.4431   -9858.1304  0.2791 
   00064    0.4478   -9789.6737  0.2896 
   00065    0.4422   -9783.9081  0.2874 
   00066    0.4461   -9794.2293  0.2885 
   00067    0.4419   -9766.3839  0.2848 
   00068    0.4364   -9760.1281  0.2826 
   00069    0.4358   -9853.5977  0.2801 
   00070    0.4400   -9794.7352  0.2870 
   00071    0.4319   -9814.2330  0.2977 
   00072    0.4286   -9823.2191  0.2979 
   00073    0.4550   -9777.3879  0.3001 
   00074    0.4531   -9776.4592  0.2940 
   00075    0.4358   -9733.2814  0.2966 
   00076    0.4364   -9794.3330  0.2968 
   00077    0.4478   -9820.6318  0.2980 
   00078    0.4283   -9871.6212  0.2968 
   00079    0.4467   -9956.7533  0.2975 
   00080    0.4431   -9913.0813  0.2984 
   00081    0.4300   -9958.0284  0.2981 
   00082    0.4194   -9937.5264  0.2918 
   00083    0.4314   -9849.0882  0.2912 
   00084    0.4378   -9857.6406  0.2887 
   00085    0.4475   -9862.2226  0.2929 
   00086    0.4278   -9942.7208  0.2959 
   00087    0.4458   -9845.2183  0.2947 
   00088    0.4356   -9857.1443  0.2981 
   00089    0.4561   -9830.1974  0.3004 
   00090    0.4450   -9743.8566  0.3008 
   00091    0.4447   -9749.3905  0.3091 
   00092    0.4447   -9852.3864  0.3066 
   00093    0.4333   -9934.5827  0.3099 
   00094    0.4325   -9838.2740  0.2963 
   00095    0.4439   -9848.4972  0.2995 
   00096    0.4403   -9920.1405  0.3009 
   00097    0.4322   -9896.0134  0.3007 
   00098    0.4331   -9905.8019  0.3060 
   00099    0.4458   -9957.0607  0.2987 
   00100    0.4356   -9951.6202  0.3010 
   00101    0.4411   -9917.7116  0.3073 
   00102    0.4400   -9928.5031  0.3104 
   00103    0.4269   -9961.6832  0.3019 
   00104    0.4261   -9961.6584  0.2977 
   00105    0.4361   -9991.8981  0.3010 
   00106    0.4394  -10019.4927  0.3075 
   00107    0.4333  -10183.5438  0.3138 
   00108    0.4333  -10132.4086  0.3184 
   00109    0.4242  -10199.7170  0.3136 
   00110    0.4381  -10118.2156  0.3111 
   00111    0.4364  -10050.0133  0.3173 
   00112    0.4322  -10122.0768  0.3286 
   00113    0.4306  -10060.9413  0.3339 
   00114    0.4339  -10012.7383  0.3270 
   00115    0.4456   -9938.1538  0.3272 
   00116    0.4303   -9939.8801  0.3310 
   00117    0.4367   -9936.6426  0.3306 
   00118    0.4353  -10042.2118  0.3350 
   00119    0.4319  -10032.5704  0.3410 
   00120    0.4217  -10146.4187  0.3395 
   00121    0.4239  -10083.4120  0.3433 
   00122    0.4331  -10123.8150  0.3373 
   00123    0.4247  -10109.9507  0.3349 
   00124    0.4342  -10145.7451  0.3307 
   00125    0.4306  -10199.8392  0.3301 
   00126    0.4275  -10206.1444  0.3375 
   00127    0.4294  -10116.4081  0.3367 
   00128    0.4358  -10083.8418  0.3413 
   00129    0.4397   -9936.6600  0.3466 
   00130    0.4381   -9992.5778  0.3551 
   00131    0.4269   -9984.3447  0.3515 
   00132    0.4358  -10088.2627  0.3528 
   00133    0.4253  -10157.8060  0.3530 
   00134    0.4331  -10042.0991  0.3446 
   00135    0.4289   -9996.4943  0.3415 
   00136    0.4308  -10053.2914  0.3480 
   00137    0.4325  -10018.4245  0.3436 
   00138    0.4172  -10002.7738  0.3412 
   00139    0.4244  -10015.7535  0.3359 
   00140    0.4239  -10019.5655  0.3431 
   00141    0.4383  -10068.8695  0.3405 
   00142    0.4322  -10067.4645  0.3438 
   00143    0.4303  -10046.4454  0.3418 
   00144    0.4283  -10118.1456  0.3409 
   00145    0.4261  -10153.2994  0.3480 
   00146    0.4381  -10149.3032  0.3496 
   00147    0.4364  -10123.9915  0.3518 
   00148    0.4181  -10192.8520  0.3575 
   00149    0.4086  -10237.8101  0.3526 
   00150    0.4289  -10211.1219  0.3518 
   00151    0.4128  -10131.9353  0.3524 
   00152    0.4300  -10128.7586  0.3614 
   00153    0.4328  -10082.7289  0.3586 
   00154    0.4333  -10069.4519  0.3620 
   00155    0.4261  -10114.9956  0.3624 
   00156    0.4267  -10154.4129  0.3610 
   00157    0.4164  -10105.4189  0.3597 
   00158    0.4236  -10092.8281  0.3508 
   00159    0.4303  -10111.5756  0.3494 
   00160    0.4314  -10180.3569  0.3402 
   00161    0.4450  -10093.4640  0.3382 
   00162    0.4256  -10055.3746  0.3417 
   00163    0.4267   -9994.4830  0.3389 
   00164    0.4311   -9985.7906  0.3486 
   00165    0.4289  -10038.4406  0.3468 
   00166    0.4300  -10098.9514  0.3601 
   00167    0.4128  -10107.1935  0.3553 
   00168    0.4356  -10058.2420  0.3559 
   00169    0.4292  -10147.0863  0.3563 
   00170    0.4342  -10143.3455  0.3555 
   00171    0.4406  -10011.4507  0.3592 
   00172    0.4158  -10106.2781  0.3658 
   00173    0.4328  -10142.6096  0.3676 
   00174    0.4214  -10063.8973  0.3606 
   00175    0.4333   -9964.1106  0.3677 
   00176    0.4247   -9942.3444  0.3661 
   00177    0.4297   -9911.0495  0.3616 
   00178    0.4317   -9995.9236  0.3701 
   00179    0.4419   -9946.6294  0.3598 
   00180    0.4222  -10019.3813  0.3611 
   00181    0.4364   -9995.7885  0.3680 
   00182    0.4106  -10050.7224  0.3757 
   00183    0.4244  -10127.6775  0.3805 
   00184    0.4294  -10097.4623  0.3822 
   00185    0.4203  -10037.9127  0.3880 
   00186    0.4411  -10065.7865  0.3935 
   00187    0.4261  -10083.2222  0.3911 
   00188    0.4311  -10087.2856  0.3971 
   00189    0.4269  -10073.4931  0.3959 
   00190    0.4311  -10072.9041  0.3969 
   00191    0.4356  -10188.5054  0.3984 
   00192    0.4353  -10114.0471  0.4037 
   00193    0.4333  -10021.3610  0.3969 
   00194    0.4217  -10076.2359  0.3971 
   00195    0.4294  -10140.9770  0.3923 
   00196    0.4322  -10184.0209  0.3934 
   00197    0.4233  -10154.2173  0.3984 
   00198    0.4231  -10246.3338  0.3958 
   00199    0.4344  -10247.5994  0.3924 
   00200    0.4325  -10193.5834  0.3899 
   00201    0.4208  -10089.6608  0.3826 
   00202    0.4156  -10132.2392  0.3875 
   00203    0.4256  -10131.2860  0.3866 
   00204    0.4314  -10033.2028  0.3889 
   00205    0.4283  -10081.2184  0.3919 
   00206    0.4283  -10093.7974  0.3822 
   00207    0.4278  -10177.1029  0.3820 
   00208    0.4150  -10181.0547  0.3856 
   00209    0.4250  -10057.8386  0.3845 
   00210    0.4289  -10044.1253  0.3807 
   00211    0.4303  -10003.5383  0.3787 
   00212    0.4328  -10059.9473  0.3831 
   00213    0.4319  -10003.9499  0.3812 
   00214    0.4197   -9998.9255  0.3767 
   00215    0.4303   -9948.8610  0.3716 
   00216    0.4414   -9908.1136  0.3676 
   00217    0.4239   -9999.6031  0.3717 
   00218    0.4261   -9906.5789  0.3647 
   00219    0.4436   -9980.1345  0.3598 
   00220    0.4447  -10027.1292  0.3529 
   00221    0.4308  -10039.9220  0.3616 
   00222    0.4308   -9978.6202  0.3648 
   00223    0.4369  -10050.3417  0.3677 
   00224    0.4364  -10115.7507  0.3702 
   00225    0.4317  -10136.9318  0.3677 
   00226    0.4236  -10095.7455  0.3650 
   00227    0.4244  -10091.8671  0.3545 
   00228    0.4347  -10121.4042  0.3548 
   00229    0.4261  -10110.5957  0.3501 
   00230    0.4167  -10119.7456  0.3542 
   00231    0.4167  -10104.4368  0.3568 
   00232    0.4161  -10143.8489  0.3535 
   00233    0.4136  -10191.6910  0.3474 
   00234    0.4111  -10117.0881  0.3462 
   00235    0.4236  -10166.5472  0.3511 
   00236    0.4250  -10194.8171  0.3523 
   00237    0.4258  -10139.1141  0.3498 
   00238    0.4128  -10030.1828  0.3482 
   00239    0.4189  -10107.4774  0.3446 
   00240    0.4142  -10086.2628  0.3406 
   00241    0.4322  -10133.2220  0.3461 
   00242    0.4183  -10081.1441  0.3403 
   00243    0.4306  -10131.0248  0.3435 
   00244    0.4278  -10105.7282  0.3491 
   00245    0.4247  -10111.5266  0.3504 
   00246    0.4297  -10111.5954  0.3535 
   00247    0.4381   -9982.9161  0.3484 
   00248    0.4183   -9921.5426  0.3516 
   00249    0.4283  -10014.3233  0.3537 
   00250    0.4325   -9957.9317  0.3505 
   00251    0.4250  -10009.1904  0.3494 
   00252    0.4403  -10041.8295  0.3477 
   00253    0.4231  -10034.7395  0.3497 
   00254    0.4250   -9991.5472  0.3453 
   00255    0.4406  -10052.1599  0.3493 
   00256    0.4367  -10099.5385  0.3504 
   00257    0.4292  -10128.5373  0.3619 
   00258    0.4303  -10056.1542  0.3641 
   00259    0.4231  -10031.4102  0.3632 
   00260    0.4311  -10034.6617  0.3579 
   00261    0.4122  -10018.7544  0.3492 
   00262    0.4300  -10004.4361  0.3550 
   00263    0.4364  -10044.8666  0.3541 
   00264    0.4244  -10073.0232  0.3571 
   00265    0.4372   -9997.6612  0.3540 
   00266    0.4350   -9937.7498  0.3475 
   00267    0.4286   -9969.7496  0.3461 
   00268    0.4383   -9930.3457  0.3509 
   00269    0.4281   -9971.8057  0.3451 
   00270    0.4308   -9981.2679  0.3420 
   00271    0.4231   -9997.0800  0.3483 
   00272    0.4328  -10065.1704  0.3515 
   00273    0.4183  -10075.4459  0.3447 
   00274    0.4303  -10058.6538  0.3395 
   00275    0.4306  -10092.1621  0.3412 
