#=====================================================
# File created:        Mon-06-Nov-2023-at-02-50-04PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        65.759418
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3438.7903  0.2588 
   00001    0.6814   -5119.9840  0.2570 
   00002    0.6328   -6210.8604  0.2551 
   00003    0.6058   -7181.9567  0.2575 
   00004    0.5664   -7844.0457  0.2536 
   00005    0.5378   -8368.3039  0.2542 
   00006    0.5542   -8843.9357  0.2578 
   00007    0.5219   -9211.7736  0.2607 
   00008    0.5250   -9479.3672  0.2700 
   00009    0.5078   -9751.8651  0.2728 
   00010    0.4928  -10029.4087  0.2740 
   00011    0.4972  -10188.9488  0.2705 
   00012    0.5003  -10447.2446  0.2726 
   00013    0.4753  -10621.3016  0.2673 
   00014    0.4678  -10787.5980  0.2666 
   00015    0.4797  -10935.4509  0.2635 
   00016    0.4811  -11021.6972  0.2593 
   00017    0.4747  -11103.3756  0.2659 
   00018    0.4636  -11203.8916  0.2649 
   00019    0.4633  -11371.1249  0.2660 
   00020    0.4544  -11415.2739  0.2652 
   00021    0.4583  -11458.2728  0.2644 
   00022    0.4842  -11492.6551  0.2635 
   00023    0.4408  -11546.5118  0.2615 
   00024    0.4469  -11571.8924  0.2649 
   00025    0.4564  -11611.4736  0.2683 
   00026    0.4417  -11688.1891  0.2713 
   00027    0.4450  -11715.9058  0.2753 
   00028    0.4656  -11747.0960  0.2807 
   00029    0.4500  -11796.2292  0.2781 
   00030    0.4464  -11839.1948  0.2742 
   00031    0.4353  -11834.7591  0.2715 
   00032    0.4408  -11887.0334  0.2715 
   00033    0.4381  -11878.6176  0.2715 
   00034    0.4467  -11890.2391  0.2713 
   00035    0.4542  -11912.1449  0.2719 
   00036    0.4333  -11949.0282  0.2731 
   00037    0.4381  -12012.9951  0.2718 
   00038    0.4372  -12001.8448  0.2711 
   00039    0.4450  -12005.2491  0.2740 
   00040    0.4597  -11978.9927  0.2759 
   00041    0.4344  -12045.6344  0.2741 
   00042    0.4244  -12063.6567  0.2779 
   00043    0.4272  -12089.8053  0.2763 
   00044    0.4333  -12135.2883  0.2758 
   00045    0.4389  -12109.6370  0.2786 
   00046    0.4628  -12170.8806  0.2824 
   00047    0.4578  -12182.9889  0.2846 
   00048    0.4397  -12158.6692  0.2823 
   00049    0.4567  -12166.1206  0.2814 
   00050    0.4272  -12196.5701  0.2834 
   00051    0.4236  -12206.4329  0.2877 
   00052    0.4372  -12219.9647  0.2901 
   00053    0.4389  -12243.0256  0.2855 
   00054    0.4344  -12230.3269  0.2849 
   00055    0.4400  -12191.3020  0.2796 
   00056    0.4378  -12186.1141  0.2840 
   00057    0.4306  -12213.8386  0.2828 
   00058    0.4392  -12203.0078  0.2832 
   00059    0.4350  -12193.4936  0.2848 
   00060    0.4350  -12176.9510  0.2850 
   00061    0.4364  -12246.8155  0.2852 
   00062    0.4258  -12243.7334  0.2858 
   00063    0.4342  -12286.5073  0.2896 
   00064    0.4269  -12249.0493  0.2878 
   00065    0.4342  -12284.3274  0.2851 
   00066    0.4383  -12280.1910  0.2868 
   00067    0.4358  -12291.7324  0.2854 
   00068    0.4325  -12286.9010  0.2867 
   00069    0.4314  -12250.9348  0.2866 
   00070    0.4397  -12256.6902  0.2919 
   00071    0.4436  -12292.7908  0.2961 
   00072    0.4275  -12288.9978  0.2956 
   00073    0.4506  -12265.9307  0.2982 
   00074    0.4328  -12289.1432  0.2977 
   00075    0.4325  -12277.6651  0.2995 
   00076    0.4328  -12312.3704  0.2996 
   00077    0.4383  -12329.9987  0.3020 
   00078    0.4222  -12361.8306  0.3101 
   00079    0.4167  -12328.1892  0.3137 
   00080    0.4217  -12311.7253  0.3102 
