#=====================================================
# File created:        Mon-06-Nov-2023-at-12-31-50PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        7.136082
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1599.4849  0.2686 
   00001    0.6737   -2480.9212  0.2618 
   00002    0.6088   -2913.6203  0.2854 
   00003    0.5525   -3089.9550  0.2815 
   00004    0.5569   -3215.9895  0.2894 
   00005    0.5319   -3299.0248  0.2636 
   00006    0.5394   -3358.9568  0.2531 
   00007    0.5119   -3503.2802  0.2714 
   00008    0.5231   -3562.3737  0.2760 
   00009    0.4938   -3540.5679  0.2819 
   00010    0.5025   -3505.3186  0.2766 
   00011    0.5319   -3558.4037  0.2769 
   00012    0.5100   -3581.6159  0.2809 
   00013    0.5256   -3547.6160  0.2701 
   00014    0.5119   -3535.1793  0.2747 
   00015    0.5319   -3598.1817  0.2929 
   00016    0.5081   -3610.4952  0.2921 
   00017    0.5094   -3676.7580  0.3018 
   00018    0.5138   -3747.3992  0.2963 
   00019    0.4813   -3762.9191  0.3049 
   00020    0.4906   -3774.2227  0.2957 
   00021    0.4969   -3827.2658  0.3095 
   00022    0.4894   -3851.0565  0.3017 
   00023    0.4781   -3819.6061  0.3014 
   00024    0.4969   -3844.9693  0.3043 
   00025    0.4994   -3856.0040  0.2964 
   00026    0.4731   -3831.8184  0.2850 
   00027    0.4844   -3763.5444  0.2831 
   00028    0.4931   -3776.3680  0.2944 
   00029    0.4675   -3819.2525  0.2958 
   00030    0.4813   -3818.7897  0.2941 
   00031    0.4925   -3703.3601  0.2790 
   00032    0.5112   -3728.3718  0.2599 
   00033    0.4850   -3824.6449  0.2677 
   00034    0.4919   -3760.1651  0.2617 
   00035    0.5062   -3820.1488  0.2531 
   00036    0.4981   -3694.3256  0.2613 
   00037    0.4913   -3698.6771  0.2669 
   00038    0.4844   -3729.0872  0.2667 
   00039    0.4900   -3735.0727  0.2664 
   00040    0.4925   -3789.2367  0.2537 
   00041    0.4913   -3793.3983  0.2630 
   00042    0.4819   -3735.4372  0.2712 
   00043    0.5056   -3717.5517  0.2724 
   00044    0.4950   -3692.5221  0.2748 
   00045    0.5150   -3762.5148  0.2688 
   00046    0.4825   -3718.3174  0.2794 
   00047    0.5081   -3789.6293  0.2713 
   00048    0.4838   -3813.3406  0.2618 
   00049    0.4988   -3815.1747  0.2693 
   00050    0.4969   -3827.3075  0.2647 
   00051    0.5162   -3776.5022  0.2629 
   00052    0.4956   -3794.5101  0.2685 
   00053    0.4863   -3829.2148  0.2664 
   00054    0.4781   -3916.5850  0.2708 
   00055    0.4713   -3904.5510  0.2649 
   00056    0.5150   -3824.3550  0.2731 
   00057    0.4875   -3825.4151  0.2882 
   00058    0.4888   -3748.5289  0.3032 
   00059    0.5056   -3797.1943  0.3105 
   00060    0.4988   -3786.3016  0.2931 
   00061    0.4950   -3796.4351  0.3100 
   00062    0.4863   -3803.7288  0.3089 
   00063    0.4700   -3858.5396  0.3049 
   00064    0.4981   -3925.5578  0.3053 
   00065    0.4850   -3890.1890  0.2998 
   00066    0.4913   -3894.4229  0.3099 
   00067    0.4856   -3791.8004  0.3081 
   00068    0.5231   -3755.6153  0.3013 
   00069    0.4956   -3768.2983  0.3005 
   00070    0.4944   -3821.0879  0.3027 
   00071    0.4644   -3811.3693  0.3071 
   00072    0.4794   -3821.8091  0.3193 
   00073    0.4931   -3826.2327  0.3167 
   00074    0.4831   -3758.9184  0.3198 
   00075    0.5062   -3741.6096  0.3080 
   00076    0.5112   -3742.1385  0.3316 
   00077    0.5056   -3762.5879  0.3398 
   00078    0.4888   -3731.3335  0.3383 
   00079    0.5262   -3718.1248  0.3453 
   00080    0.5262   -3768.4295  0.3430 
   00081    0.5000   -3757.5484  0.3301 
   00082    0.5062   -3826.6649  0.3250 
   00083    0.4813   -3773.4741  0.3303 
   00084    0.5031   -3801.0756  0.3565 
   00085    0.5062   -3742.2885  0.3433 
   00086    0.4856   -3782.4341  0.3409 
   00087    0.4706   -3820.0121  0.3438 
   00088    0.4750   -3777.2393  0.3513 
   00089    0.4850   -3826.9633  0.3748 
   00090    0.4969   -3817.0230  0.3730 
   00091    0.4769   -3796.4794  0.3680 
   00092    0.4913   -3706.3831  0.3555 
   00093    0.5088   -3735.5346  0.3640 
   00094    0.4944   -3755.4883  0.3677 
   00095    0.4931   -3737.3658  0.3473 
   00096    0.5112   -3732.4789  0.3454 
   00097    0.5119   -3717.1563  0.3507 
   00098    0.5162   -3678.0148  0.3454 
   00099    0.5012   -3682.9604  0.3375 
   00100    0.4938   -3753.5300  0.3304 
   00101    0.4794   -3755.5291  0.3454 
   00102    0.5019   -3780.3922  0.3412 
   00103    0.5031   -3756.9413  0.3466 
   00104    0.5100   -3768.4981  0.3328 
   00105    0.4788   -3775.1141  0.3244 
   00106    0.4688   -3736.4534  0.3290 
   00107    0.5038   -3812.8617  0.3376 
   00108    0.4944   -3830.9919  0.3146 
   00109    0.4831   -3800.0568  0.3204 
   00110    0.4981   -3818.1688  0.3175 
   00111    0.4662   -3812.6067  0.3193 
   00112    0.4881   -3804.2322  0.3088 
   00113    0.5038   -3802.9210  0.3214 
   00114    0.4900   -3775.5123  0.3009 
   00115    0.4744   -3812.9401  0.2910 
   00116    0.5006   -3751.6953  0.2994 
   00117    0.4963   -3720.9173  0.2985 
   00118    0.4831   -3762.9775  0.3029 
   00119    0.4944   -3744.6284  0.2869 
   00120    0.4850   -3756.2264  0.2711 
   00121    0.4869   -3725.0922  0.2643 
   00122    0.4925   -3766.5230  0.2657 
   00123    0.4781   -3738.4178  0.2732 
   00124    0.4781   -3889.2827  0.2787 
   00125    0.4944   -3889.7734  0.2751 
   00126    0.4650   -3787.1536  0.2795 
   00127    0.4738   -3743.0893  0.3064 
   00128    0.4963   -3819.2524  0.3018 
   00129    0.4994   -3752.0020  0.2855 
   00130    0.4888   -3715.2884  0.2780 
   00131    0.4969   -3743.7594  0.2756 
   00132    0.5038   -3738.6845  0.2978 
   00133    0.4975   -3790.1754  0.3000 
   00134    0.4900   -3868.6195  0.3053 
   00135    0.4775   -3905.6287  0.3004 
   00136    0.4950   -3899.4573  0.2946 
   00137    0.4781   -3852.1121  0.2959 
   00138    0.4888   -3804.9532  0.2971 
   00139    0.4844   -3876.0320  0.2991 
   00140    0.4938   -3915.8323  0.2931 
   00141    0.5056   -3807.0776  0.2982 
   00142    0.4956   -3780.7884  0.3033 
   00143    0.4819   -3851.7068  0.2969 
   00144    0.4825   -3915.4701  0.3109 
   00145    0.4806   -3885.3919  0.3193 
   00146    0.4800   -3892.0963  0.3168 
   00147    0.4875   -3876.0531  0.3226 
   00148    0.4888   -3885.8250  0.3366 
   00149    0.4713   -3895.6572  0.3296 
   00150    0.4863   -3902.0195  0.3249 
   00151    0.4819   -3875.4186  0.3127 
   00152    0.4662   -3875.6324  0.3193 
   00153    0.4831   -3903.9546  0.3159 
   00154    0.4913   -3825.9329  0.3274 
   00155    0.4981   -3797.9141  0.3254 
   00156    0.4738   -3842.6415  0.3194 
   00157    0.4850   -3828.9206  0.3212 
   00158    0.4831   -3816.3352  0.3231 
   00159    0.4881   -3854.3442  0.3092 
   00160    0.4900   -3850.0476  0.3022 
   00161    0.5019   -3752.8482  0.3031 
   00162    0.4763   -3799.7388  0.2987 
   00163    0.5031   -3794.4985  0.2870 
   00164    0.4981   -3815.0387  0.2873 
   00165    0.4838   -3828.5722  0.2843 
   00166    0.4919   -3808.7477  0.2954 
   00167    0.4944   -3807.6321  0.2915 
   00168    0.4969   -3761.7044  0.2863 
   00169    0.4844   -3749.8614  0.2822 
   00170    0.4606   -3849.6313  0.2817 
   00171    0.4894   -3859.7564  0.2810 
   00172    0.4844   -3826.2336  0.2865 
   00173    0.4850   -3757.2195  0.2980 
   00174    0.5075   -3678.1830  0.2879 
   00175    0.5000   -3709.1186  0.2846 
   00176    0.5387   -3689.9910  0.2809 
   00177    0.5144   -3844.7142  0.2748 
   00178    0.4788   -3891.5000  0.2720 
   00179    0.4631   -3890.4441  0.2681 
   00180    0.4719   -3756.5466  0.2562 
   00181    0.4844   -3755.7957  0.2643 
   00182    0.5125   -3736.8269  0.2593 
   00183    0.4906   -3758.1055  0.2601 
   00184    0.4813   -3752.7286  0.2634 
   00185    0.4888   -3717.7091  0.2704 
   00186    0.4806   -3721.1432  0.2588 
   00187    0.4744   -3806.2001  0.2663 
   00188    0.4988   -3763.7859  0.2616 
   00189    0.4825   -3817.3914  0.2614 
   00190    0.4806   -3823.9852  0.2742 
   00191    0.4919   -3807.4922  0.2776 
   00192    0.5025   -3741.0075  0.2808 
   00193    0.5088   -3762.9719  0.2808 
   00194    0.4775   -3668.5201  0.2758 
   00195    0.4975   -3720.2460  0.2810 
   00196    0.4869   -3738.6782  0.2832 
   00197    0.4888   -3734.5863  0.2724 
   00198    0.4994   -3781.0411  0.2824 
   00199    0.5000   -3757.8750  0.2949 
   00200    0.5088   -3794.6697  0.2896 
   00201    0.4769   -3767.0117  0.2807 
   00202    0.5100   -3831.5703  0.2924 
   00203    0.5031   -3833.7925  0.3092 
   00204    0.4994   -3823.3267  0.3005 
   00205    0.4919   -3776.5774  0.2997 
   00206    0.4750   -3695.5520  0.3035 
   00207    0.5169   -3720.2536  0.3084 
   00208    0.5025   -3760.8793  0.3030 
   00209    0.4881   -3722.1720  0.3017 
   00210    0.5006   -3720.0686  0.3118 
   00211    0.4975   -3727.9789  0.3084 
   00212    0.5075   -3724.3088  0.3294 
   00213    0.5156   -3762.3469  0.3145 
   00214    0.4863   -3774.8968  0.3118 
   00215    0.4863   -3738.5302  0.3287 
   00216    0.5038   -3732.5278  0.3338 
   00217    0.5006   -3737.2211  0.3220 
   00218    0.4838   -3821.4267  0.3334 
