#=====================================================
# File created:        Mon-06-Nov-2023-at-10-56-40AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.800
# Run time (s):        38.854460
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1615.2420  0.2823 
   00001    0.6400   -1869.8599  0.2732 
   00002    0.6275   -2081.1440  0.2658 
   00003    0.5925   -2256.2238  0.2764 
   00004    0.5625   -2429.3572  0.2815 
   00005    0.5650   -2537.2596  0.2865 
   00006    0.5425   -2614.1254  0.2794 
   00007    0.5750   -2752.9255  0.2823 
   00008    0.5500   -2842.1683  0.2815 
   00009    0.5050   -2942.7864  0.2808 
   00010    0.5400   -3038.1826  0.2780 
   00011    0.5325   -3081.9466  0.2818 
   00012    0.5100   -3153.1843  0.2733 
   00013    0.4800   -3217.8354  0.2752 
   00014    0.4700   -3255.7110  0.2763 
   00015    0.4750   -3294.3241  0.2893 
   00016    0.4900   -3346.2357  0.2906 
   00017    0.4950   -3391.8577  0.2958 
   00018    0.4775   -3431.5119  0.3010 
   00019    0.5200   -3414.0177  0.2949 
   00020    0.4925   -3422.0189  0.2978 
   00021    0.4575   -3449.9520  0.2996 
   00022    0.4700   -3532.4061  0.3019 
   00023    0.4575   -3568.3258  0.3076 
   00024    0.4100   -3596.8661  0.3099 
   00025    0.4200   -3606.3124  0.3073 
   00026    0.4400   -3625.7957  0.2998 
   00027    0.4750   -3694.4846  0.2999 
   00028    0.4225   -3714.9386  0.3040 
   00029    0.4500   -3779.3991  0.3031 
   00030    0.4775   -3759.6449  0.3107 
   00031    0.4400   -3783.3915  0.3076 
   00032    0.4550   -3789.5708  0.3098 
   00033    0.4625   -3789.3740  0.3143 
   00034    0.4600   -3817.8609  0.3168 
   00035    0.3875   -3866.1431  0.3105 
   00036    0.4175   -3892.7111  0.3074 
   00037    0.4325   -3912.4834  0.3051 
   00038    0.4875   -3936.7449  0.3063 
   00039    0.4475   -3931.5798  0.3115 
   00040    0.3975   -3945.4041  0.3123 
   00041    0.3725   -3992.5607  0.3136 
   00042    0.4425   -3984.3556  0.3128 
   00043    0.4325   -3990.1851  0.3146 
   00044    0.4400   -4004.5473  0.3168 
   00045    0.4275   -3988.9104  0.3152 
   00046    0.4225   -4022.4885  0.3119 
   00047    0.4050   -4037.8147  0.3141 
   00048    0.4425   -4035.5979  0.3237 
   00049    0.4075   -4035.5620  0.3165 
   00050    0.3825   -4056.6413  0.3160 
   00051    0.4000   -4049.7883  0.3198 
   00052    0.3875   -4047.0572  0.3120 
   00053    0.3950   -4049.2610  0.3080 
   00054    0.4100   -4056.3534  0.3145 
   00055    0.4025   -4058.0584  0.3126 
   00056    0.4075   -4095.2214  0.3121 
   00057    0.4300   -4135.8886  0.3068 
   00058    0.4475   -4137.5419  0.2991 
   00059    0.4125   -4094.3382  0.2951 
   00060    0.3725   -4076.9268  0.2932 
   00061    0.4175   -4044.4437  0.2861 
   00062    0.4425   -4042.5246  0.2780 
   00063    0.3900   -4033.9832  0.2794 
   00064    0.4475   -4020.8695  0.2836 
   00065    0.4100   -4025.0891  0.2789 
   00066    0.4075   -4018.7495  0.2753 
   00067    0.3925   -3989.5981  0.2775 
   00068    0.4000   -3972.8209  0.2792 
   00069    0.4425   -3983.7407  0.2818 
   00070    0.4200   -3990.6349  0.2860 
   00071    0.4175   -4011.3066  0.2913 
   00072    0.4450   -4010.1277  0.2970 
   00073    0.4275   -4001.4831  0.3025 
   00074    0.3850   -4008.0743  0.3028 
   00075    0.4025   -4033.8157  0.3056 
   00076    0.4050   -4034.6908  0.3050 
   00077    0.4325   -4042.9149  0.3004 
   00078    0.4200   -4042.1289  0.3072 
   00079    0.3825   -4054.1090  0.3026 
   00080    0.4300   -4066.4142  0.2988 
   00081    0.3900   -4072.9787  0.2975 
   00082    0.4225   -4104.1030  0.2979 
   00083    0.4175   -4084.8530  0.3014 
   00084    0.3775   -4073.3759  0.3050 
   00085    0.4250   -4087.2181  0.3080 
   00086    0.4350   -4112.4669  0.3029 
   00087    0.3900   -4118.9594  0.3068 
   00088    0.4500   -4128.3588  0.3113 
   00089    0.3975   -4134.4591  0.3101 
   00090    0.4225   -4133.9880  0.3101 
   00091    0.4150   -4105.0618  0.3070 
   00092    0.4450   -4133.3427  0.3123 
   00093    0.4000   -4154.4808  0.3148 
   00094    0.4200   -4154.5304  0.3142 
   00095    0.4300   -4169.6531  0.3207 
   00096    0.4150   -4157.5795  0.3279 
   00097    0.4225   -4171.1868  0.3304 
   00098    0.3750   -4159.1943  0.3255 
   00099    0.4075   -4174.6218  0.3283 
   00100    0.3550   -4214.9705  0.3206 
   00101    0.3925   -4239.6685  0.3225 
   00102    0.3700   -4223.1001  0.3239 
   00103    0.4225   -4267.0699  0.3275 
   00104    0.3750   -4274.1527  0.3269 
   00105    0.3850   -4274.6542  0.3245 
   00106    0.4200   -4276.5239  0.3186 
   00107    0.3625   -4277.5065  0.3187 
   00108    0.3900   -4274.6565  0.3135 
   00109    0.4200   -4263.7053  0.3150 
   00110    0.3825   -4262.3855  0.3123 
   00111    0.4175   -4239.7425  0.3157 
   00112    0.4150   -4275.3577  0.3191 
   00113    0.4150   -4277.3613  0.3213 
   00114    0.4000   -4276.4282  0.3235 
   00115    0.3700   -4283.7234  0.3188 
   00116    0.4050   -4280.6799  0.3180 
   00117    0.3525   -4305.7566  0.3187 
   00118    0.3775   -4308.2994  0.3178 
   00119    0.4000   -4314.1388  0.3241 
   00120    0.4100   -4333.0442  0.3207 
   00121    0.4475   -4333.4806  0.3201 
   00122    0.3875   -4347.6762  0.3158 
   00123    0.3950   -4364.8298  0.3167 
   00124    0.4125   -4382.9052  0.3130 
   00125    0.3625   -4349.0762  0.3095 
   00126    0.3825   -4339.9422  0.3145 
   00127    0.3850   -4303.3943  0.3145 
   00128    0.3900   -4336.4978  0.3097 
   00129    0.4100   -4327.9436  0.3094 
   00130    0.3900   -4305.2703  0.3121 
   00131    0.3950   -4329.9235  0.3136 
   00132    0.3500   -4325.4212  0.3125 
   00133    0.4075   -4358.2771  0.3093 
   00134    0.3675   -4365.3640  0.3107 
   00135    0.3850   -4365.7211  0.3119 
   00136    0.3775   -4384.6586  0.3140 
   00137    0.4050   -4402.9616  0.3134 
   00138    0.4250   -4399.4218  0.3124 
   00139    0.4025   -4424.7374  0.3179 
   00140    0.3925   -4396.9862  0.3182 
   00141    0.3625   -4409.3091  0.3173 
   00142    0.4275   -4399.5662  0.3146 
   00143    0.3950   -4396.5819  0.3166 
   00144    0.4025   -4405.9354  0.3182 
   00145    0.4000   -4376.9285  0.3187 
   00146    0.4075   -4380.5370  0.3152 
   00147    0.3900   -4392.3002  0.3165 
   00148    0.4250   -4414.4023  0.3175 
   00149    0.4175   -4439.2931  0.3182 
   00150    0.3825   -4421.9319  0.3164 
   00151    0.3400   -4426.4444  0.3190 
   00152    0.3550   -4405.5955  0.3191 
   00153    0.3875   -4400.8113  0.3224 
   00154    0.3750   -4390.7638  0.3202 
   00155    0.3950   -4381.9928  0.3191 
   00156    0.3575   -4427.3264  0.3178 
   00157    0.3675   -4428.0828  0.3159 
   00158    0.3775   -4437.9648  0.3188 
   00159    0.3575   -4448.0058  0.3139 
   00160    0.4150   -4406.0534  0.3121 
   00161    0.3650   -4418.6607  0.3155 
   00162    0.3900   -4410.1083  0.3190 
   00163    0.3625   -4378.9761  0.3216 
   00164    0.4125   -4359.2184  0.3206 
   00165    0.4050   -4364.9375  0.3220 
   00166    0.4075   -4402.1689  0.3229 
   00167    0.4025   -4379.0790  0.3144 
   00168    0.4100   -4381.6057  0.3072 
   00169    0.3750   -4363.5416  0.3078 
   00170    0.3900   -4320.4734  0.3072 
   00171    0.3950   -4297.2489  0.3101 
   00172    0.4025   -4303.5054  0.3135 
   00173    0.4175   -4305.8764  0.3110 
   00174    0.3975   -4289.0686  0.3133 
   00175    0.3975   -4296.9656  0.3127 
   00176    0.4000   -4321.8702  0.3124 
   00177    0.3625   -4309.1362  0.3116 
   00178    0.4125   -4338.3216  0.3123 
   00179    0.4125   -4357.8035  0.3092 
   00180    0.3950   -4348.9395  0.3112 
   00181    0.3825   -4358.9586  0.3156 
   00182    0.4000   -4344.2239  0.3151 
   00183    0.4150   -4328.7622  0.3203 
   00184    0.3775   -4339.1161  0.3156 
   00185    0.3475   -4355.1289  0.3156 
   00186    0.3900   -4310.4888  0.3183 
   00187    0.3850   -4335.7091  0.3186 
   00188    0.4025   -4344.4074  0.3178 
   00189    0.3800   -4332.5055  0.3143 
   00190    0.3750   -4331.7102  0.3177 
   00191    0.4025   -4329.3540  0.3163 
   00192    0.3825   -4350.4222  0.3116 
   00193    0.3800   -4362.7265  0.3132 
   00194    0.4050   -4387.8242  0.3152 
   00195    0.3925   -4359.5810  0.3157 
   00196    0.3250   -4354.6720  0.3127 
   00197    0.4000   -4325.6542  0.3094 
   00198    0.4250   -4333.3209  0.3074 
   00199    0.3950   -4324.0655  0.3031 
   00200    0.3925   -4315.0252  0.3061 
   00201    0.3950   -4330.0704  0.3085 
   00202    0.4075   -4363.3387  0.3035 
   00203    0.3950   -4346.8653  0.2992 
   00204    0.4300   -4339.1505  0.3004 
   00205    0.3900   -4370.8908  0.3060 
   00206    0.3650   -4374.1654  0.3088 
   00207    0.4125   -4397.3866  0.3074 
   00208    0.4100   -4375.7290  0.3078 
   00209    0.3725   -4391.5697  0.3079 
   00210    0.3800   -4427.4683  0.3120 
   00211    0.3850   -4435.6774  0.3072 
   00212    0.3750   -4455.3877  0.3068 
   00213    0.4050   -4458.9615  0.3079 
   00214    0.4025   -4407.5584  0.3144 
   00215    0.3850   -4436.0658  0.3155 
   00216    0.3625   -4439.9872  0.3130 
   00217    0.4025   -4407.2707  0.3088 
   00218    0.3725   -4391.7678  0.3142 
   00219    0.3900   -4394.9263  0.3194 
   00220    0.3775   -4400.4492  0.3199 
   00221    0.3325   -4410.3683  0.3224 
   00222    0.3950   -4396.6468  0.3113 
   00223    0.4200   -4428.8101  0.3152 
   00224    0.4175   -4435.9321  0.3236 
   00225    0.3975   -4416.1545  0.3239 
   00226    0.3750   -4415.9753  0.3191 
   00227    0.3725   -4424.4267  0.3178 
   00228    0.3850   -4417.5855  0.3166 
   00229    0.3625   -4401.2045  0.3185 
   00230    0.3850   -4412.3773  0.3215 
   00231    0.4100   -4430.5414  0.3290 
   00232    0.4225   -4423.9810  0.3343 
   00233    0.4125   -4411.0836  0.3318 
   00234    0.3950   -4377.8960  0.3338 
   00235    0.3875   -4378.8026  0.3325 
   00236    0.4025   -4364.2537  0.3307 
   00237    0.3900   -4360.6303  0.3341 
   00238    0.4050   -4364.8202  0.3365 
   00239    0.3900   -4392.3543  0.3410 
