#=====================================================
# File created:        Mon-06-Nov-2023-at-11-25-53AM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 1.800
# Run time (s):        89.398289
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3557.6136  0.2637 
   00001    0.7533   -4053.1421  0.2570 
   00002    0.7056   -4412.7025  0.2571 
   00003    0.7211   -4791.6497  0.2593 
   00004    0.6878   -5017.9411  0.2581 
   00005    0.7056   -5114.5525  0.2549 
   00006    0.6611   -5231.1283  0.2572 
   00007    0.6889   -5346.0904  0.2550 
   00008    0.6678   -5356.9454  0.2550 
   00009    0.6700   -5494.1198  0.2544 
   00010    0.6822   -5555.1201  0.2522 
   00011    0.6433   -5712.8413  0.2582 
   00012    0.6411   -5721.2300  0.2587 
   00013    0.6689   -5683.0733  0.2634 
   00014    0.6667   -5665.7346  0.2671 
   00015    0.6644   -5771.0699  0.2628 
   00016    0.6422   -5740.9724  0.2713 
   00017    0.6811   -5720.0183  0.2761 
   00018    0.6933   -5800.1604  0.2760 
   00019    0.6578   -5820.3704  0.2725 
   00020    0.6756   -5849.2005  0.2658 
   00021    0.6767   -5858.9211  0.2665 
   00022    0.6400   -5835.9733  0.2592 
   00023    0.6778   -5821.4896  0.2586 
   00024    0.6611   -5901.5436  0.2598 
   00025    0.6589   -5855.1484  0.2534 
   00026    0.6467   -5843.6474  0.2552 
   00027    0.6256   -5870.8209  0.2587 
   00028    0.6600   -5923.2007  0.2534 
   00029    0.6422   -5903.9211  0.2645 
   00030    0.6600   -5854.0737  0.2567 
   00031    0.6344   -5968.6937  0.2611 
   00032    0.6411   -6033.2432  0.2581 
   00033    0.6633   -6017.5600  0.2661 
   00034    0.6611   -6017.9572  0.2721 
   00035    0.6578   -6006.9552  0.2744 
   00036    0.6311   -6067.4133  0.2691 
   00037    0.6378   -6007.2504  0.2678 
   00038    0.6500   -6017.2944  0.2645 
   00039    0.6767   -6014.4906  0.2671 
   00040    0.6456   -5961.6644  0.2691 
   00041    0.6344   -5978.2542  0.2683 
