#=====================================================
# File created:        Mon-06-Nov-2023-at-02-24-35PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.600
# Run time (s):        10.862404
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -405.0558  0.2684 
   00001    0.7075    -536.7159  0.2867 
   00002    0.7150    -633.9023  0.3112 
   00003    0.6750    -672.7744  0.3596 
   00004    0.6475    -695.2954  0.3457 
   00005    0.6675    -642.4672  0.3060 
   00006    0.6675    -658.8435  0.3545 
   00007    0.6000    -724.7995  0.3648 
   00008    0.6800    -721.9946  0.3966 
   00009    0.7000    -688.9194  0.3346 
   00010    0.6650    -673.8271  0.2938 
   00011    0.6825    -705.5884  0.2555 
   00012    0.6875    -648.3141  0.2810 
   00013    0.6900    -673.0801  0.3036 
   00014    0.6600    -683.4924  0.3311 
   00015    0.6400    -737.8141  0.3551 
   00016    0.6625    -681.7916  0.3270 
   00017    0.6425    -720.7785  0.3069 
   00018    0.6225    -721.5899  0.3287 
   00019    0.6200    -727.2887  0.3093 
   00020    0.6400    -719.7414  0.2917 
   00021    0.6600    -680.2979  0.2749 
   00022    0.6975    -627.7940  0.3073 
   00023    0.7175    -646.4317  0.3619 
   00024    0.6900    -695.5613  0.3353 
   00025    0.6425    -704.9200  0.3195 
   00026    0.6750    -754.0830  0.3350 
   00027    0.6200    -806.6581  0.3103 
   00028    0.6675    -744.9263  0.2909 
   00029    0.6475    -731.9371  0.3103 
   00030    0.6350    -707.1370  0.3196 
   00031    0.6750    -720.8783  0.3340 
   00032    0.6350    -728.1712  0.3460 
   00033    0.6625    -713.1759  0.3770 
   00034    0.7050    -677.0858  0.3457 
   00035    0.6650    -730.8551  0.3732 
   00036    0.6600    -775.3236  0.3227 
   00037    0.6400    -741.6881  0.3196 
   00038    0.6200    -694.3099  0.3153 
   00039    0.6575    -682.3491  0.2988 
   00040    0.6400    -699.6407  0.2947 
   00041    0.6600    -691.1387  0.3120 
   00042    0.6775    -714.7614  0.2933 
   00043    0.6400    -713.3032  0.2927 
   00044    0.6750    -675.4923  0.2862 
   00045    0.6675    -724.7133  0.2617 
   00046    0.6850    -785.7399  0.2649 
   00047    0.6300    -777.9685  0.2863 
   00048    0.6275    -692.9326  0.2763 
   00049    0.7300    -698.1156  0.2736 
   00050    0.6475    -718.0896  0.2634 
   00051    0.6550    -724.7217  0.3080 
   00052    0.6150    -736.7105  0.3027 
   00053    0.6575    -744.9479  0.2820 
   00054    0.6675    -738.6453  0.2800 
   00055    0.6725    -708.9648  0.2817 
   00056    0.5875    -742.9051  0.2824 
   00057    0.6750    -703.8873  0.2706 
   00058    0.6775    -705.1548  0.2801 
   00059    0.6575    -680.6587  0.2844 
   00060    0.6525    -668.5121  0.2834 
   00061    0.6225    -653.2532  0.2911 
   00062    0.6950    -632.3783  0.2958 
   00063    0.6775    -678.2115  0.3168 
