#=====================================================
# File created:        Mon-06-Nov-2023-at-03-13-11PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.600
# Run time (s):        1.743721
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -410.5800  0.2918 
   00001    0.7550    -579.8753  0.2882 
   00002    0.7000    -645.1107  0.2868 
   00003    0.6825    -632.9076  0.3024 
   00004    0.6550    -683.8136  0.3142 
   00005    0.6600    -693.8249  0.3318 
   00006    0.6975    -648.7091  0.3460 
   00007    0.7325    -666.2796  0.3717 
   00008    0.6325    -665.0788  0.3724 
   00009    0.7000    -647.8504  0.3602 
   00010    0.7050    -660.0732  0.3636 
   00011    0.6975    -668.2913  0.2833 
   00012    0.6875    -672.3888  0.2777 
   00013    0.7125    -649.2233  0.3022 
   00014    0.7000    -631.8827  0.3104 
   00015    0.7200    -627.4670  0.3336 
   00016    0.6825    -687.6477  0.3135 
   00017    0.6950    -700.4973  0.3543 
   00018    0.6750    -679.1326  0.3217 
   00019    0.6650    -661.1470  0.2573 
   00020    0.6600    -706.5828  0.2584 
   00021    0.6350    -690.4519  0.2741 
   00022    0.7025    -707.9340  0.3699 
   00023    0.6575    -724.1546  0.3873 
   00024    0.6500    -669.5564  0.3357 
   00025    0.6425    -638.5708  0.3510 
   00026    0.6925    -659.4069  0.3446 
   00027    0.6575    -732.7306  0.3734 
   00028    0.6500    -738.8620  0.3182 
   00029    0.6150    -681.0489  0.3254 
   00030    0.6825    -687.5236  0.2989 
   00031    0.6850    -696.9810  0.2979 
   00032    0.6325    -673.1176  0.3121 
   00033    0.6925    -680.7727  0.2893 
   00034    0.6600    -679.4549  0.3189 
   00035    0.6775    -704.5217  0.3065 
   00036    0.6750    -717.8377  0.3007 
   00037    0.6725    -709.1131  0.2910 
   00038    0.6650    -682.2733  0.3383 
   00039    0.6550    -722.8405  0.3473 
   00040    0.6750    -750.1477  0.3583 
   00041    0.7025    -744.8339  0.3174 
   00042    0.6325    -730.3622  0.3266 
   00043    0.6475    -748.9480  0.3448 
   00044    0.6800    -702.3781  0.2985 
   00045    0.7050    -688.1534  0.3061 
   00046    0.6125    -679.7554  0.2996 
