#=====================================================
# File created:        Mon-06-Nov-2023-at-11-37-35AM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        161.393240
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6589.4491  0.2682 
   00001    0.7163   -7543.1113  0.2740 
   00002    0.7037   -8350.8024  0.2712 
   00003    0.6756   -8893.2039  0.2658 
   00004    0.6644   -9317.2927  0.2654 
   00005    0.6556   -9560.4668  0.2616 
   00006    0.6556  -10008.1846  0.2668 
   00007    0.6481  -10212.7884  0.2622 
   00008    0.6231  -10438.6541  0.2651 
   00009    0.6350  -10685.5014  0.2647 
   00010    0.6269  -10891.3257  0.2635 
   00011    0.6269  -11013.9400  0.2628 
   00012    0.6069  -11133.8422  0.2623 
   00013    0.6050  -11173.0189  0.2624 
   00014    0.5906  -11271.0527  0.2617 
   00015    0.6044  -11303.1540  0.2588 
   00016    0.6062  -11427.9210  0.2611 
   00017    0.6062  -11454.6484  0.2579 
   00018    0.6212  -11464.3904  0.2655 
   00019    0.5950  -11655.2378  0.2599 
   00020    0.5831  -11778.5902  0.2572 
   00021    0.6138  -11811.3957  0.2628 
   00022    0.5956  -12006.8015  0.2624 
   00023    0.6050  -11971.0051  0.2650 
   00024    0.5744  -11973.2622  0.2655 
   00025    0.5988  -11832.1058  0.2609 
   00026    0.5756  -11773.4760  0.2622 
   00027    0.5831  -11731.2373  0.2643 
   00028    0.5719  -11768.6675  0.2695 
   00029    0.5875  -11735.2781  0.2729 
   00030    0.5763  -11731.7533  0.2675 
   00031    0.5938  -11717.3529  0.2673 
   00032    0.5863  -11766.9219  0.2707 
   00033    0.6006  -11812.2144  0.2686 
   00034    0.5775  -11955.3791  0.2715 
   00035    0.5794  -11948.2076  0.2729 
   00036    0.5806  -12003.2880  0.2667 
   00037    0.5875  -11921.1616  0.2629 
   00038    0.6100  -11721.4104  0.2610 
   00039    0.5944  -11745.2460  0.2587 
   00040    0.6231  -11686.5762  0.2536 
   00041    0.6012  -11790.1304  0.2540 
   00042    0.6019  -11688.3254  0.2545 
   00043    0.5800  -11698.5943  0.2521 
   00044    0.5744  -11680.8228  0.2582 
   00045    0.5825  -11744.5715  0.2556 
   00046    0.5794  -11835.2329  0.2566 
   00047    0.6012  -11896.6533  0.2553 
   00048    0.5975  -11897.1016  0.2540 
   00049    0.5675  -11866.4481  0.2543 
   00050    0.6044  -11932.5529  0.2523 
   00051    0.5781  -11943.1392  0.2585 
   00052    0.5681  -12095.7768  0.2555 
   00053    0.5806  -12148.1306  0.2568 
   00054    0.5687  -12174.5520  0.2576 
   00055    0.5694  -12098.6470  0.2620 
   00056    0.5731  -12069.0361  0.2580 
   00057    0.5787  -12128.9600  0.2623 
   00058    0.5731  -12242.1323  0.2615 
   00059    0.5706  -12275.4185  0.2593 
   00060    0.5613  -12166.7820  0.2606 
   00061    0.5944  -12093.0671  0.2605 
   00062    0.6081  -11987.2560  0.2597 
   00063    0.5731  -11960.2250  0.2677 
   00064    0.6025  -11894.0656  0.2669 
   00065    0.5869  -11888.0120  0.2642 
