#=====================================================
# File created:        Mon-06-Nov-2023-at-10-56-11AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        40.365479
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1662.6372  0.2621 
   00001    0.6425   -1829.2395  0.2664 
   00002    0.6250   -2002.6075  0.2717 
   00003    0.5875   -2150.9274  0.2702 
   00004    0.6150   -2285.5348  0.2703 
   00005    0.5975   -2413.8146  0.2715 
   00006    0.5850   -2547.7839  0.2696 
   00007    0.5975   -2689.4600  0.2713 
   00008    0.5250   -2797.6481  0.2763 
   00009    0.5550   -2903.6207  0.2772 
   00010    0.5500   -2970.5093  0.2824 
   00011    0.5400   -3065.5925  0.2816 
   00012    0.5300   -3136.9246  0.2754 
   00013    0.5775   -3230.4035  0.2760 
   00014    0.5125   -3284.8822  0.2777 
   00015    0.5200   -3344.4799  0.2791 
   00016    0.5000   -3408.5639  0.2789 
   00017    0.5000   -3468.9701  0.2774 
   00018    0.5075   -3518.0334  0.2836 
   00019    0.5375   -3582.0538  0.2835 
   00020    0.5200   -3638.8961  0.2821 
   00021    0.4650   -3675.2237  0.2825 
   00022    0.5000   -3700.2021  0.2844 
   00023    0.4825   -3760.3351  0.2855 
   00024    0.5075   -3797.9691  0.2899 
   00025    0.5025   -3836.6981  0.2886 
   00026    0.4600   -3863.6658  0.2835 
   00027    0.4775   -3880.6952  0.2769 
   00028    0.4825   -3924.0927  0.2764 
   00029    0.4475   -3956.5387  0.2768 
   00030    0.4975   -3993.0976  0.2773 
   00031    0.5225   -4030.8333  0.2755 
   00032    0.4400   -4057.4629  0.2754 
   00033    0.4575   -4078.6008  0.2743 
   00034    0.4425   -4098.7017  0.2762 
   00035    0.4800   -4153.1218  0.2776 
   00036    0.4275   -4186.9023  0.2835 
   00037    0.4700   -4204.9397  0.2787 
   00038    0.3825   -4234.8735  0.2854 
   00039    0.4750   -4263.5466  0.2890 
   00040    0.4725   -4279.4696  0.2910 
