#=====================================================
# File created:        Mon-06-Nov-2023-at-10-50-33AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        9.470539
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -366.0422  0.3091 
   00001    0.6200    -427.8262  0.2975 
   00002    0.6700    -476.0246  0.3118 
   00003    0.5500    -537.5431  0.3236 
   00004    0.5500    -587.3896  0.3225 
   00005    0.5800    -613.3219  0.3362 
   00006    0.5100    -603.0696  0.3128 
   00007    0.5400    -612.7080  0.3093 
   00008    0.5300    -609.4707  0.3177 
   00009    0.5800    -630.0959  0.3030 
   00010    0.5300    -633.3675  0.3123 
   00011    0.5800    -648.2581  0.3159 
   00012    0.5300    -656.8599  0.3162 
   00013    0.5900    -659.9093  0.3197 
   00014    0.5500    -683.8311  0.3172 
   00015    0.5000    -705.3193  0.3265 
   00016    0.5200    -720.7792  0.3374 
   00017    0.4800    -717.3307  0.3209 
   00018    0.5900    -741.8553  0.3106 
   00019    0.5400    -756.6833  0.3028 
   00020    0.3800    -761.8927  0.3043 
   00021    0.5400    -777.6966  0.2961 
   00022    0.4400    -768.2964  0.2960 
   00023    0.5100    -776.7378  0.2795 
   00024    0.5600    -783.9213  0.2599 
   00025    0.5800    -779.0805  0.2558 
   00026    0.4300    -784.1534  0.2678 
   00027    0.4700    -759.2826  0.2825 
   00028    0.5600    -765.3195  0.2889 
   00029    0.4600    -773.2728  0.3038 
   00030    0.5200    -758.9407  0.3037 
   00031    0.5100    -751.9878  0.3150 
   00032    0.4400    -743.0285  0.3285 
   00033    0.4900    -740.9597  0.3255 
   00034    0.6100    -754.3759  0.3260 
   00035    0.5100    -734.8892  0.3272 
   00036    0.5700    -748.4685  0.3472 
   00037    0.5200    -732.8090  0.3295 
   00038    0.5000    -754.4893  0.3326 
   00039    0.5500    -752.0998  0.3477 
   00040    0.5300    -770.2217  0.3384 
   00041    0.5500    -792.6798  0.3211 
   00042    0.4100    -781.0855  0.3241 
   00043    0.4300    -760.9633  0.3260 
   00044    0.4800    -742.2562  0.3162 
   00045    0.5300    -749.0542  0.3219 
   00046    0.4800    -757.3986  0.3105 
   00047    0.5400    -752.8664  0.3249 
   00048    0.4700    -723.2584  0.3246 
   00049    0.4300    -762.9387  0.3342 
   00050    0.5300    -749.6030  0.3406 
   00051    0.5400    -718.5607  0.3411 
   00052    0.5200    -720.7318  0.3125 
   00053    0.6000    -713.2493  0.3221 
   00054    0.4600    -735.5712  0.3398 
   00055    0.5600    -745.2187  0.3319 
   00056    0.4800    -728.0418  0.3091 
   00057    0.5600    -736.3192  0.3125 
   00058    0.5000    -743.0252  0.3269 
   00059    0.4900    -717.5085  0.3206 
   00060    0.5600    -716.9154  0.3131 
   00061    0.5300    -738.8981  0.3107 
   00062    0.5000    -700.9719  0.2923 
   00063    0.5000    -702.7917  0.2871 
   00064    0.5000    -711.3390  0.3142 
   00065    0.5100    -714.2324  0.3017 
   00066    0.4600    -729.5979  0.3041 
   00067    0.5500    -737.6526  0.2884 
   00068    0.5200    -746.8062  0.2680 
   00069    0.4400    -734.1738  0.2801 
   00070    0.6000    -737.3517  0.2928 
   00071    0.5600    -738.5125  0.3071 
   00072    0.4500    -745.3074  0.3202 
   00073    0.5100    -747.0345  0.3160 
   00074    0.5000    -740.7580  0.3531 
   00075    0.5400    -763.2972  0.3341 
   00076    0.5000    -775.5009  0.3281 
   00077    0.4800    -750.2298  0.3488 
   00078    0.5200    -742.6026  0.3409 
   00079    0.4600    -732.2680  0.3443 
   00080    0.5400    -724.2812  0.3556 
   00081    0.4900    -732.5925  0.3513 
   00082    0.5600    -727.4814  0.3663 
   00083    0.5900    -716.8168  0.3651 
   00084    0.4900    -760.5081  0.3534 
   00085    0.4500    -763.7071  0.3620 
   00086    0.4900    -763.8743  0.3550 
   00087    0.5100    -761.2265  0.3510 
   00088    0.5200    -728.0363  0.3357 
   00089    0.4600    -752.1838  0.3335 
   00090    0.4800    -764.5259  0.3246 
   00091    0.4000    -777.6902  0.3297 
   00092    0.4800    -741.6846  0.3235 
   00093    0.5100    -721.0710  0.2841 
   00094    0.4800    -725.5657  0.2952 
   00095    0.4600    -727.1558  0.2919 
   00096    0.4700    -717.3297  0.2995 
   00097    0.5300    -739.9628  0.2744 
   00098    0.4700    -762.0555  0.2875 
   00099    0.5300    -770.2245  0.2809 
   00100    0.5600    -797.2327  0.2830 
   00101    0.5100    -793.1428  0.2942 
   00102    0.4800    -798.6854  0.2938 
   00103    0.4500    -800.9304  0.3124 
   00104    0.4800    -795.1689  0.2929 
   00105    0.5100    -816.7052  0.2867 
   00106    0.5200    -820.6063  0.2735 
   00107    0.5500    -817.3769  0.2865 
   00108    0.5000    -779.1395  0.2938 
   00109    0.4800    -753.6249  0.2945 
   00110    0.5700    -735.6517  0.3177 
   00111    0.4800    -762.5986  0.3180 
   00112    0.5000    -747.6780  0.3156 
   00113    0.5400    -752.3332  0.3007 
   00114    0.4800    -763.1578  0.3153 
   00115    0.4600    -760.3472  0.2872 
   00116    0.5200    -735.3606  0.2988 
   00117    0.4100    -729.9306  0.2897 
   00118    0.5200    -718.2582  0.3023 
   00119    0.5700    -709.3310  0.3058 
   00120    0.4900    -728.1825  0.3171 
   00121    0.5600    -704.1781  0.3221 
   00122    0.5100    -701.7862  0.3384 
   00123    0.5000    -714.4011  0.3497 
   00124    0.5100    -708.1539  0.3551 
   00125    0.4800    -728.7789  0.3530 
   00126    0.4700    -714.6987  0.3385 
   00127    0.5300    -681.2421  0.3477 
   00128    0.5300    -708.6735  0.3435 
   00129    0.5900    -710.3385  0.3428 
   00130    0.5200    -704.6305  0.3439 
   00131    0.4500    -709.9857  0.3370 
   00132    0.4200    -707.2658  0.3506 
   00133    0.5900    -724.2665  0.3430 
   00134    0.5200    -726.2210  0.3434 
   00135    0.4100    -711.5127  0.3597 
   00136    0.5100    -720.4397  0.3600 
   00137    0.5600    -736.7593  0.3712 
   00138    0.4800    -749.7931  0.3814 
   00139    0.4300    -744.6379  0.4076 
   00140    0.4400    -758.2086  0.4199 
   00141    0.5500    -756.4400  0.4110 
   00142    0.4400    -768.6903  0.3921 
   00143    0.5400    -780.4430  0.3821 
   00144    0.4500    -775.8295  0.3834 
   00145    0.4600    -781.1034  0.3901 
   00146    0.4100    -799.0582  0.3742 
   00147    0.5900    -793.3116  0.3703 
   00148    0.4900    -780.3367  0.3595 
   00149    0.5000    -779.2675  0.3729 
   00150    0.5600    -765.0066  0.3712 
   00151    0.5200    -772.4465  0.3616 
   00152    0.5200    -751.8280  0.3524 
   00153    0.5200    -705.8009  0.3343 
   00154    0.4600    -703.2974  0.3304 
   00155    0.4600    -690.2398  0.3265 
   00156    0.4700    -716.5889  0.3316 
   00157    0.5100    -744.7200  0.3418 
   00158    0.4700    -783.0620  0.3687 
   00159    0.4600    -791.7246  0.3793 
   00160    0.4800    -790.9023  0.3854 
   00161    0.4800    -793.2901  0.3763 
   00162    0.4900    -769.8941  0.3810 
   00163    0.4900    -776.1615  0.3895 
   00164    0.3900    -783.3008  0.4034 
   00165    0.4700    -778.6779  0.4032 
   00166    0.4700    -775.8903  0.4031 
   00167    0.5100    -766.1820  0.4003 
   00168    0.4900    -770.5217  0.3872 
   00169    0.5100    -773.1154  0.4080 
   00170    0.4800    -743.2407  0.4076 
   00171    0.4600    -727.9518  0.3984 
   00172    0.4400    -726.9598  0.3795 
   00173    0.5000    -726.3773  0.3615 
   00174    0.5800    -726.9081  0.3771 
   00175    0.4200    -726.5415  0.3844 
   00176    0.5300    -695.7298  0.3794 
   00177    0.5500    -710.9606  0.3783 
   00178    0.4800    -727.2316  0.3806 
   00179    0.4500    -761.0029  0.3786 
   00180    0.5500    -764.4563  0.3750 
   00181    0.5200    -784.3488  0.3634 
   00182    0.4600    -790.6673  0.3544 
   00183    0.4800    -792.1674  0.3597 
   00184    0.3300    -786.8865  0.3395 
   00185    0.4900    -773.1683  0.3539 
   00186    0.5000    -772.1862  0.3709 
   00187    0.5000    -780.6698  0.3812 
   00188    0.5000    -790.7677  0.3782 
   00189    0.4200    -786.7649  0.3783 
   00190    0.4400    -762.8317  0.3420 
   00191    0.5100    -760.4742  0.3509 
   00192    0.5000    -746.6507  0.3418 
   00193    0.5400    -754.8030  0.3379 
   00194    0.5000    -762.3837  0.3427 
   00195    0.4400    -777.7299  0.3414 
   00196    0.5200    -766.6779  0.3277 
   00197    0.5200    -751.9073  0.3398 
   00198    0.4500    -745.8413  0.3284 
   00199    0.4600    -761.7024  0.3432 
   00200    0.5700    -782.8386  0.3202 
   00201    0.4400    -769.1807  0.2954 
   00202    0.4600    -777.5734  0.2904 
   00203    0.4500    -790.8547  0.2959 
   00204    0.4800    -815.4424  0.2926 
   00205    0.5000    -808.4619  0.2867 
   00206    0.4600    -799.1039  0.2826 
   00207    0.5300    -802.7095  0.2719 
   00208    0.5600    -795.2599  0.3015 
   00209    0.3800    -794.3487  0.3011 
   00210    0.3800    -800.6800  0.3202 
   00211    0.4300    -788.3985  0.3120 
   00212    0.5300    -820.1857  0.3001 
   00213    0.4400    -812.8350  0.3045 
   00214    0.4700    -817.9090  0.3023 
   00215    0.4800    -808.0894  0.2957 
   00216    0.4400    -766.1682  0.2936 
   00217    0.4900    -770.0242  0.3148 
   00218    0.5200    -744.4925  0.3217 
   00219    0.4800    -748.6343  0.3164 
   00220    0.4800    -748.8959  0.3074 
   00221    0.4700    -739.9543  0.3036 
   00222    0.5600    -752.3850  0.2897 
   00223    0.4600    -756.8244  0.2974 
   00224    0.5200    -740.0793  0.2881 
   00225    0.5700    -740.2129  0.2795 
   00226    0.4000    -757.8837  0.2915 
   00227    0.4700    -748.9242  0.2945 
   00228    0.4800    -732.8486  0.2969 
   00229    0.4800    -701.5552  0.2857 
   00230    0.4600    -701.1413  0.2818 
   00231    0.4900    -700.3584  0.2843 
   00232    0.5500    -676.2771  0.2821 
   00233    0.5000    -682.2883  0.2803 
   00234    0.5400    -706.9182  0.2898 
   00235    0.4900    -727.0302  0.2840 
   00236    0.4200    -758.3499  0.3000 
   00237    0.4800    -771.2064  0.2866 
   00238    0.5600    -783.5358  0.2924 
   00239    0.5200    -777.6970  0.2651 
   00240    0.5200    -769.2496  0.2663 
   00241    0.5800    -768.6755  0.2588 
   00242    0.4400    -763.2987  0.2640 
   00243    0.5600    -755.3386  0.2809 
   00244    0.5400    -735.8610  0.2912 
   00245    0.5500    -730.7233  0.2957 
   00246    0.5200    -731.0509  0.3100 
   00247    0.5400    -710.7042  0.3091 
   00248    0.5100    -715.5935  0.3135 
   00249    0.5800    -694.1665  0.3399 
   00250    0.4700    -710.3315  0.3410 
   00251    0.5400    -714.3156  0.3358 
   00252    0.5000    -720.6943  0.3292 
   00253    0.4800    -729.3085  0.3145 
   00254    0.4900    -730.9011  0.3119 
   00255    0.4800    -722.1027  0.3186 
   00256    0.4600    -720.4559  0.3107 
   00257    0.5000    -711.5426  0.3169 
   00258    0.5300    -709.5626  0.3278 
   00259    0.5900    -719.6030  0.3402 
   00260    0.5400    -714.5762  0.3470 
   00261    0.5300    -718.4676  0.3712 
   00262    0.5200    -718.8543  0.3858 
   00263    0.5000    -729.9950  0.3940 
   00264    0.4700    -747.3152  0.3861 
   00265    0.5400    -747.7229  0.3755 
   00266    0.4800    -762.7870  0.3841 
   00267    0.4600    -757.0742  0.3612 
   00268    0.4400    -764.3471  0.3548 
   00269    0.4600    -754.2687  0.3425 
   00270    0.4800    -778.6828  0.3387 
   00271    0.4700    -788.6713  0.3416 
   00272    0.4300    -797.1216  0.3634 
   00273    0.4900    -787.3066  0.3530 
   00274    0.4300    -806.8006  0.3543 
   00275    0.5100    -819.9058  0.3568 
   00276    0.4500    -807.4458  0.3549 
   00277    0.4900    -795.6603  0.3689 
   00278    0.4600    -784.7486  0.3971 
   00279    0.5500    -775.5837  0.3989 
   00280    0.5900    -788.1580  0.4034 
   00281    0.4600    -813.1241  0.4126 
   00282    0.4400    -813.5542  0.4105 
   00283    0.4700    -811.7008  0.4118 
   00284    0.4800    -807.9753  0.3967 
   00285    0.3600    -803.6328  0.3920 
   00286    0.5200    -812.8631  0.3737 
   00287    0.4500    -833.3896  0.3809 
   00288    0.4700    -856.4855  0.3891 
   00289    0.5900    -825.6462  0.3966 
   00290    0.4800    -808.8229  0.4010 
   00291    0.4500    -778.7877  0.3987 
   00292    0.6000    -780.2259  0.3983 
   00293    0.5400    -765.4072  0.4083 
   00294    0.4400    -755.4086  0.4000 
   00295    0.4300    -760.2841  0.3900 
   00296    0.5200    -753.8980  0.3961 
   00297    0.4800    -785.6978  0.3883 
   00298    0.4600    -780.2798  0.3927 
   00299    0.4700    -768.6416  0.3961 
   00300    0.4600    -768.0493  0.3815 
   00301    0.5300    -747.7634  0.3811 
   00302    0.5700    -745.4998  0.3691 
   00303    0.4300    -751.9298  0.3709 
   00304    0.4900    -737.0899  0.3613 
   00305    0.4800    -747.5353  0.3600 
   00306    0.4400    -745.4696  0.3450 
   00307    0.4800    -740.9782  0.3321 
   00308    0.4800    -734.1690  0.3266 
   00309    0.4900    -734.0896  0.3335 
   00310    0.5300    -739.0014  0.3394 
   00311    0.5100    -729.1549  0.3289 
   00312    0.5500    -720.2075  0.3175 
   00313    0.4900    -721.6468  0.3175 
   00314    0.5200    -715.4452  0.3089 
   00315    0.4000    -714.1322  0.3009 
   00316    0.4300    -713.2784  0.2944 
   00317    0.5100    -731.7838  0.3089 
   00318    0.4700    -731.0074  0.3147 
   00319    0.5100    -719.5742  0.3259 
   00320    0.5400    -739.7365  0.3208 
   00321    0.5000    -737.5599  0.3154 
   00322    0.5900    -742.8539  0.3117 
   00323    0.5700    -740.6162  0.3299 
   00324    0.4700    -759.2327  0.3139 
   00325    0.5800    -753.3081  0.2910 
   00326    0.4700    -758.6608  0.3165 
   00327    0.4700    -779.9699  0.3195 
   00328    0.4600    -763.4276  0.3047 
   00329    0.5200    -760.6801  0.3050 
   00330    0.4800    -768.5607  0.3010 
   00331    0.5800    -750.8696  0.3101 
