#=====================================================
# File created:        Mon-06-Nov-2023-at-02-20-37PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.200
# Run time (s):        10.097202
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -376.1504  0.2716 
   00001    0.6650    -494.8433  0.2732 
   00002    0.6925    -616.2829  0.2699 
   00003    0.6350    -720.3706  0.2818 
   00004    0.5900    -798.9603  0.2842 
   00005    0.5950    -872.1364  0.2941 
   00006    0.6125    -927.9251  0.3036 
   00007    0.5675    -980.3147  0.3092 
   00008    0.5375   -1010.4973  0.3060 
   00009    0.5150   -1053.6078  0.3096 
   00010    0.5000   -1073.4870  0.3190 
   00011    0.5625   -1104.0582  0.3187 
   00012    0.5550   -1133.0162  0.3336 
   00013    0.5350   -1151.7492  0.3551 
   00014    0.5125   -1167.2246  0.3562 
   00015    0.5625   -1185.2251  0.3739 
   00016    0.4975   -1197.7275  0.3806 
   00017    0.5500   -1212.6008  0.3801 
   00018    0.5225   -1231.2908  0.3912 
   00019    0.5525   -1241.1603  0.3940 
   00020    0.5000   -1253.1735  0.3983 
   00021    0.5425   -1268.7328  0.3972 
   00022    0.5125   -1282.7950  0.4049 
   00023    0.5075   -1288.9206  0.3995 
   00024    0.4550   -1292.0742  0.4050 
   00025    0.4725   -1295.5619  0.3989 
   00026    0.4525   -1309.1154  0.3995 
   00027    0.5025   -1310.5704  0.4095 
   00028    0.5525   -1321.2475  0.4306 
   00029    0.4975   -1339.3586  0.4335 
   00030    0.5025   -1351.3846  0.4380 
   00031    0.5125   -1354.1704  0.4387 
   00032    0.4975   -1354.3407  0.4472 
   00033    0.4300   -1360.7691  0.4483 
   00034    0.4800   -1361.3887  0.4403 
   00035    0.4825   -1351.6081  0.4337 
   00036    0.5100   -1362.1228  0.4414 
   00037    0.5650   -1359.2234  0.4443 
   00038    0.4825   -1364.0223  0.4456 
   00039    0.4900   -1366.6479  0.4506 
   00040    0.4925   -1364.5462  0.4557 
   00041    0.5050   -1366.9645  0.4446 
   00042    0.4875   -1372.3802  0.4215 
   00043    0.5200   -1368.9652  0.4221 
   00044    0.4900   -1371.6440  0.4166 
   00045    0.5025   -1371.5335  0.4224 
   00046    0.4850   -1366.7421  0.4301 
   00047    0.4950   -1367.5934  0.4366 
   00048    0.4350   -1364.2905  0.4351 
   00049    0.5175   -1365.5273  0.4302 
   00050    0.5150   -1369.9195  0.4206 
   00051    0.5050   -1370.2386  0.4130 
   00052    0.4450   -1373.6435  0.4162 
   00053    0.5025   -1373.1154  0.4174 
   00054    0.4975   -1374.6876  0.4149 
   00055    0.4900   -1375.8038  0.4202 
   00056    0.4475   -1374.5872  0.4167 
   00057    0.4950   -1373.7261  0.4154 
   00058    0.5050   -1378.8253  0.4075 
   00059    0.5125   -1379.1240  0.4124 
   00060    0.4675   -1372.9087  0.4195 
   00061    0.4650   -1390.5220  0.4279 
   00062    0.5225   -1388.7571  0.4329 
   00063    0.4875   -1386.1603  0.4453 
   00064    0.4300   -1391.8053  0.4434 
   00065    0.4900   -1393.1592  0.4521 
   00066    0.4800   -1389.9001  0.4442 
   00067    0.4825   -1393.9035  0.4391 
   00068    0.5400   -1395.3143  0.4411 
   00069    0.4675   -1392.1148  0.4431 
   00070    0.4600   -1392.4948  0.4395 
   00071    0.4950   -1398.4569  0.4378 
   00072    0.5025   -1402.9793  0.4360 
   00073    0.4800   -1405.2695  0.4407 
   00074    0.4800   -1399.6388  0.4425 
   00075    0.4600   -1399.3278  0.4497 
   00076    0.4275   -1407.1722  0.4538 
   00077    0.5125   -1408.5543  0.4552 
   00078    0.5500   -1422.2486  0.4581 
   00079    0.4600   -1416.7925  0.4645 
   00080    0.4950   -1410.4352  0.4695 
   00081    0.4900   -1420.1002  0.4712 
   00082    0.4725   -1419.9948  0.4702 
   00083    0.4375   -1425.3830  0.4739 
   00084    0.4625   -1420.7027  0.4714 
   00085    0.5025   -1423.4879  0.4664 
   00086    0.4575   -1426.5108  0.4602 
   00087    0.5250   -1420.0108  0.4585 
   00088    0.4925   -1417.8832  0.4527 
   00089    0.5000   -1424.6452  0.4677 
   00090    0.4850   -1423.9871  0.4741 
   00091    0.4525   -1418.5397  0.4627 
   00092    0.5075   -1416.9826  0.4506 
   00093    0.4600   -1417.8205  0.4453 
   00094    0.4925   -1420.5674  0.4391 
   00095    0.5275   -1423.3560  0.4421 
   00096    0.4475   -1421.0235  0.4415 
   00097    0.4400   -1431.0335  0.4476 
   00098    0.4775   -1431.4523  0.4472 
   00099    0.4775   -1432.6782  0.4581 
   00100    0.4775   -1434.7173  0.4567 
   00101    0.4900   -1430.1755  0.4530 
   00102    0.4475   -1429.6329  0.4594 
   00103    0.5150   -1433.4191  0.4685 
   00104    0.4750   -1434.8222  0.4749 
   00105    0.4300   -1431.0435  0.4712 
   00106    0.4600   -1435.9881  0.4690 
