#=====================================================
# File created:        Mon-06-Nov-2023-at-12-28-16PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.800
# Run time (s):        2.922364
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -458.9516  0.3255 
   00001    0.6375    -654.5316  0.2897 
   00002    0.5775    -760.6395  0.2773 
   00003    0.5425    -800.6197  0.2643 
   00004    0.5800    -856.2284  0.2650 
   00005    0.5025    -854.0274  0.2854 
   00006    0.4950    -835.9259  0.2653 
   00007    0.5350    -878.0773  0.2637 
   00008    0.5200    -902.8875  0.2920 
   00009    0.5000    -943.5380  0.3163 
   00010    0.4950    -941.7139  0.3262 
   00011    0.5200    -940.9387  0.3228 
   00012    0.4675    -961.2958  0.3184 
   00013    0.4975    -971.8287  0.3075 
   00014    0.4500    -965.3912  0.3308 
   00015    0.4875    -945.6972  0.3193 
   00016    0.4875    -948.6439  0.3427 
   00017    0.5125    -985.0871  0.3270 
   00018    0.4600    -995.4273  0.3348 
   00019    0.4775   -1003.8653  0.3564 
   00020    0.5000    -989.1553  0.3585 
   00021    0.4675   -1008.0868  0.3424 
   00022    0.4550   -1025.3107  0.3554 
   00023    0.4675   -1021.4530  0.3467 
   00024    0.4975   -1034.6639  0.3167 
   00025    0.4650   -1039.4559  0.2978 
   00026    0.4675   -1064.1849  0.3170 
   00027    0.4725   -1056.6852  0.3041 
   00028    0.4300   -1066.7011  0.3209 
   00029    0.4625   -1058.4573  0.3104 
   00030    0.4075   -1057.5638  0.3211 
   00031    0.4725   -1056.6572  0.3142 
   00032    0.4275   -1065.4798  0.3481 
   00033    0.4125   -1069.8107  0.3413 
   00034    0.4675   -1075.3821  0.3662 
   00035    0.4750   -1046.2035  0.3828 
   00036    0.4475   -1030.9866  0.3877 
   00037    0.4175   -1076.2039  0.4175 
   00038    0.4325   -1084.1521  0.4154 
   00039    0.4575   -1068.2904  0.4237 
   00040    0.4525   -1053.9387  0.4340 
   00041    0.4500   -1063.8969  0.4349 
   00042    0.4550   -1055.4556  0.4470 
