#=====================================================
# File created:        Mon-06-Nov-2023-at-02-02-42PM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 0.800
# Run time (s):        27.349069
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6462.5540  0.2505 
   00001    0.6748   -9893.2037  0.2543 
   00002    0.6078  -11692.3777  0.2543 
   00003    0.5781  -12766.9864  0.2529 
   00004    0.5413  -13515.8237  0.2596 
   00005    0.5248  -14020.9757  0.2591 
   00006    0.5131  -14452.1821  0.2535 
   00007    0.5022  -14772.6987  0.2571 
   00008    0.5111  -14934.6447  0.2600 
   00009    0.4920  -15374.8513  0.2620 
   00010    0.4825  -15493.5892  0.2625 
   00011    0.4850  -15745.1072  0.2634 
   00012    0.4836  -15801.2985  0.2578 
   00013    0.4642  -15970.2327  0.2600 
   00014    0.4759  -16146.2323  0.2644 
   00015    0.4686  -16295.2989  0.2723 
   00016    0.4520  -16401.2567  0.2677 
   00017    0.4542  -16505.6542  0.2665 
   00018    0.4686  -16529.5554  0.2657 
   00019    0.4683  -16638.6286  0.2679 
   00020    0.4581  -16818.3644  0.2721 
   00021    0.4523  -16806.6067  0.2680 
   00022    0.4491  -16811.4695  0.2713 
   00023    0.4602  -16863.8952  0.2775 
   00024    0.4517  -16913.4746  0.2828 
   00025    0.4517  -16859.8910  0.2761 
   00026    0.4566  -16982.0029  0.2768 
   00027    0.4455  -17074.3016  0.2840 
   00028    0.4605  -17046.6013  0.2809 
   00029    0.4391  -17180.1148  0.2768 
   00030    0.4394  -17274.6902  0.2805 
   00031    0.4387  -17227.1599  0.2844 
   00032    0.4458  -17258.0752  0.2874 
   00033    0.4458  -17202.8797  0.2901 
   00034    0.4494  -17268.3244  0.2917 
   00035    0.4423  -17385.7944  0.2933 
   00036    0.4380  -17383.9657  0.2913 
   00037    0.4472  -17362.8112  0.2895 
   00038    0.4334  -17385.2600  0.2988 
   00039    0.4469  -17353.3704  0.2967 
   00040    0.4492  -17314.8925  0.2962 
   00041    0.4498  -17307.5891  0.2858 
   00042    0.4434  -17230.9770  0.2877 
   00043    0.4408  -17257.7281  0.2872 
   00044    0.4416  -17254.5294  0.2857 
   00045    0.4409  -17344.7041  0.2849 
   00046    0.4386  -17490.0460  0.2914 
   00047    0.4334  -17441.9213  0.2968 
   00048    0.4387  -17442.5041  0.2992 
   00049    0.4583  -17541.8485  0.2997 
   00050    0.4373  -17497.7054  0.2992 
   00051    0.4331  -17493.2826  0.2917 
