#=====================================================
# File created:        Mon-06-Nov-2023-at-02-04-49PM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        23.742709
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6341.1990  0.2595 
   00001    0.7364   -9341.8660  0.2569 
   00002    0.6780  -10521.7595  0.2590 
   00003    0.6589  -11138.1014  0.2590 
   00004    0.6423  -11477.3542  0.2699 
   00005    0.6256  -11709.1136  0.2738 
   00006    0.6302  -11844.3928  0.2667 
   00007    0.6238  -11944.6177  0.2570 
   00008    0.6223  -12072.9246  0.2555 
   00009    0.6238  -12306.6384  0.2657 
   00010    0.6084  -12311.0667  0.2630 
   00011    0.6078  -12252.6901  0.2664 
   00012    0.6064  -12157.6719  0.2699 
   00013    0.6272  -12015.9739  0.2584 
   00014    0.6275  -11952.7726  0.2641 
   00015    0.6145  -12109.4203  0.2709 
   00016    0.6172  -12209.1172  0.2730 
   00017    0.6252  -12214.0420  0.2597 
   00018    0.6098  -12219.3598  0.2613 
   00019    0.6111  -12035.6520  0.2674 
   00020    0.6081  -12174.1713  0.2634 
   00021    0.6162  -12135.7015  0.2577 
   00022    0.6048  -12060.5794  0.2600 
   00023    0.6028  -12180.4251  0.2574 
   00024    0.6116  -12009.2259  0.2568 
   00025    0.6211  -11991.9073  0.2633 
   00026    0.6172  -11853.2020  0.2601 
   00027    0.6148  -12030.6601  0.2565 
   00028    0.6242  -11816.2389  0.2622 
   00029    0.6177  -11866.9716  0.2671 
   00030    0.6145  -11695.3136  0.2706 
   00031    0.6156  -11878.4049  0.2641 
   00032    0.6183  -11998.5638  0.2639 
   00033    0.6122  -11764.3721  0.2598 
   00034    0.6258  -11852.0745  0.2598 
   00035    0.6211  -11978.1130  0.2553 
   00036    0.6202  -12081.6636  0.2590 
   00037    0.6220  -12105.3426  0.2632 
   00038    0.6159  -12103.3040  0.2599 
   00039    0.5997  -11993.4676  0.2681 
   00040    0.6164  -11959.3422  0.2679 
   00041    0.6117  -12164.9014  0.2663 
   00042    0.6133  -12153.3465  0.2699 
   00043    0.6139  -12124.8699  0.2671 
   00044    0.6098  -12231.1688  0.2692 
   00045    0.6022  -12096.0447  0.2700 
   00046    0.6111  -12221.4906  0.2621 
   00047    0.6078  -12326.0914  0.2618 
   00048    0.6155  -12210.4674  0.2665 
   00049    0.6116  -12136.1338  0.2593 
   00050    0.6198  -12106.8314  0.2563 
   00051    0.6114  -12016.3896  0.2565 
   00052    0.6098  -12114.9000  0.2628 
   00053    0.6202  -12106.7108  0.2544 
   00054    0.6200  -11878.9495  0.2587 
   00055    0.6128  -11807.8779  0.2548 
   00056    0.6294  -11852.1223  0.2561 
   00057    0.6153  -11925.6170  0.2582 
   00058    0.6250  -11998.3371  0.2570 
   00059    0.6120  -11917.1891  0.2643 
   00060    0.6252  -11879.5759  0.2713 
   00061    0.6175  -11847.4451  0.2662 
   00062    0.6173  -11951.6971  0.2586 
   00063    0.6212  -11845.4706  0.2553 
   00064    0.6247  -12005.5169  0.2660 
   00065    0.6238  -11945.7888  0.2559 
   00066    0.6295  -12037.5977  0.2591 
   00067    0.6070  -12151.7368  0.2575 
   00068    0.6062  -12172.2386  0.2613 
   00069    0.6066  -12214.9952  0.2604 
   00070    0.6178  -12285.7451  0.2656 
   00071    0.6139  -12255.6002  0.2598 
   00072    0.6055  -12086.3935  0.2541 
   00073    0.6181  -12167.8685  0.2623 
   00074    0.6056  -12336.9597  0.2545 
   00075    0.6148  -12254.8530  0.2590 
   00076    0.6131  -12223.0731  0.2574 
   00077    0.6081  -12234.2020  0.2630 
   00078    0.6088  -12180.3385  0.2518 
   00079    0.6072  -12196.7592  0.2566 
   00080    0.5980  -12172.2283  0.2677 
   00081    0.6147  -11921.1356  0.2665 
   00082    0.6061  -12113.4052  0.2675 
   00083    0.6181  -12082.5403  0.2710 
   00084    0.6152  -12085.0894  0.2644 
   00085    0.6119  -12041.7220  0.2649 
   00086    0.6147  -11953.6475  0.2635 
   00087    0.6244  -11957.3915  0.2665 
   00088    0.6177  -11973.0612  0.2726 
   00089    0.6183  -11899.5432  0.2780 
   00090    0.6142  -12059.0230  0.2707 
   00091    0.6159  -12151.1044  0.2826 
   00092    0.6245  -12018.3708  0.2890 
   00093    0.6183  -12022.2080  0.2749 
