#=====================================================
# File created:        Mon-06-Nov-2023-at-01-58-23PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 1.600
# Run time (s):        8.934797
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3609.1181  0.2597 
   00001    0.7628   -5056.4325  0.2626 
   00002    0.7086   -5526.0167  0.2633 
   00003    0.6814   -5997.8423  0.2662 
   00004    0.6722   -6066.6085  0.2678 
   00005    0.6783   -6114.6114  0.2774 
   00006    0.6625   -6139.8106  0.2888 
   00007    0.6683   -6253.3894  0.2960 
   00008    0.6819   -6336.0838  0.2822 
   00009    0.6589   -6363.7838  0.2714 
   00010    0.6575   -6440.1115  0.2748 
   00011    0.6533   -6538.9406  0.2786 
   00012    0.6667   -6374.8883  0.2742 
   00013    0.6658   -6384.8762  0.2789 
   00014    0.6567   -6286.2452  0.2700 
   00015    0.6608   -6289.3371  0.2530 
   00016    0.6753   -6275.7107  0.2731 
   00017    0.6606   -6215.3329  0.2733 
   00018    0.6756   -6315.1651  0.2611 
   00019    0.6569   -6353.9056  0.2551 
   00020    0.6700   -6320.8046  0.2705 
   00021    0.6517   -6284.5383  0.2649 
   00022    0.6653   -6424.8276  0.2679 
   00023    0.6553   -6308.9736  0.2708 
   00024    0.6619   -6320.4969  0.2772 
   00025    0.6717   -6207.6789  0.2884 
   00026    0.6700   -6120.2475  0.2958 
   00027    0.6742   -6247.5249  0.2869 
   00028    0.6756   -6322.4584  0.2810 
   00029    0.6631   -6238.7726  0.2844 
   00030    0.6797   -6266.7398  0.2803 
   00031    0.6633   -6392.6283  0.2704 
   00032    0.6669   -6330.0628  0.2694 
   00033    0.6658   -6267.1778  0.2756 
   00034    0.6631   -6235.2581  0.2795 
   00035    0.6625   -6265.9279  0.2706 
   00036    0.6653   -6363.3491  0.2927 
   00037    0.6583   -6417.8744  0.2839 
   00038    0.6597   -6401.0269  0.2826 
   00039    0.6581   -6403.1448  0.2856 
   00040    0.6642   -6337.3217  0.2697 
   00041    0.6708   -6408.1518  0.2659 
   00042    0.6544   -6529.9174  0.2783 
   00043    0.6581   -6440.9502  0.2863 
   00044    0.6750   -6382.5596  0.2800 
   00045    0.6669   -6288.2645  0.2796 
   00046    0.6522   -6243.3668  0.2727 
   00047    0.6608   -6524.2179  0.2842 
   00048    0.6606   -6301.6916  0.2810 
   00049    0.6597   -6197.0390  0.2871 
   00050    0.6569   -6293.7806  0.2883 
   00051    0.6575   -6360.5877  0.2673 
   00052    0.6622   -6333.2536  0.2759 
   00053    0.6594   -6345.0183  0.2737 
   00054    0.6389   -6441.2160  0.2672 
   00055    0.6397   -6327.2720  0.2624 
   00056    0.6675   -6207.2696  0.2590 
   00057    0.6556   -6324.5903  0.2662 
   00058    0.6569   -6339.7238  0.2754 
   00059    0.6553   -6270.7631  0.2723 
   00060    0.6614   -6384.0597  0.2769 
   00061    0.6558   -6231.0777  0.2876 
   00062    0.6614   -6294.6964  0.2851 
   00063    0.6544   -6335.1124  0.2905 
   00064    0.6656   -6270.2056  0.2797 
   00065    0.6553   -6236.8199  0.2821 
   00066    0.6644   -6266.7831  0.2778 
   00067    0.6592   -6250.9221  0.2785 
   00068    0.6622   -6276.3456  0.2811 
   00069    0.6739   -6440.5619  0.2825 
   00070    0.6525   -6461.7598  0.2929 
   00071    0.6578   -6400.6593  0.2934 
   00072    0.6675   -6291.2863  0.2943 
   00073    0.6597   -6387.2737  0.3014 
   00074    0.6528   -6321.8533  0.3040 
   00075    0.6617   -6321.2767  0.3036 
   00076    0.6703   -6323.0667  0.2853 
   00077    0.6708   -6292.1036  0.2846 
   00078    0.6611   -6227.3993  0.2927 
   00079    0.6639   -6257.1141  0.2811 
   00080    0.6558   -6357.3572  0.2892 
   00081    0.6511   -6440.5697  0.2723 
   00082    0.6419   -6423.9249  0.2768 
   00083    0.6514   -6446.3305  0.2858 
   00084    0.6458   -6490.1467  0.2837 
   00085    0.6383   -6330.0071  0.2707 
   00086    0.6597   -6418.9824  0.2746 
   00087    0.6481   -6457.2369  0.2621 
   00088    0.6567   -6364.9109  0.2667 
   00089    0.6633   -6274.4279  0.2692 
   00090    0.6656   -6350.1647  0.2751 
   00091    0.6672   -6264.8411  0.2820 
   00092    0.6719   -6275.3739  0.2753 
   00093    0.6539   -6345.5918  0.2776 
   00094    0.6536   -6301.5364  0.2845 
   00095    0.6503   -6429.3070  0.2923 
   00096    0.6506   -6449.6046  0.2832 
   00097    0.6608   -6371.3539  0.2790 
   00098    0.6600   -6244.8503  0.2756 
   00099    0.6783   -6165.4557  0.2783 
   00100    0.6778   -6168.0603  0.2777 
   00101    0.6850   -6173.5285  0.2829 
   00102    0.6672   -6149.6714  0.2839 
   00103    0.6861   -6300.1344  0.2766 
   00104    0.6656   -6260.2699  0.2837 
   00105    0.6694   -6403.2510  0.2863 
   00106    0.6667   -6219.1073  0.2754 
   00107    0.6664   -6196.5806  0.2763 
   00108    0.6825   -6203.0162  0.2698 
   00109    0.6589   -6227.1952  0.2716 
   00110    0.6683   -6455.8885  0.2754 
   00111    0.6514   -6218.8624  0.2658 
   00112    0.6636   -6198.5031  0.2597 
   00113    0.6539   -6382.5413  0.2658 
   00114    0.6558   -6339.2954  0.2669 
   00115    0.6586   -6281.1587  0.2586 
   00116    0.6600   -6399.0377  0.2603 
   00117    0.6561   -6421.1116  0.2564 
   00118    0.6464   -6463.6277  0.2665 
   00119    0.6664   -6355.5988  0.2637 
   00120    0.6644   -6354.2508  0.2666 
   00121    0.6464   -6537.5007  0.2690 
   00122    0.6517   -6502.5959  0.2776 
   00123    0.6464   -6546.6107  0.2689 
   00124    0.6444   -6391.4465  0.2648 
   00125    0.6558   -6375.4993  0.2698 
   00126    0.6606   -6498.8731  0.2585 
   00127    0.6642   -6507.8346  0.2538 
   00128    0.6394   -6349.7741  0.2664 
   00129    0.6514   -6504.1637  0.2662 
   00130    0.6625   -6384.1141  0.2730 
   00131    0.6542   -6287.2423  0.2548 
   00132    0.6656   -6231.7134  0.2710 
   00133    0.6669   -6216.0707  0.2666 
   00134    0.6606   -6319.0802  0.2560 
   00135    0.6489   -6341.1776  0.2542 
   00136    0.6606   -6420.4271  0.2646 
   00137    0.6344   -6296.3422  0.2755 
   00138    0.6575   -6133.4976  0.2842 
   00139    0.6697   -6289.4777  0.2730 
   00140    0.6608   -6276.0164  0.2764 
   00141    0.6664   -6402.8302  0.2704 
   00142    0.6694   -6324.5733  0.2562 
   00143    0.6589   -6376.6102  0.2585 
   00144    0.6725   -6263.1632  0.2633 
   00145    0.6544   -6468.7647  0.2726 
   00146    0.6672   -6416.7098  0.2598 
   00147    0.6586   -6466.3742  0.2561 
   00148    0.6483   -6402.6965  0.2536 
   00149    0.6719   -6281.5622  0.2576 
   00150    0.6667   -6284.0302  0.2552 
   00151    0.6664   -6290.0551  0.2641 
   00152    0.6614   -6460.7372  0.2613 
   00153    0.6656   -6305.0493  0.2688 
   00154    0.6581   -6356.7944  0.2775 
   00155    0.6486   -6451.3042  0.2572 
   00156    0.6544   -6440.4397  0.2578 
   00157    0.6586   -6366.5178  0.2715 
   00158    0.6683   -6384.6112  0.2694 
   00159    0.6503   -6360.6989  0.2758 
   00160    0.6522   -6374.3993  0.2694 
   00161    0.6589   -6334.0806  0.2675 
   00162    0.6581   -6350.4890  0.2699 
   00163    0.6544   -6339.7419  0.2619 
   00164    0.6561   -6313.8819  0.2551 
   00165    0.6536   -6291.8856  0.2609 
   00166    0.6578   -6345.3012  0.2642 
   00167    0.6494   -6404.3122  0.2840 
   00168    0.6567   -6351.0934  0.2739 
   00169    0.6703   -6314.1539  0.2715 
   00170    0.6575   -6365.2322  0.2563 
   00171    0.6531   -6386.6303  0.2608 
   00172    0.6603   -6413.4207  0.2609 
   00173    0.6519   -6318.1269  0.2649 
   00174    0.6550   -6322.1997  0.2546 
   00175    0.6597   -6286.9810  0.2615 
   00176    0.6669   -6288.2070  0.2696 
   00177    0.6664   -6177.2367  0.2876 
   00178    0.6700   -6233.8806  0.2822 
   00179    0.6544   -6265.1196  0.2799 
   00180    0.6653   -6157.1026  0.2698 
   00181    0.6747   -6280.1670  0.2666 
   00182    0.6650   -6423.2422  0.2670 
   00183    0.6553   -6335.4306  0.2642 
   00184    0.6647   -6384.6884  0.2601 
   00185    0.6639   -6351.5952  0.2649 
   00186    0.6553   -6423.3670  0.2645 
   00187    0.6656   -6393.1243  0.2748 
   00188    0.6425   -6349.6746  0.2636 
   00189    0.6608   -6439.3875  0.2723 
   00190    0.6389   -6503.1256  0.2564 
   00191    0.6403   -6297.8665  0.2576 
   00192    0.6736   -6301.1025  0.2659 
   00193    0.6556   -6656.7024  0.2579 
   00194    0.6356   -6499.2549  0.2730 
   00195    0.6539   -6359.2516  0.2799 
   00196    0.6592   -6272.3872  0.2937 
   00197    0.6589   -6258.0192  0.2909 
   00198    0.6472   -6409.9453  0.2965 
   00199    0.6611   -6414.3910  0.2835 
   00200    0.6658   -6225.4633  0.2770 
   00201    0.6550   -6320.2916  0.2754 
   00202    0.6814   -6128.7956  0.2768 
   00203    0.6694   -6278.5263  0.2732 
   00204    0.6647   -6210.9601  0.2840 
