#=====================================================
# File created:        Mon-06-Nov-2023-at-10-57-36AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        42.090498
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1623.2236  0.2826 
   00001    0.6825   -1778.4157  0.2829 
   00002    0.6600   -2011.5012  0.2919 
   00003    0.6425   -2151.2814  0.2959 
   00004    0.6700   -2291.6170  0.2943 
   00005    0.6475   -2373.4521  0.2965 
   00006    0.5825   -2500.0619  0.2997 
   00007    0.6050   -2570.3295  0.2932 
   00008    0.6275   -2638.2060  0.2911 
   00009    0.6075   -2688.0447  0.2976 
   00010    0.6200   -2706.0998  0.2833 
   00011    0.5650   -2743.7325  0.2777 
   00012    0.5850   -2646.3923  0.2821 
   00013    0.5775   -2674.9963  0.2814 
   00014    0.5900   -2728.8591  0.2728 
   00015    0.6075   -2752.4646  0.2799 
   00016    0.5625   -2747.2899  0.2792 
   00017    0.5850   -2777.5511  0.2749 
   00018    0.5325   -2721.2578  0.2733 
   00019    0.5625   -2796.6327  0.2705 
   00020    0.5975   -2887.6902  0.2770 
   00021    0.5350   -2933.7687  0.2795 
   00022    0.5600   -2883.0281  0.2798 
   00023    0.6100   -2900.1109  0.2790 
   00024    0.5300   -2949.5674  0.2788 
   00025    0.5225   -2928.3935  0.2841 
   00026    0.6075   -2936.7714  0.2782 
   00027    0.5550   -2963.5848  0.2772 
   00028    0.5450   -2952.0458  0.2771 
   00029    0.5550   -2964.1074  0.2762 
   00030    0.5575   -3001.4948  0.2802 
   00031    0.5350   -3070.6129  0.2873 
   00032    0.5350   -3072.4459  0.2859 
   00033    0.5200   -3098.3475  0.2828 
   00034    0.5400   -3094.9873  0.2839 
   00035    0.5350   -3097.6405  0.2855 
   00036    0.5650   -3155.6416  0.2925 
   00037    0.5350   -3146.3937  0.2891 
   00038    0.5425   -3114.0103  0.2879 
   00039    0.5175   -3087.9487  0.2876 
   00040    0.5600   -3118.9110  0.2759 
   00041    0.5275   -3135.8121  0.2844 
   00042    0.5600   -3186.8726  0.2923 
   00043    0.5375   -3166.5241  0.2967 
   00044    0.5150   -3118.2346  0.2973 
   00045    0.5600   -3140.5603  0.2837 
   00046    0.5725   -3090.7118  0.2796 
   00047    0.5500   -3143.4418  0.2865 
   00048    0.5475   -3140.7576  0.2733 
   00049    0.5175   -3126.1901  0.2632 
   00050    0.5800   -3039.7400  0.2674 
   00051    0.5725   -2972.4990  0.2674 
   00052    0.5650   -3037.9305  0.2761 
   00053    0.5300   -3071.1221  0.2691 
   00054    0.5775   -3065.0427  0.2639 
   00055    0.5125   -3098.2047  0.2583 
   00056    0.5300   -3119.7607  0.2581 
   00057    0.5300   -3123.4229  0.2606 
   00058    0.5550   -3141.6647  0.2670 
   00059    0.5200   -3113.1821  0.2617 
   00060    0.5625   -3031.2193  0.2663 
   00061    0.5625   -2996.2186  0.2593 
   00062    0.5575   -2989.3286  0.2661 
   00063    0.5475   -2995.7871  0.2694 
   00064    0.5625   -2994.6362  0.2684 
   00065    0.5350   -3027.7354  0.2691 
   00066    0.5775   -2979.8410  0.2831 
   00067    0.5825   -2960.4640  0.2809 
   00068    0.5575   -2937.5316  0.2854 
   00069    0.6150   -2956.9575  0.2832 
   00070    0.5825   -2938.7257  0.2699 
   00071    0.5175   -2997.7080  0.2733 
   00072    0.5725   -2967.9192  0.2748 
   00073    0.5500   -3004.8563  0.2791 
   00074    0.5125   -3013.1565  0.2744 
   00075    0.5725   -2976.0655  0.2736 
   00076    0.5450   -2987.4748  0.2679 
   00077    0.5725   -3003.8496  0.2711 
   00078    0.5575   -3005.0420  0.2665 
   00079    0.5575   -2957.3997  0.2699 
   00080    0.5525   -2975.0492  0.2697 
   00081    0.5800   -3004.9976  0.2782 
   00082    0.5600   -2988.0380  0.2875 
   00083    0.5550   -2969.5996  0.2988 
   00084    0.5675   -2952.6315  0.2952 
   00085    0.5600   -2993.2256  0.2876 
   00086    0.5425   -3050.6312  0.2805 
   00087    0.5400   -3046.5317  0.2811 
   00088    0.4925   -3041.7072  0.2829 
   00089    0.5575   -3061.8902  0.2838 
   00090    0.5750   -3084.6419  0.2788 
   00091    0.5500   -3057.2497  0.2781 
   00092    0.5325   -3105.6974  0.2867 
   00093    0.5400   -3138.2531  0.2961 
   00094    0.5050   -3128.7754  0.2900 
   00095    0.5600   -3098.2956  0.2890 
   00096    0.5350   -3075.5355  0.2884 
   00097    0.5250   -3098.4462  0.2928 
   00098    0.5400   -3025.4701  0.2880 
   00099    0.5450   -2999.4124  0.2768 
   00100    0.5575   -2960.6275  0.2797 
   00101    0.5675   -2914.0950  0.2854 
   00102    0.6075   -2982.4612  0.2839 
   00103    0.5600   -2966.1763  0.2834 
   00104    0.6025   -3030.2328  0.2814 
   00105    0.5350   -3039.4514  0.2773 
   00106    0.5375   -3046.4911  0.2767 
   00107    0.4975   -3070.9934  0.2820 
   00108    0.5500   -3010.3404  0.2831 
   00109    0.5250   -2993.0977  0.2849 
   00110    0.5475   -2995.3611  0.2948 
   00111    0.5425   -2963.9151  0.2957 
   00112    0.5650   -3009.2855  0.2983 
   00113    0.5125   -3047.8011  0.3014 
   00114    0.5425   -2996.4950  0.3030 
   00115    0.5675   -3002.6400  0.3008 
   00116    0.5750   -3005.1084  0.2946 
   00117    0.5850   -3063.8819  0.2958 
   00118    0.5775   -3055.9757  0.2981 
   00119    0.5800   -3048.6693  0.2925 
   00120    0.5200   -3081.6889  0.2848 
   00121    0.5375   -3083.2734  0.2851 
   00122    0.5425   -3035.7761  0.2863 
