#=====================================================
# File created:        Mon-06-Nov-2023-at-03-15-22PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.600
# Run time (s):        6.590463
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1620.0824  0.2783 
   00001    0.7431   -2327.1910  0.2538 
   00002    0.7056   -2530.9530  0.2612 
   00003    0.6925   -2579.3280  0.2684 
   00004    0.6856   -2686.4885  0.2737 
   00005    0.6744   -2694.8902  0.2733 
   00006    0.6719   -2729.1666  0.2833 
   00007    0.6663   -2790.8950  0.2969 
   00008    0.6312   -2826.9426  0.2954 
   00009    0.6388   -2839.8361  0.3026 
   00010    0.6669   -2843.7271  0.3198 
   00011    0.6531   -2828.1713  0.3062 
   00012    0.6488   -2896.2719  0.2922 
   00013    0.6506   -2744.6278  0.2874 
   00014    0.6531   -2891.0085  0.2644 
   00015    0.6450   -2889.3923  0.2666 
   00016    0.6525   -2718.4796  0.2563 
   00017    0.6756   -2740.3804  0.2606 
   00018    0.6556   -2659.9654  0.2739 
   00019    0.6800   -2663.8723  0.2844 
   00020    0.6800   -2756.0782  0.2891 
   00021    0.6913   -2768.0563  0.3053 
   00022    0.6725   -2828.0600  0.3015 
   00023    0.6288   -2957.7631  0.3065 
   00024    0.6481   -2941.6429  0.3157 
   00025    0.6519   -2915.8783  0.2991 
   00026    0.6362   -2883.5571  0.2971 
   00027    0.6488   -2919.9532  0.3049 
   00028    0.6594   -2936.7742  0.2843 
   00029    0.6538   -2803.1078  0.2725 
   00030    0.6650   -2776.1819  0.2803 
   00031    0.6700   -2788.1085  0.2725 
   00032    0.6587   -2782.8770  0.2596 
   00033    0.6650   -2733.9658  0.2573 
   00034    0.6625   -2824.4070  0.2733 
   00035    0.6519   -2910.5019  0.2729 
   00036    0.6550   -2947.5428  0.2923 
   00037    0.6325   -2775.1812  0.2712 
   00038    0.6456   -2803.7447  0.2748 
   00039    0.6687   -2779.5395  0.2887 
   00040    0.6606   -2862.0083  0.2773 
   00041    0.6444   -2813.2616  0.2831 
   00042    0.6631   -2857.9264  0.3087 
   00043    0.6438   -2764.3061  0.2930 
   00044    0.6675   -2690.2461  0.2776 
   00045    0.6681   -2763.2892  0.2765 
   00046    0.6425   -2873.4055  0.2831 
   00047    0.6594   -2770.4119  0.2849 
   00048    0.6725   -2669.5944  0.2748 
   00049    0.6781   -2684.0121  0.2805 
   00050    0.6706   -2680.4409  0.2978 
   00051    0.6775   -2651.3569  0.2957 
   00052    0.6631   -2755.5835  0.2586 
   00053    0.6644   -2840.6599  0.2589 
   00054    0.6575   -2839.5109  0.2691 
   00055    0.6619   -2887.1433  0.2596 
   00056    0.6488   -2845.0971  0.2523 
   00057    0.6706   -2844.5699  0.2566 
   00058    0.6600   -2721.1895  0.2758 
   00059    0.6787   -2736.9334  0.2965 
   00060    0.6756   -2830.6624  0.2791 
   00061    0.6613   -2796.1027  0.2618 
   00062    0.6469   -2855.4681  0.2668 
   00063    0.6562   -2793.7023  0.2885 
   00064    0.6725   -2796.3936  0.2943 
   00065    0.6750   -2763.4650  0.2839 
   00066    0.6787   -2876.2283  0.2698 
   00067    0.6469   -2703.5263  0.2631 
   00068    0.6737   -2724.7089  0.2792 
   00069    0.6587   -2774.8747  0.2664 
   00070    0.6713   -2841.8576  0.2688 
   00071    0.6925   -2796.3438  0.2707 
   00072    0.6775   -2790.3366  0.2590 
   00073    0.6675   -2735.9216  0.2689 
   00074    0.6687   -2717.0959  0.2739 
   00075    0.6963   -2769.2912  0.2937 
   00076    0.6525   -2739.2509  0.2895 
   00077    0.6675   -2842.0497  0.2993 
   00078    0.6344   -2810.6317  0.2839 
   00079    0.6569   -2869.5542  0.2752 
   00080    0.6731   -2867.2546  0.2793 
   00081    0.6600   -2874.1663  0.2766 
   00082    0.6500   -2829.0396  0.2638 
   00083    0.6600   -2854.1891  0.2772 
   00084    0.6175   -2853.6035  0.2904 
   00085    0.6488   -2835.9349  0.2885 
   00086    0.6488   -2804.7890  0.2839 
   00087    0.6787   -2749.7087  0.2910 
   00088    0.6694   -2779.3090  0.2863 
   00089    0.6606   -2790.5698  0.2792 
   00090    0.6519   -2722.4338  0.2848 
   00091    0.6419   -2835.7015  0.2736 
   00092    0.6425   -2854.8526  0.2735 
   00093    0.6787   -2818.9925  0.2719 
   00094    0.6637   -2790.2223  0.2794 
   00095    0.6600   -2698.8331  0.2858 
   00096    0.6737   -2644.0926  0.2940 
   00097    0.6850   -2639.0090  0.2929 
   00098    0.6687   -2704.2602  0.2865 
   00099    0.6644   -2700.4597  0.2838 
   00100    0.6544   -2710.0335  0.2778 
   00101    0.6600   -2712.3096  0.2900 
   00102    0.6719   -2740.1527  0.3004 
   00103    0.6587   -2923.7402  0.3068 
   00104    0.6750   -2828.6389  0.3003 
   00105    0.6844   -2818.7512  0.2949 
   00106    0.6769   -2790.1071  0.2862 
   00107    0.6362   -2825.8221  0.2958 
   00108    0.6562   -2861.5051  0.3219 
   00109    0.6512   -2904.4492  0.3332 
   00110    0.6438   -2920.4656  0.2940 
   00111    0.6375   -2936.8401  0.3092 
   00112    0.6481   -2974.6143  0.2958 
   00113    0.6444   -2842.5300  0.2775 
   00114    0.6494   -2841.8657  0.2680 
   00115    0.6581   -2771.4284  0.2786 
   00116    0.6725   -2863.5752  0.2950 
   00117    0.6506   -2828.9418  0.2746 
   00118    0.6706   -2865.8795  0.2756 
   00119    0.6581   -2690.4919  0.2945 
   00120    0.6713   -2760.2539  0.2974 
   00121    0.6756   -2755.8652  0.2735 
   00122    0.6831   -2731.9303  0.2801 
   00123    0.6531   -2743.9975  0.2755 
   00124    0.6625   -2751.2027  0.2796 
   00125    0.6562   -2811.5384  0.2721 
   00126    0.6519   -2883.7414  0.2582 
   00127    0.6706   -2735.2909  0.2581 
   00128    0.6656   -2818.3010  0.2636 
   00129    0.6569   -2742.7839  0.2613 
   00130    0.6806   -2753.7195  0.2803 
   00131    0.6606   -2788.7384  0.3067 
   00132    0.6444   -2876.7350  0.2859 
   00133    0.6531   -2836.2119  0.2753 
   00134    0.6587   -2880.8681  0.2924 
   00135    0.6394   -2721.3516  0.2800 
   00136    0.6656   -2873.5210  0.3012 
   00137    0.6350   -2864.0267  0.2943 
   00138    0.6562   -2770.7292  0.2854 
   00139    0.6538   -2766.8445  0.2857 
   00140    0.6325   -2808.7329  0.2816 
   00141    0.6587   -2858.7201  0.2778 
   00142    0.6787   -2856.2016  0.2944 
   00143    0.6663   -2699.6392  0.2899 
   00144    0.6750   -2834.9983  0.2941 
   00145    0.6625   -2739.3988  0.3004 
   00146    0.6725   -2809.5947  0.2866 
   00147    0.6419   -2843.5258  0.2852 
   00148    0.6212   -2967.3108  0.2871 
   00149    0.6462   -2915.7067  0.2901 
   00150    0.6500   -2773.5683  0.2865 
   00151    0.6644   -2805.1318  0.2991 
   00152    0.6431   -2799.3096  0.2813 
   00153    0.6975   -2799.2342  0.2678 
   00154    0.6544   -2895.9492  0.2906 
   00155    0.6587   -2875.8812  0.2949 
   00156    0.6594   -2947.0194  0.3037 
   00157    0.6538   -2837.2771  0.2997 
   00158    0.6587   -2828.0166  0.2964 
   00159    0.6569   -2838.4245  0.2820 
   00160    0.6506   -2842.6690  0.2978 
   00161    0.6619   -2745.8794  0.3019 
   00162    0.6931   -2729.6344  0.2848 
   00163    0.6394   -2815.5700  0.2854 
   00164    0.6669   -2805.9786  0.2937 
   00165    0.6506   -2856.7836  0.3115 
   00166    0.6525   -2840.5949  0.3248 
   00167    0.6594   -2818.9474  0.3133 
   00168    0.6469   -2865.4279  0.3000 
   00169    0.6475   -2794.4445  0.2907 
   00170    0.6613   -2792.9644  0.2774 
   00171    0.6875   -2788.8712  0.2747 
   00172    0.6644   -2702.9758  0.2857 
   00173    0.6719   -2736.7541  0.2896 
   00174    0.6969   -2765.9546  0.2961 
   00175    0.6600   -2789.3309  0.2802 
   00176    0.6663   -2730.8024  0.2777 
   00177    0.6831   -2777.2771  0.2951 
   00178    0.6819   -2787.8095  0.3143 
   00179    0.6725   -2747.4475  0.2983 
   00180    0.6681   -2744.1922  0.2740 
   00181    0.6756   -2735.5451  0.2631 
   00182    0.6625   -2769.1776  0.2759 
   00183    0.6744   -2780.4385  0.2881 
   00184    0.6763   -2761.6148  0.2839 
   00185    0.6919   -2708.9706  0.2730 
   00186    0.6637   -2690.2468  0.2699 
   00187    0.6556   -2710.4273  0.2683 
   00188    0.6637   -2782.9177  0.2701 
   00189    0.6781   -2742.3979  0.2741 
   00190    0.6706   -2770.4461  0.2637 
   00191    0.6663   -2851.0296  0.2648 
   00192    0.6538   -2881.0425  0.2518 
   00193    0.6512   -2869.5860  0.2542 
   00194    0.6650   -2826.3469  0.2545 
   00195    0.6787   -2788.0469  0.2658 
   00196    0.6681   -2745.9912  0.2583 
   00197    0.6644   -2858.1544  0.2538 
   00198    0.6512   -2911.5441  0.2554 
   00199    0.6637   -2817.9839  0.2683 
   00200    0.6531   -2798.0688  0.2773 
   00201    0.6531   -2787.7433  0.2532 
   00202    0.6550   -2860.1931  0.2684 
   00203    0.6744   -2865.4500  0.3075 
   00204    0.6663   -2777.6495  0.3116 
   00205    0.6663   -2683.2504  0.3161 
   00206    0.6406   -2792.3656  0.2841 
   00207    0.6544   -2696.8813  0.2967 
   00208    0.6637   -2762.3184  0.3111 
   00209    0.6412   -2804.6964  0.2999 
   00210    0.6669   -2778.5114  0.2815 
   00211    0.6725   -2767.3322  0.2924 
   00212    0.6669   -2657.5747  0.2754 
   00213    0.6894   -2687.5979  0.2590 
   00214    0.6644   -2732.9605  0.2605 
   00215    0.6725   -2761.2157  0.2547 
   00216    0.6737   -2707.4662  0.2640 
   00217    0.6713   -2817.0355  0.2810 
   00218    0.6719   -2793.0345  0.2959 
   00219    0.6519   -2866.4038  0.2823 
   00220    0.6656   -2900.6591  0.2849 
   00221    0.6281   -2809.6561  0.2751 
   00222    0.6694   -2784.7274  0.2847 
   00223    0.6687   -2807.1852  0.2875 
   00224    0.6737   -2719.7890  0.2979 
   00225    0.6900   -2722.7974  0.2842 
   00226    0.6806   -2914.0060  0.2820 
   00227    0.6356   -2934.7422  0.2864 
   00228    0.6438   -2917.0829  0.2916 
   00229    0.6569   -2830.9939  0.2726 
   00230    0.6556   -2831.1002  0.2958 
   00231    0.6706   -2804.8355  0.2825 
   00232    0.6856   -2670.4873  0.2911 
   00233    0.7006   -2750.2698  0.2761 
   00234    0.6575   -2774.4283  0.2737 
   00235    0.6606   -2746.1877  0.2915 
   00236    0.6562   -2733.7506  0.2770 
   00237    0.6569   -2886.0022  0.2744 
   00238    0.6444   -2919.5500  0.2754 
   00239    0.6656   -2796.0704  0.2634 
   00240    0.6719   -2748.9445  0.2626 
   00241    0.6850   -2751.3158  0.2709 
   00242    0.6700   -2847.7916  0.2550 
   00243    0.6606   -2889.4663  0.2625 
   00244    0.6450   -2844.3301  0.2792 
   00245    0.6706   -2752.0239  0.2735 
   00246    0.6806   -2777.1145  0.2793 
   00247    0.6619   -2873.9620  0.2791 
