#=====================================================
# File created:        Mon-06-Nov-2023-at-03-12-11PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.200
# Run time (s):        2.149247
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -455.8397  0.2565 
   00001    0.6525    -563.2078  0.2545 
   00002    0.6450    -651.3680  0.2796 
   00003    0.6650    -744.5091  0.2998 
   00004    0.5750    -813.3038  0.3169 
   00005    0.6025    -891.3872  0.3077 
   00006    0.5750    -944.4604  0.3111 
   00007    0.5225    -971.3395  0.3134 
   00008    0.5625   -1016.4146  0.3010 
   00009    0.5800   -1071.7673  0.2920 
   00010    0.5450   -1095.5632  0.3082 
   00011    0.5200   -1121.3849  0.3163 
   00012    0.5625   -1139.2858  0.3210 
   00013    0.5700   -1162.6855  0.3129 
   00014    0.5175   -1197.5421  0.3115 
   00015    0.5225   -1205.7023  0.3194 
   00016    0.5050   -1215.3303  0.3151 
   00017    0.5400   -1233.8172  0.3241 
   00018    0.4875   -1246.7510  0.3281 
   00019    0.5425   -1272.0316  0.3367 
   00020    0.5700   -1272.7446  0.3324 
   00021    0.4975   -1290.2823  0.3359 
   00022    0.5025   -1304.2844  0.3390 
   00023    0.4725   -1321.3071  0.3534 
   00024    0.4625   -1332.0594  0.3568 
   00025    0.5075   -1333.9640  0.3665 
   00026    0.5100   -1341.2647  0.3692 
   00027    0.4525   -1349.5095  0.3690 
   00028    0.5250   -1342.3443  0.3777 
   00029    0.4925   -1353.8155  0.3803 
   00030    0.4950   -1355.5118  0.3868 
   00031    0.5375   -1360.4614  0.4056 
   00032    0.5000   -1354.7434  0.4161 
   00033    0.5150   -1356.7940  0.4245 
   00034    0.4900   -1365.6474  0.4359 
   00035    0.4950   -1371.3564  0.4412 
   00036    0.5050   -1365.7145  0.4511 
   00037    0.4725   -1379.1393  0.4467 
   00038    0.5050   -1374.8825  0.4534 
   00039    0.4625   -1381.6536  0.4610 
   00040    0.4400   -1378.2898  0.4676 
   00041    0.4875   -1383.0288  0.4756 
   00042    0.5200   -1387.2101  0.4822 
   00043    0.4575   -1388.0339  0.4759 
   00044    0.4775   -1388.5078  0.4848 
   00045    0.4925   -1380.6539  0.4934 
   00046    0.4675   -1374.4738  0.5018 
