#=====================================================
# File created:        Mon-06-Nov-2023-at-02-30-39PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        34.934970
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1609.6618  0.2952 
   00001    0.7244   -2357.3648  0.2820 
   00002    0.6713   -2620.6312  0.2917 
   00003    0.6644   -2759.9409  0.2734 
   00004    0.6550   -2895.5957  0.2961 
   00005    0.6294   -2962.4429  0.2817 
   00006    0.6094   -3007.5300  0.2844 
   00007    0.6031   -3084.1833  0.2873 
   00008    0.6088   -3097.5555  0.2897 
   00009    0.6069   -3170.7540  0.2824 
   00010    0.6038   -3167.4832  0.2856 
   00011    0.6006   -3171.1249  0.2831 
   00012    0.6006   -3169.0036  0.2922 
   00013    0.6088   -2990.9246  0.2779 
   00014    0.6294   -2881.8859  0.2810 
   00015    0.6100   -2937.1624  0.2934 
   00016    0.6281   -2997.8551  0.2906 
   00017    0.6119   -3103.2918  0.2894 
   00018    0.5913   -3114.4106  0.2945 
   00019    0.6075   -3093.2799  0.2786 
   00020    0.6175   -3163.8639  0.2686 
   00021    0.6000   -3128.5667  0.2799 
   00022    0.5988   -3054.6523  0.2565 
   00023    0.5969   -3075.2482  0.2718 
   00024    0.6200   -3118.6334  0.2841 
   00025    0.6006   -3088.4944  0.2879 
   00026    0.5956   -3167.7143  0.3018 
   00027    0.5994   -3052.7999  0.2928 
   00028    0.5900   -3147.1483  0.2908 
   00029    0.6169   -3069.5799  0.2689 
   00030    0.6100   -3080.1781  0.2678 
   00031    0.6125   -3178.1644  0.2973 
   00032    0.6056   -3095.3702  0.3024 
   00033    0.5744   -3069.9223  0.2832 
   00034    0.6081   -3148.7116  0.2945 
   00035    0.6094   -3120.9946  0.2803 
   00036    0.6056   -3052.4719  0.2927 
   00037    0.6156   -3023.6505  0.2741 
   00038    0.5994   -2985.0995  0.2738 
   00039    0.5994   -3069.2037  0.2828 
   00040    0.6244   -2949.1340  0.2666 
   00041    0.6131   -3045.0649  0.2602 
   00042    0.6288   -2988.2090  0.2637 
   00043    0.6200   -3019.9846  0.2665 
   00044    0.6006   -2972.0882  0.2755 
   00045    0.6156   -3084.2338  0.2890 
   00046    0.6262   -3080.4086  0.2980 
   00047    0.6106   -3116.5258  0.2818 
   00048    0.6031   -3098.1856  0.2849 
   00049    0.5931   -3039.5579  0.2598 
   00050    0.6106   -2934.4215  0.2653 
   00051    0.6206   -2933.9817  0.2661 
   00052    0.6275   -2947.4637  0.2603 
   00053    0.6288   -2953.5080  0.2561 
   00054    0.6181   -2934.9238  0.2642 
   00055    0.6356   -2949.5670  0.2617 
   00056    0.6188   -2961.1680  0.2627 
   00057    0.6312   -3054.6438  0.2798 
   00058    0.6075   -3020.6721  0.2786 
   00059    0.6300   -3045.6115  0.2770 
   00060    0.6125   -3031.2064  0.2606 
   00061    0.6075   -2921.6336  0.2626 
   00062    0.6369   -2991.9051  0.2580 
   00063    0.6106   -2970.9978  0.2646 
   00064    0.6062   -2974.8930  0.2565 
   00065    0.6375   -2967.3153  0.2734 
   00066    0.5931   -3034.3110  0.2887 
   00067    0.6381   -3085.6655  0.3028 
   00068    0.5969   -3107.4323  0.2914 
   00069    0.5988   -3001.7729  0.2729 
   00070    0.6106   -3068.9624  0.2883 
   00071    0.6006   -3116.8405  0.2872 
   00072    0.6025   -3030.4507  0.2921 
   00073    0.6381   -3003.0429  0.2938 
   00074    0.6225   -3051.1296  0.2823 
   00075    0.6244   -2939.6329  0.2795 
   00076    0.6119   -2991.4577  0.2558 
   00077    0.6312   -3053.5048  0.2593 
   00078    0.6081   -3111.7580  0.2677 
   00079    0.6106   -3118.5119  0.2672 
   00080    0.6069   -3097.5826  0.2717 
   00081    0.5988   -3034.4372  0.2872 
   00082    0.5981   -3105.2408  0.2667 
   00083    0.6194   -3044.1989  0.2571 
   00084    0.6294   -2943.5179  0.2509 
   00085    0.6319   -2929.7455  0.2607 
   00086    0.6381   -3050.4158  0.2727 
   00087    0.6262   -2977.6237  0.2690 
   00088    0.6256   -3036.0182  0.2799 
   00089    0.6094   -3014.2206  0.2761 
   00090    0.6119   -3047.9884  0.2881 
   00091    0.5856   -3097.1325  0.3033 
   00092    0.6188   -3107.8487  0.3036 
   00093    0.6169   -3057.2346  0.3404 
   00094    0.6044   -3069.8538  0.3325 
   00095    0.6119   -3057.7565  0.3177 
   00096    0.6219   -2994.9956  0.3037 
   00097    0.6112   -3129.8845  0.3166 
   00098    0.6088   -3068.5015  0.3032 
   00099    0.6012   -2985.6330  0.3021 
   00100    0.6175   -3072.0411  0.3203 
   00101    0.5706   -3172.4545  0.3264 
   00102    0.6119   -3012.1608  0.3250 
   00103    0.6069   -3079.0592  0.3182 
   00104    0.6281   -2933.3185  0.2884 
   00105    0.6306   -2990.5606  0.2717 
   00106    0.6219   -3073.5752  0.2931 
   00107    0.6094   -3195.7111  0.2796 
   00108    0.5844   -3153.3449  0.2713 
   00109    0.5781   -3041.7337  0.2951 
   00110    0.6088   -3015.2379  0.2975 
   00111    0.6256   -3025.1510  0.3031 
   00112    0.5925   -3043.3969  0.3020 
