#=====================================================
# File created:        Mon-06-Nov-2023-at-03-23-47PM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        34.830355
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6538.9727  0.2556 
   00001    0.6911   -9715.2306  0.2516 
   00002    0.6255  -11419.0960  0.2630 
   00003    0.5811  -12198.9415  0.2630 
   00004    0.5647  -12782.8238  0.2656 
   00005    0.5577  -13081.7907  0.2644 
   00006    0.5373  -13518.9969  0.2714 
   00007    0.5330  -13848.0327  0.2656 
   00008    0.5320  -14066.2005  0.2640 
   00009    0.5178  -14069.4157  0.2740 
   00010    0.5323  -14110.9335  0.2774 
   00011    0.5350  -14325.0257  0.2711 
   00012    0.5141  -14472.4924  0.2704 
   00013    0.4955  -14486.5820  0.2778 
   00014    0.5112  -14472.3807  0.2748 
   00015    0.5128  -14468.9342  0.2775 
   00016    0.5159  -14591.5974  0.2845 
   00017    0.5102  -14613.8992  0.2793 
   00018    0.5084  -14689.9386  0.2815 
   00019    0.5061  -14860.2312  0.2906 
   00020    0.5066  -14714.9471  0.2886 
   00021    0.5002  -14729.7805  0.2883 
   00022    0.5114  -14825.9529  0.2947 
   00023    0.5041  -14845.4115  0.2984 
   00024    0.5108  -14862.0733  0.2944 
   00025    0.4998  -14969.4448  0.2959 
   00026    0.4998  -14897.1103  0.2896 
   00027    0.4914  -14881.0338  0.2872 
   00028    0.5023  -14749.8898  0.2866 
   00029    0.5059  -14755.8380  0.2879 
   00030    0.5027  -14884.3717  0.2821 
   00031    0.4933  -14950.9038  0.2764 
   00032    0.4942  -14988.2493  0.2752 
   00033    0.5012  -14875.3244  0.2759 
   00034    0.5050  -14859.9200  0.2812 
   00035    0.5012  -14871.3347  0.2797 
   00036    0.5023  -14897.8344  0.2798 
   00037    0.5002  -14829.7427  0.2802 
   00038    0.5067  -14941.7536  0.2817 
   00039    0.4922  -14928.7188  0.2820 
   00040    0.5105  -14970.8287  0.2777 
   00041    0.5014  -15079.3504  0.2702 
   00042    0.4975  -15061.1713  0.2721 
   00043    0.4825  -15156.4719  0.2749 
   00044    0.4858  -15134.7725  0.2778 
   00045    0.4978  -14899.4002  0.2783 
   00046    0.4981  -14971.7656  0.2833 
   00047    0.4970  -15139.6837  0.2865 
   00048    0.4994  -15059.3348  0.2803 
   00049    0.4917  -15011.5813  0.2768 
