#=====================================================
# File created:        Mon-06-Nov-2023-at-03-01-45PM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 1.200
# Run time (s):        114.221462
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6503.3610  0.2582 
   00001    0.7152   -9511.2311  0.2545 
   00002    0.6422  -10895.3456  0.2616 
   00003    0.6231  -11688.3324  0.2616 
   00004    0.6052  -12068.3129  0.2663 
   00005    0.5872  -12248.6405  0.2677 
   00006    0.5844  -12339.0433  0.2837 
   00007    0.5842  -12800.2994  0.2796 
   00008    0.5891  -12850.4317  0.2809 
   00009    0.5589  -12953.8028  0.2794 
   00010    0.5727  -13049.5347  0.2743 
   00011    0.5647  -13196.6965  0.2685 
   00012    0.5619  -13159.7819  0.2636 
   00013    0.5587  -13211.9647  0.2611 
   00014    0.5609  -13020.9434  0.2621 
   00015    0.5664  -13003.8989  0.2656 
   00016    0.5672  -13074.9592  0.2641 
   00017    0.5589  -13076.4271  0.2603 
   00018    0.5555  -13276.8041  0.2766 
   00019    0.5656  -13033.6602  0.2751 
   00020    0.5731  -13229.9347  0.2722 
   00021    0.5686  -13292.3458  0.2727 
   00022    0.5669  -13279.5531  0.2705 
   00023    0.5597  -13359.7580  0.2667 
   00024    0.5544  -13367.8778  0.2684 
   00025    0.5563  -13286.8869  0.2718 
   00026    0.5530  -13440.1440  0.2676 
   00027    0.5648  -13276.9798  0.2782 
   00028    0.5569  -13345.9470  0.2754 
   00029    0.5566  -13279.4739  0.2810 
   00030    0.5589  -13414.6163  0.2771 
   00031    0.5527  -13215.1602  0.2809 
   00032    0.5628  -13276.9540  0.2709 
   00033    0.5544  -13230.8916  0.2731 
   00034    0.5522  -13185.9828  0.2745 
   00035    0.5616  -13096.7807  0.2636 
   00036    0.5711  -13113.8782  0.2698 
   00037    0.5619  -13246.0626  0.2700 
   00038    0.5514  -13368.2884  0.2673 
   00039    0.5533  -13129.1934  0.2643 
   00040    0.5623  -13052.4770  0.2646 
   00041    0.5602  -13120.5029  0.2646 
   00042    0.5634  -13172.5608  0.2608 
   00043    0.5647  -13088.8394  0.2618 
   00044    0.5586  -13130.6641  0.2584 
   00045    0.5563  -13288.7631  0.2591 
   00046    0.5672  -13436.9464  0.2524 
   00047    0.5664  -13467.8156  0.2588 
   00048    0.5514  -13413.5217  0.2535 
   00049    0.5586  -13322.3936  0.2646 
   00050    0.5659  -13161.0980  0.2723 
   00051    0.5467  -13453.3925  0.2763 
   00052    0.5564  -13331.4047  0.2744 
   00053    0.5581  -13382.0998  0.2768 
   00054    0.5563  -13483.0787  0.2844 
   00055    0.5675  -13436.8344  0.2804 
   00056    0.5520  -13268.3745  0.2777 
   00057    0.5508  -13353.5283  0.2735 
   00058    0.5566  -13447.1673  0.2694 
   00059    0.5533  -13439.4402  0.2692 
   00060    0.5536  -13423.6818  0.2710 
   00061    0.5547  -13290.5650  0.2635 
   00062    0.5645  -13286.5685  0.2599 
   00063    0.5550  -13333.5284  0.2574 
   00064    0.5570  -13284.8005  0.2605 
