#=====================================================
# File created:        Mon-06-Nov-2023-at-03-16-20PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.200
# Run time (s):        16.050445
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3482.0458  0.2642 
   00001    0.6922   -4725.0062  0.2732 
   00002    0.6436   -5708.0311  0.2714 
   00003    0.6317   -6596.9116  0.2712 
   00004    0.6214   -7348.9895  0.2715 
   00005    0.6072   -7942.3592  0.2735 
   00006    0.5897   -8435.8209  0.2778 
   00007    0.5722   -8892.8447  0.2826 
   00008    0.5717   -9332.3751  0.2853 
   00009    0.5531   -9722.8275  0.2888 
   00010    0.5508  -10046.7432  0.2890 
   00011    0.5497  -10308.0811  0.2891 
   00012    0.5389  -10553.1828  0.2871 
   00013    0.5275  -10757.6449  0.2875 
   00014    0.5233  -10926.5183  0.2876 
   00015    0.5231  -11076.3348  0.2854 
   00016    0.5186  -11193.8611  0.2869 
   00017    0.5172  -11332.9891  0.2856 
   00018    0.5017  -11457.3591  0.2846 
   00019    0.5106  -11587.5457  0.2841 
   00020    0.5039  -11709.6402  0.2876 
   00021    0.4947  -11813.3902  0.2843 
   00022    0.4917  -11913.9916  0.2882 
   00023    0.5033  -11993.2413  0.2940 
   00024    0.4883  -12063.5260  0.2904 
   00025    0.4972  -12128.9629  0.2879 
   00026    0.4944  -12161.4378  0.2918 
   00027    0.4931  -12227.7623  0.2942 
   00028    0.4892  -12293.6516  0.2940 
   00029    0.4858  -12305.5952  0.2935 
   00030    0.4861  -12362.5013  0.2917 
   00031    0.4856  -12404.9878  0.2927 
   00032    0.4828  -12445.6294  0.2987 
   00033    0.4917  -12458.0621  0.2958 
   00034    0.5022  -12489.1588  0.2953 
   00035    0.4958  -12510.0309  0.2986 
   00036    0.4908  -12532.9845  0.2982 
   00037    0.4883  -12549.1358  0.2984 
   00038    0.4844  -12565.8294  0.2978 
   00039    0.4842  -12578.7314  0.2998 
   00040    0.5036  -12596.3298  0.3044 
   00041    0.4886  -12627.3254  0.3066 
   00042    0.4753  -12658.9974  0.3041 
   00043    0.4850  -12670.8022  0.3019 
   00044    0.4961  -12694.3667  0.3025 
   00045    0.4739  -12697.3886  0.3028 
   00046    0.4783  -12709.2447  0.3015 
   00047    0.4822  -12748.7417  0.3032 
   00048    0.4775  -12748.2427  0.3049 
   00049    0.4797  -12764.0175  0.3053 
   00050    0.4808  -12744.2772  0.3074 
   00051    0.4850  -12771.9059  0.3099 
   00052    0.4764  -12802.3966  0.3121 
   00053    0.4700  -12781.2096  0.3123 
   00054    0.4903  -12813.3953  0.3153 
   00055    0.4808  -12828.5685  0.3157 
   00056    0.4797  -12855.7448  0.3149 
   00057    0.4631  -12867.3017  0.3145 
   00058    0.4858  -12865.7925  0.3168 
   00059    0.4917  -12891.6093  0.3190 
   00060    0.4972  -12902.3711  0.3202 
   00061    0.4844  -12878.2720  0.3195 
   00062    0.4781  -12891.1248  0.3204 
   00063    0.4786  -12890.7121  0.3223 
   00064    0.4875  -12894.6686  0.3190 
   00065    0.4675  -12915.7566  0.3205 
   00066    0.4778  -12926.1922  0.3194 
   00067    0.4728  -12939.5360  0.3220 
   00068    0.4950  -12918.9304  0.3202 
   00069    0.4833  -12940.0946  0.3199 
   00070    0.4661  -12935.5551  0.3207 
   00071    0.4767  -12963.8235  0.3192 
   00072    0.4950  -12946.7090  0.3163 
   00073    0.4803  -12952.7383  0.3176 
   00074    0.4853  -12959.3888  0.3178 
   00075    0.4842  -12984.9919  0.3180 
   00076    0.4658  -13004.1654  0.3176 
   00077    0.4653  -12999.1801  0.3210 
   00078    0.4764  -13016.1324  0.3227 
   00079    0.4697  -13031.7034  0.3198 
   00080    0.4861  -13029.5289  0.3194 
   00081    0.4781  -13039.8283  0.3206 
   00082    0.4636  -13036.6086  0.3240 
   00083    0.4811  -13057.7940  0.3256 
   00084    0.4753  -13075.5173  0.3295 
   00085    0.4700  -13060.9001  0.3272 
   00086    0.4650  -13069.0996  0.3273 
   00087    0.4683  -13063.7208  0.3316 
   00088    0.4747  -13077.9338  0.3347 
   00089    0.4719  -13089.0429  0.3349 
   00090    0.4633  -13093.1038  0.3334 
   00091    0.4644  -13080.2609  0.3343 
   00092    0.4758  -13104.9109  0.3370 
   00093    0.4703  -13113.8272  0.3384 
   00094    0.4711  -13108.3910  0.3421 
   00095    0.4753  -13100.9628  0.3446 
   00096    0.4756  -13103.9123  0.3432 
   00097    0.4628  -13084.9119  0.3454 
   00098    0.5053  -13105.0050  0.3457 
   00099    0.4642  -13117.5664  0.3436 
   00100    0.4747  -13134.3168  0.3416 
   00101    0.4781  -13145.3167  0.3417 
   00102    0.4700  -13153.7445  0.3427 
   00103    0.4781  -13158.6671  0.3438 
   00104    0.4708  -13170.0164  0.3440 
   00105    0.4633  -13168.9251  0.3471 
   00106    0.4814  -13178.0591  0.3470 
   00107    0.4636  -13155.3149  0.3488 
   00108    0.4642  -13178.0390  0.3499 
   00109    0.4658  -13163.4944  0.3485 
   00110    0.4619  -13177.6972  0.3457 
   00111    0.4742  -13170.4141  0.3473 
   00112    0.4775  -13175.9057  0.3464 
   00113    0.4719  -13173.4793  0.3446 
   00114    0.4642  -13183.6248  0.3491 
   00115    0.4833  -13195.5970  0.3454 
   00116    0.4719  -13207.6564  0.3448 
   00117    0.4697  -13200.8126  0.3457 
   00118    0.4636  -13217.6530  0.3490 
   00119    0.4792  -13236.3158  0.3478 
   00120    0.4758  -13241.5249  0.3515 
   00121    0.4911  -13249.6701  0.3489 
   00122    0.4578  -13252.3439  0.3470 
   00123    0.4742  -13249.7695  0.3525 
   00124    0.4839  -13253.5749  0.3538 
   00125    0.4789  -13250.5659  0.3529 
   00126    0.4694  -13255.0706  0.3485 
   00127    0.4764  -13268.5243  0.3494 
   00128    0.4747  -13268.1491  0.3463 
   00129    0.4667  -13269.0729  0.3484 
   00130    0.4803  -13262.8023  0.3504 
   00131    0.4753  -13283.1314  0.3511 
   00132    0.4733  -13269.8181  0.3513 
   00133    0.4700  -13266.2825  0.3525 
   00134    0.4694  -13284.4298  0.3547 
   00135    0.4686  -13311.2189  0.3523 
   00136    0.4589  -13322.4968  0.3565 
   00137    0.4714  -13326.1918  0.3567 
   00138    0.4603  -13311.9425  0.3585 
   00139    0.4689  -13302.3243  0.3604 
   00140    0.4714  -13296.0980  0.3621 
   00141    0.4575  -13304.0323  0.3631 
   00142    0.4703  -13312.8092  0.3676 
   00143    0.4503  -13309.7656  0.3687 
   00144    0.4683  -13309.9773  0.3682 
   00145    0.4569  -13303.0489  0.3710 
   00146    0.4706  -13323.6380  0.3732 
