#=====================================================
# File created:        Mon-06-Nov-2023-at-11-37-33AM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 1.200
# Run time (s):        159.142521
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6423.8331  0.2606 
   00001    0.7081   -7477.6389  0.2593 
   00002    0.7025   -8299.7560  0.2546 
   00003    0.6581   -8947.0624  0.2550 
   00004    0.6444   -9344.5001  0.2586 
   00005    0.6262   -9810.4128  0.2677 
   00006    0.6156  -10196.2123  0.2699 
   00007    0.6094  -10564.9628  0.2649 
   00008    0.6050  -10771.1103  0.2642 
   00009    0.6006  -10998.5433  0.2628 
   00010    0.5700  -11139.0642  0.2627 
   00011    0.6012  -11341.0132  0.2618 
   00012    0.5950  -11562.4456  0.2611 
   00013    0.5725  -11837.4639  0.2662 
   00014    0.5606  -11881.9769  0.2696 
   00015    0.5563  -12023.0712  0.2726 
   00016    0.5850  -12098.9278  0.2703 
   00017    0.5581  -12292.9865  0.2754 
   00018    0.5506  -12364.5350  0.2733 
   00019    0.5369  -12487.4242  0.2757 
   00020    0.5481  -12616.8805  0.2800 
   00021    0.5450  -12730.1837  0.2787 
   00022    0.5550  -12782.0722  0.2754 
   00023    0.5419  -12804.1162  0.2727 
   00024    0.5556  -12737.6879  0.2720 
   00025    0.5413  -12728.1720  0.2729 
   00026    0.5156  -12822.9447  0.2737 
   00027    0.5444  -12939.8988  0.2716 
   00028    0.5387  -12980.9405  0.2682 
   00029    0.5419  -13095.6330  0.2676 
   00030    0.5331  -13042.9433  0.2655 
   00031    0.5350  -13058.5203  0.2653 
   00032    0.5350  -13013.8374  0.2677 
   00033    0.5456  -12903.5882  0.2716 
   00034    0.5506  -12956.7097  0.2685 
   00035    0.5162  -12948.6535  0.2777 
   00036    0.5450  -12975.4969  0.2829 
   00037    0.5387  -13028.2603  0.2777 
   00038    0.5319  -13008.0480  0.2738 
   00039    0.5387  -13104.1676  0.2722 
   00040    0.5288  -13050.1544  0.2785 
   00041    0.5331  -13157.8533  0.2758 
   00042    0.5406  -13239.5129  0.2743 
   00043    0.5456  -13168.2018  0.2670 
   00044    0.5331  -13212.6234  0.2670 
   00045    0.5162  -13319.8607  0.2633 
   00046    0.5119  -13264.7340  0.2604 
   00047    0.5300  -13217.1400  0.2672 
   00048    0.5325  -13277.6770  0.2689 
   00049    0.5356  -13335.4280  0.2705 
   00050    0.5262  -13239.5314  0.2715 
   00051    0.5162  -13320.0690  0.2738 
   00052    0.5169  -13343.5867  0.2750 
   00053    0.5437  -13425.7923  0.2718 
   00054    0.5206  -13439.5224  0.2727 
   00055    0.5075  -13453.7733  0.2742 
   00056    0.5094  -13383.9749  0.2744 
   00057    0.5162  -13294.3326  0.2740 
   00058    0.5119  -13298.7247  0.2766 
   00059    0.5238  -13339.3995  0.2732 
   00060    0.5250  -13300.3251  0.2699 
   00061    0.5238  -13305.9967  0.2700 
   00062    0.5269  -13426.8257  0.2726 
   00063    0.5025  -13437.5415  0.2730 
   00064    0.5319  -13364.7254  0.2722 
   00065    0.5225  -13354.2557  0.2688 
   00066    0.5175  -13400.3210  0.2683 
   00067    0.5231  -13466.0282  0.2674 
   00068    0.5544  -13438.8924  0.2653 
   00069    0.5413  -13417.7478  0.2695 
   00070    0.5406  -13316.1592  0.2632 
   00071    0.5281  -13271.5772  0.2640 
   00072    0.5663  -13181.5107  0.2665 
   00073    0.5463  -13166.3783  0.2644 
   00074    0.5219  -13236.9497  0.2637 
   00075    0.5400  -13130.9285  0.2627 
   00076    0.5456  -13264.9751  0.2625 
   00077    0.5081  -13313.4205  0.2594 
   00078    0.5256  -13371.2077  0.2623 
   00079    0.5175  -13392.9017  0.2650 
   00080    0.5275  -13421.2577  0.2629 
   00081    0.5200  -13465.3211  0.2626 
   00082    0.5212  -13416.6161  0.2619 
   00083    0.5337  -13396.8744  0.2623 
   00084    0.5281  -13383.5294  0.2621 
   00085    0.5175  -13314.9361  0.2591 
   00086    0.5200  -13257.7693  0.2562 
   00087    0.5119  -13292.9441  0.2598 
   00088    0.5262  -13226.1553  0.2571 
   00089    0.5306  -13248.7446  0.2591 
   00090    0.5394  -13281.7923  0.2561 
   00091    0.5181  -13279.4726  0.2589 
   00092    0.5319  -13390.8448  0.2623 
   00093    0.5375  -13373.0879  0.2587 
   00094    0.5206  -13333.1016  0.2607 
