#=====================================================
# File created:        Mon-06-Nov-2023-at-02-25-41PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 2.000
# Run time (s):        8.758739
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -416.8329  0.2893 
   00001    0.8225    -586.1490  0.2583 
   00002    0.7750    -567.9417  0.2704 
   00003    0.7500    -628.1832  0.3231 
   00004    0.7625    -637.5880  0.3334 
   00005    0.7700    -591.7870  0.3341 
   00006    0.7275    -622.3135  0.3210 
   00007    0.6975    -614.0451  0.2847 
   00008    0.7450    -617.9147  0.3220 
   00009    0.7275    -603.0906  0.3148 
   00010    0.7550    -632.6697  0.3008 
   00011    0.7475    -630.6191  0.2928 
   00012    0.7300    -639.5070  0.2920 
   00013    0.7225    -639.8486  0.3304 
   00014    0.7050    -646.0899  0.2643 
   00015    0.7200    -598.8521  0.3195 
   00016    0.8175    -620.0260  0.3087 
   00017    0.7750    -598.9504  0.2981 
   00018    0.7300    -613.3751  0.2932 
   00019    0.7050    -628.8594  0.3054 
   00020    0.7700    -651.8515  0.3087 
   00021    0.7200    -660.1009  0.3140 
   00022    0.7550    -637.0735  0.2712 
   00023    0.7200    -596.2300  0.2761 
   00024    0.7600    -605.1116  0.2821 
   00025    0.6775    -672.0806  0.3066 
   00026    0.6850    -638.5462  0.2848 
   00027    0.7200    -643.8104  0.2918 
   00028    0.7475    -666.4049  0.3258 
   00029    0.7450    -573.6691  0.3053 
   00030    0.7400    -602.5791  0.3097 
   00031    0.7450    -583.2891  0.2680 
   00032    0.7525    -618.4416  0.2658 
   00033    0.7700    -597.1735  0.3076 
   00034    0.7650    -589.1047  0.2955 
   00035    0.7250    -577.0285  0.3079 
   00036    0.7625    -596.6857  0.3166 
   00037    0.7400    -655.8896  0.2726 
   00038    0.7225    -642.7532  0.2644 
   00039    0.7325    -667.5501  0.2569 
   00040    0.7125    -670.7210  0.2913 
   00041    0.7500    -654.5130  0.2940 
   00042    0.7700    -618.0884  0.2758 
   00043    0.7625    -586.2784  0.2889 
   00044    0.7150    -627.4701  0.3055 
   00045    0.7225    -618.5260  0.2943 
   00046    0.7150    -622.2066  0.2769 
   00047    0.7025    -611.9126  0.2883 
   00048    0.7300    -695.4342  0.2903 
   00049    0.7150    -628.6537  0.3657 
   00050    0.7325    -640.6503  0.3580 
   00051    0.6975    -718.1210  0.3586 
   00052    0.6850    -700.9484  0.3426 
   00053    0.7625    -595.4676  0.3447 
   00054    0.7475    -675.7413  0.3113 
   00055    0.7300    -627.7473  0.3391 
   00056    0.7475    -617.8798  0.3183 
   00057    0.7475    -662.8735  0.3203 
   00058    0.7275    -669.3098  0.3483 
   00059    0.7100    -678.5642  0.2819 
   00060    0.7500    -600.8263  0.2872 
   00061    0.7475    -619.3854  0.2963 
   00062    0.7525    -608.8401  0.3004 
   00063    0.7400    -650.0053  0.2753 
   00064    0.7125    -647.2603  0.2615 
   00065    0.7475    -624.4112  0.2859 
   00066    0.7375    -614.1153  0.2935 
   00067    0.7550    -626.3131  0.3217 
   00068    0.7525    -624.5137  0.3121 
   00069    0.7175    -618.4774  0.2850 
   00070    0.7500    -651.6772  0.3197 
   00071    0.7350    -631.2290  0.3273 
   00072    0.7275    -685.5929  0.3235 
   00073    0.7075    -611.1184  0.2783 
   00074    0.6975    -616.8740  0.2929 
   00075    0.7125    -610.3006  0.3479 
   00076    0.7700    -595.1289  0.3533 
   00077    0.7100    -594.8295  0.3224 
   00078    0.7375    -597.2218  0.2827 
   00079    0.7475    -607.7982  0.2978 
   00080    0.7425    -573.2441  0.3176 
   00081    0.7650    -604.4085  0.3106 
   00082    0.7525    -588.3064  0.3435 
   00083    0.7700    -622.3297  0.3147 
   00084    0.7475    -597.0702  0.2724 
   00085    0.7350    -608.5723  0.2861 
   00086    0.7525    -644.8014  0.2795 
   00087    0.7200    -617.5130  0.3087 
   00088    0.7200    -634.4590  0.2767 
   00089    0.7425    -591.3319  0.2582 
   00090    0.7375    -604.6563  0.2788 
   00091    0.7475    -574.3126  0.2981 
   00092    0.7250    -588.1701  0.2756 
   00093    0.7425    -566.9148  0.2971 
   00094    0.7700    -600.8298  0.3227 
   00095    0.7600    -599.2543  0.3290 
   00096    0.7825    -592.2615  0.3477 
   00097    0.7575    -607.2896  0.3225 
   00098    0.7225    -628.7591  0.3094 
   00099    0.7600    -659.2120  0.2888 
   00100    0.7275    -672.1037  0.2949 
   00101    0.6975    -637.7636  0.2856 
   00102    0.7250    -587.2581  0.2763 
   00103    0.7300    -655.2326  0.2871 
   00104    0.7325    -655.1108  0.2799 
   00105    0.7450    -601.6470  0.2908 
   00106    0.7450    -662.8077  0.3076 
   00107    0.7250    -634.9219  0.3327 
   00108    0.7125    -637.2048  0.3792 
   00109    0.6900    -654.3788  0.3790 
   00110    0.7300    -675.7153  0.3573 
   00111    0.7100    -704.6616  0.3670 
   00112    0.7175    -676.8980  0.3795 
   00113    0.7375    -682.5459  0.3727 
   00114    0.7450    -606.8640  0.3532 
   00115    0.7025    -648.2339  0.3030 
   00116    0.7100    -725.1215  0.3220 
   00117    0.6900    -703.4144  0.2899 
   00118    0.7100    -632.7325  0.2904 
   00119    0.7425    -631.5196  0.3385 
   00120    0.7025    -654.6398  0.3465 
   00121    0.7000    -618.7037  0.3599 
   00122    0.7150    -622.8219  0.2895 
   00123    0.7375    -592.7513  0.2532 
   00124    0.7250    -667.5526  0.2886 
   00125    0.7125    -669.2670  0.3122 
   00126    0.7325    -675.1346  0.3624 
   00127    0.7000    -652.4993  0.3280 
   00128    0.7350    -700.6478  0.3169 
   00129    0.7475    -674.6243  0.2961 
   00130    0.7125    -664.7674  0.2624 
   00131    0.7300    -635.5520  0.2834 
   00132    0.7650    -624.3341  0.2756 
   00133    0.7025    -672.9175  0.2933 
   00134    0.6825    -676.6548  0.2872 
   00135    0.7075    -644.9594  0.2624 
   00136    0.7000    -608.8256  0.2588 
   00137    0.7450    -563.5453  0.2677 
   00138    0.6900    -651.5745  0.3036 
   00139    0.7325    -680.2270  0.2819 
   00140    0.7900    -662.2172  0.2540 
   00141    0.6950    -590.0045  0.2708 
   00142    0.7550    -615.9364  0.2823 
   00143    0.7450    -674.9395  0.3208 
   00144    0.7500    -617.9409  0.3263 
   00145    0.7350    -610.5292  0.3030 
   00146    0.7275    -601.7942  0.2965 
   00147    0.7750    -613.2006  0.2713 
   00148    0.7175    -663.2145  0.3101 
   00149    0.7350    -652.3473  0.3243 
   00150    0.7500    -617.1785  0.3101 
