#=====================================================
# File created:        Mon-06-Nov-2023-at-02-31-30PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 1.600
# Run time (s):        30.258859
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1536.2458  0.2665 
   00001    0.7562   -2112.0006  0.2698 
   00002    0.7256   -2402.5064  0.2727 
   00003    0.6819   -2606.1751  0.2780 
   00004    0.6981   -2688.8809  0.2664 
   00005    0.6687   -2699.2496  0.2688 
   00006    0.6900   -2631.3577  0.2865 
   00007    0.6713   -2624.5199  0.2773 
   00008    0.6863   -2650.6854  0.2850 
   00009    0.6763   -2690.5348  0.3177 
   00010    0.6919   -2697.2508  0.3172 
   00011    0.6731   -2768.9792  0.3281 
   00012    0.6506   -2884.9062  0.3255 
   00013    0.6581   -2861.5037  0.3075 
   00014    0.6394   -2948.0809  0.3213 
   00015    0.6206   -2956.8909  0.3013 
   00016    0.6150   -2903.9694  0.2817 
   00017    0.6637   -2780.2455  0.2805 
   00018    0.6425   -2772.7878  0.2876 
   00019    0.6481   -2746.1751  0.2852 
   00020    0.6694   -2804.4977  0.2950 
   00021    0.6587   -2767.8655  0.3252 
   00022    0.6800   -2706.3758  0.3112 
   00023    0.6694   -2652.7106  0.3053 
   00024    0.6831   -2703.9441  0.2945 
   00025    0.6587   -2756.4701  0.2740 
   00026    0.6675   -2809.6588  0.2849 
   00027    0.6800   -2794.0049  0.2852 
   00028    0.6681   -2761.7951  0.2749 
   00029    0.6644   -2800.6582  0.2693 
   00030    0.6544   -2772.2831  0.2711 
   00031    0.6944   -2799.9322  0.2686 
   00032    0.6569   -2776.2470  0.2672 
   00033    0.6544   -2885.9584  0.2629 
   00034    0.6731   -2839.5577  0.2577 
   00035    0.6431   -2795.3608  0.2677 
   00036    0.6687   -2824.2883  0.2642 
   00037    0.6506   -2802.4214  0.2624 
   00038    0.6687   -2726.0710  0.2562 
   00039    0.6587   -2734.8054  0.2663 
   00040    0.6681   -2782.1505  0.2703 
   00041    0.6562   -2783.7713  0.2647 
   00042    0.6787   -2746.0227  0.2793 
   00043    0.6844   -2686.2765  0.2725 
   00044    0.6538   -2767.8842  0.2660 
   00045    0.6512   -2924.2084  0.2534 
   00046    0.6444   -2873.3793  0.2654 
   00047    0.6644   -2881.9068  0.2566 
   00048    0.6406   -2754.8410  0.2726 
   00049    0.6587   -2824.9686  0.2772 
   00050    0.6750   -2776.4387  0.2990 
   00051    0.6456   -2780.0074  0.2818 
   00052    0.6756   -2805.0459  0.2772 
   00053    0.6787   -2827.9665  0.2697 
   00054    0.6600   -2890.3123  0.2870 
