#=====================================================
# File created:        Mon-06-Nov-2023-at-12-27-00PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.600
# Run time (s):        2.203856
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -423.4450  0.3065 
   00001    0.6925    -643.7247  0.3387 
   00002    0.6325    -757.0330  0.3708 
   00003    0.5900    -836.7689  0.3778 
   00004    0.5350    -897.5457  0.3877 
   00005    0.5125    -965.1771  0.4332 
   00006    0.5275    -983.3049  0.4398 
   00007    0.5125    -997.9133  0.4610 
   00008    0.5175   -1012.6933  0.4871 
   00009    0.5000   -1048.6162  0.5018 
   00010    0.5150   -1091.6647  0.5323 
   00011    0.3450   -1115.3311  0.5421 
   00012    0.4675   -1149.6514  0.5654 
   00013    0.3900   -1162.3920  0.5702 
   00014    0.4275   -1182.9503  0.5543 
   00015    0.4500   -1166.1604  0.5548 
   00016    0.3975   -1172.8120  0.5488 
   00017    0.4200   -1173.4850  0.5319 
   00018    0.4325   -1164.2432  0.5452 
   00019    0.4175   -1162.6557  0.5591 
   00020    0.4575   -1168.4022  0.5656 
   00021    0.4425   -1147.2883  0.5590 
   00022    0.4550   -1184.1671  0.5887 
   00023    0.4075   -1186.2909  0.6115 
   00024    0.4775   -1183.0978  0.6055 
   00025    0.4800   -1215.6815  0.6152 
   00026    0.4000   -1210.7695  0.6183 
   00027    0.4450   -1224.9371  0.6391 
   00028    0.4025   -1211.1099  0.6380 
   00029    0.4825   -1199.1242  0.6339 
   00030    0.4175   -1204.5748  0.6342 
   00031    0.3875   -1201.1702  0.6419 
   00032    0.4350   -1191.0507  0.6613 
   00033    0.4550   -1219.9778  0.6633 
   00034    0.4050   -1208.6919  0.6708 
   00035    0.4300   -1212.0124  0.6636 
   00036    0.3900   -1200.1791  0.6815 
   00037    0.4575   -1202.3027  0.6920 
   00038    0.4400   -1212.5834  0.6978 
   00039    0.4375   -1208.6594  0.6891 
   00040    0.4075   -1211.4078  0.6920 
   00041    0.4925   -1217.3080  0.7040 
   00042    0.3875   -1226.0249  0.7187 
   00043    0.4675   -1241.0892  0.7244 
   00044    0.4250   -1229.2286  0.7245 
   00045    0.3875   -1251.1306  0.7346 
   00046    0.4050   -1254.1555  0.7278 
   00047    0.4400   -1268.4100  0.7501 
   00048    0.4075   -1233.6573  0.7476 
   00049    0.3900   -1250.5166  0.7572 
   00050    0.4500   -1282.7645  0.7587 
   00051    0.4400   -1270.8171  0.7590 
   00052    0.4325   -1280.4152  0.7660 
   00053    0.4175   -1282.2294  0.7673 
   00054    0.3950   -1293.8370  0.7756 
   00055    0.3975   -1298.2851  0.7806 
   00056    0.3650   -1318.0660  0.7906 
   00057    0.4075   -1281.5099  0.7740 
   00058    0.4500   -1308.7513  0.7734 
   00059    0.4075   -1287.0690  0.7610 
   00060    0.3900   -1273.4326  0.7443 
   00061    0.4250   -1262.8873  0.7552 
   00062    0.4275   -1264.5905  0.7630 
   00063    0.4350   -1271.7491  0.7567 
   00064    0.4175   -1276.5676  0.7651 
   00065    0.4225   -1274.9035  0.7637 
   00066    0.3875   -1292.6941  0.7766 
   00067    0.4350   -1281.4542  0.7682 
   00068    0.4075   -1298.7016  0.7799 
   00069    0.3725   -1313.4213  0.7911 
   00070    0.3900   -1301.6097  0.7965 
   00071    0.3825   -1278.7834  0.7867 
   00072    0.4050   -1285.2640  0.7852 
   00073    0.3850   -1291.9209  0.7829 
   00074    0.3875   -1306.8301  0.7854 
   00075    0.3700   -1301.1197  0.7890 
   00076    0.3950   -1277.4900  0.7781 
   00077    0.3950   -1276.5226  0.7783 
   00078    0.4625   -1289.7834  0.7822 
   00079    0.3800   -1305.4221  0.7866 
   00080    0.4425   -1287.7967  0.7797 
   00081    0.4000   -1278.2943  0.7769 
   00082    0.3950   -1291.4475  0.7732 
   00083    0.3875   -1288.2867  0.7826 
   00084    0.4350   -1288.3255  0.7925 
   00085    0.3750   -1314.5585  0.7954 
   00086    0.3950   -1314.3107  0.8038 
   00087    0.4200   -1315.2220  0.8022 
   00088    0.3975   -1271.4441  0.7799 
   00089    0.4025   -1262.5648  0.7820 
   00090    0.4200   -1297.2084  0.7857 
   00091    0.3875   -1295.0284  0.7943 
   00092    0.3975   -1312.4871  0.8116 
   00093    0.4075   -1323.4123  0.8172 
   00094    0.3900   -1320.8894  0.8207 
   00095    0.3475   -1341.0438  0.8295 
   00096    0.3825   -1342.6108  0.8288 
   00097    0.3875   -1331.6881  0.8244 
   00098    0.4050   -1321.7028  0.8237 
   00099    0.4225   -1299.0404  0.8165 
   00100    0.4050   -1326.8265  0.8271 
   00101    0.3850   -1345.4991  0.8327 
   00102    0.3975   -1317.4610  0.8047 
   00103    0.4125   -1317.0678  0.8080 
   00104    0.4425   -1301.1255  0.8032 
   00105    0.3825   -1304.5669  0.8025 
   00106    0.3875   -1300.7695  0.7980 
   00107    0.4050   -1310.9968  0.7849 
   00108    0.4325   -1290.4328  0.7795 
   00109    0.4100   -1275.3914  0.7664 
   00110    0.4375   -1283.9825  0.7651 
   00111    0.4025   -1289.9469  0.7791 
   00112    0.3725   -1268.4309  0.7864 
   00113    0.4575   -1277.1294  0.7898 
   00114    0.4050   -1296.9474  0.8048 
   00115    0.4275   -1304.1033  0.7986 
   00116    0.4100   -1318.7766  0.7938 
   00117    0.3925   -1303.8052  0.7970 
   00118    0.4050   -1295.8637  0.8009 
   00119    0.4050   -1309.7455  0.8141 
   00120    0.4425   -1302.0674  0.8160 
   00121    0.4175   -1303.0868  0.8212 
   00122    0.3425   -1301.6212  0.8218 
   00123    0.4125   -1301.3815  0.8127 
   00124    0.4500   -1286.8546  0.8074 
   00125    0.4175   -1285.5592  0.8121 
   00126    0.3925   -1267.6966  0.8049 
   00127    0.3825   -1287.9224  0.8144 
   00128    0.4200   -1288.7873  0.8149 
   00129    0.3875   -1285.7390  0.8182 
   00130    0.3625   -1316.5501  0.8225 
   00131    0.4075   -1331.0304  0.8310 
   00132    0.3900   -1316.1493  0.8240 
   00133    0.3525   -1307.2201  0.8142 
   00134    0.4125   -1319.4379  0.8097 
   00135    0.3650   -1317.0395  0.8186 
   00136    0.3600   -1324.8808  0.8272 
   00137    0.3525   -1329.6676  0.8267 
   00138    0.4500   -1331.1628  0.8277 
   00139    0.4325   -1317.4813  0.8148 
   00140    0.4250   -1342.5170  0.8362 
   00141    0.3675   -1349.3624  0.8410 
   00142    0.4200   -1317.8551  0.8191 
   00143    0.3700   -1330.7691  0.8289 
   00144    0.4375   -1338.1613  0.8408 
   00145    0.4125   -1348.9512  0.8404 
   00146    0.4200   -1307.4739  0.8163 
   00147    0.3850   -1316.9041  0.8205 
   00148    0.3750   -1324.0590  0.8279 
   00149    0.4025   -1320.8402  0.8349 
   00150    0.4050   -1321.8410  0.8380 
