#=====================================================
# File created:        Mon-06-Nov-2023-at-03-20-07PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 2.000
# Run time (s):        17.407083
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3524.4261  0.2603 
   00001    0.7900   -5052.8516  0.2701 
   00002    0.7511   -5494.8235  0.2757 
   00003    0.7394   -5658.5950  0.2610 
   00004    0.7242   -5725.4860  0.2536 
   00005    0.7175   -5691.9492  0.2601 
   00006    0.7378   -5591.5075  0.2559 
   00007    0.7336   -5738.9271  0.2632 
   00008    0.7258   -5847.3661  0.2644 
   00009    0.7403   -5806.7738  0.2669 
   00010    0.7194   -5821.7360  0.2748 
   00011    0.7275   -5831.3819  0.2608 
   00012    0.7250   -5729.0065  0.2605 
   00013    0.7075   -5818.7049  0.2587 
   00014    0.7247   -5922.3002  0.2648 
   00015    0.7339   -5998.3644  0.2637 
   00016    0.7269   -5753.5048  0.2578 
   00017    0.7286   -5887.9208  0.2572 
   00018    0.7317   -5850.9913  0.2671 
   00019    0.7344   -5557.7269  0.2637 
   00020    0.7325   -5688.5804  0.2544 
   00021    0.7386   -5701.9615  0.2606 
   00022    0.7117   -5933.1020  0.2673 
   00023    0.7147   -5693.0948  0.2736 
   00024    0.7200   -5735.2342  0.2745 
   00025    0.7206   -5845.4661  0.2711 
   00026    0.7139   -5768.6263  0.2566 
   00027    0.7331   -5812.2564  0.2524 
   00028    0.7131   -5721.5773  0.2563 
   00029    0.7311   -5851.4181  0.2716 
   00030    0.7231   -5824.5994  0.2670 
   00031    0.7294   -5810.2925  0.2579 
   00032    0.7339   -5928.3777  0.2669 
   00033    0.7258   -5776.5693  0.2685 
   00034    0.7261   -5777.2998  0.2570 
   00035    0.7297   -5772.1127  0.2581 
   00036    0.7286   -5632.6440  0.2649 
   00037    0.7139   -5725.2069  0.2671 
   00038    0.7264   -5723.7418  0.2606 
   00039    0.7369   -5701.2424  0.2571 
   00040    0.7383   -5675.2981  0.2606 
   00041    0.7294   -5694.6066  0.2680 
   00042    0.7236   -5572.1470  0.2570 
   00043    0.7303   -5607.2837  0.2591 
   00044    0.7275   -5644.9566  0.2722 
   00045    0.7297   -5720.7019  0.2606 
   00046    0.7247   -5700.1772  0.2664 
   00047    0.7189   -5847.9133  0.2728 
   00048    0.7300   -5794.3269  0.2852 
   00049    0.7208   -5659.3464  0.2692 
   00050    0.7297   -5645.6828  0.2560 
   00051    0.7281   -5755.2427  0.2696 
   00052    0.7156   -5707.5657  0.2700 
   00053    0.7294   -5786.5044  0.2844 
   00054    0.7189   -5641.2444  0.2865 
   00055    0.7467   -5509.4342  0.2912 
   00056    0.7336   -5670.7071  0.2892 
   00057    0.7247   -5611.5028  0.2702 
   00058    0.7247   -5628.2061  0.2766 
   00059    0.7300   -5627.5031  0.2634 
   00060    0.7339   -5752.5766  0.2644 
   00061    0.7158   -5577.6891  0.2627 
   00062    0.7314   -5742.2277  0.2593 
   00063    0.7125   -5789.3809  0.2748 
   00064    0.7175   -5900.1545  0.2688 
   00065    0.7228   -5788.1935  0.2867 
   00066    0.7331   -5914.1211  0.2955 
   00067    0.7186   -5692.9443  0.2783 
   00068    0.7283   -5739.6945  0.2850 
   00069    0.7308   -5861.4170  0.2857 
   00070    0.7133   -5752.1430  0.2775 
   00071    0.7286   -5834.0360  0.2821 
   00072    0.7219   -5706.1920  0.2803 
   00073    0.7242   -5625.9123  0.2825 
   00074    0.7333   -5717.2255  0.2805 
   00075    0.7222   -5858.1494  0.2801 
   00076    0.7214   -5932.0800  0.2745 
   00077    0.7294   -5876.2940  0.2739 
   00078    0.7061   -5791.8441  0.2665 
   00079    0.7225   -5857.2699  0.2670 
   00080    0.7450   -5776.8460  0.2631 
   00081    0.7247   -5640.0486  0.2781 
   00082    0.7267   -5701.3241  0.2669 
   00083    0.7367   -5736.5022  0.2524 
   00084    0.7244   -5824.4010  0.2603 
   00085    0.7256   -5813.1382  0.2647 
   00086    0.7339   -5638.9623  0.2748 
   00087    0.7347   -5722.5633  0.2690 
   00088    0.7261   -5831.4381  0.2611 
   00089    0.7186   -5748.4130  0.2646 
   00090    0.7139   -5878.5292  0.2650 
   00091    0.7325   -5918.8206  0.2565 
   00092    0.7197   -5773.5772  0.2609 
   00093    0.7325   -5830.1417  0.2531 
   00094    0.7158   -5863.7766  0.2637 
   00095    0.7225   -5686.4821  0.2547 
   00096    0.7200   -5722.1206  0.2637 
   00097    0.7219   -5740.7598  0.2702 
   00098    0.7306   -5689.7489  0.2693 
   00099    0.7256   -5702.5771  0.2597 
   00100    0.7339   -5868.9963  0.2595 
   00101    0.7214   -5827.6352  0.2625 
   00102    0.7242   -5723.3327  0.2561 
   00103    0.7286   -5793.2398  0.2523 
   00104    0.7133   -5780.3961  0.2594 
   00105    0.7144   -5777.6131  0.2538 
   00106    0.7314   -5636.7022  0.2527 
   00107    0.7367   -5673.5691  0.2618 
   00108    0.7339   -5788.0322  0.2673 
   00109    0.7208   -5852.7569  0.2650 
   00110    0.7203   -5789.1183  0.2677 
   00111    0.7258   -5758.8444  0.2594 
   00112    0.7344   -5674.4361  0.2592 
   00113    0.7286   -5758.4814  0.2634 
   00114    0.7325   -5592.3295  0.2681 
   00115    0.7347   -5658.0696  0.2650 
   00116    0.7300   -5697.6719  0.2716 
   00117    0.7192   -5752.1041  0.2530 
   00118    0.7389   -5664.9230  0.2606 
   00119    0.7183   -5649.7106  0.2582 
   00120    0.7325   -5678.6019  0.2545 
   00121    0.7392   -5917.9080  0.2641 
   00122    0.7058   -5858.5772  0.2760 
   00123    0.7256   -5747.8506  0.2777 
   00124    0.7356   -5659.1703  0.2675 
   00125    0.7186   -5574.1920  0.2661 
   00126    0.7361   -5540.4547  0.2577 
   00127    0.7294   -5693.6063  0.2524 
   00128    0.7264   -5705.8454  0.2602 
   00129    0.7331   -5715.1221  0.2530 
   00130    0.7478   -5692.8192  0.2655 
   00131    0.7336   -5713.8376  0.2693 
   00132    0.7389   -5662.6653  0.2645 
   00133    0.7347   -5656.5386  0.2606 
   00134    0.7353   -5651.5042  0.2596 
   00135    0.7236   -5771.1614  0.2687 
   00136    0.7275   -5785.2436  0.2630 
   00137    0.7250   -5872.1703  0.2633 
   00138    0.7275   -5750.4853  0.2569 
   00139    0.7383   -5755.6014  0.2555 
   00140    0.7283   -5662.7682  0.2549 
   00141    0.7269   -5824.4952  0.2577 
   00142    0.7119   -5792.4143  0.2522 
   00143    0.7294   -5743.1404  0.2698 
   00144    0.7161   -5715.9753  0.2683 
   00145    0.7164   -5740.3168  0.2626 
   00146    0.7219   -5654.9702  0.2756 
   00147    0.7339   -5773.7774  0.2809 
   00148    0.7175   -5703.8142  0.2673 
   00149    0.7250   -5753.0530  0.2629 
   00150    0.7264   -5712.6322  0.2673 
   00151    0.7339   -5712.2445  0.2679 
   00152    0.7217   -5629.6226  0.2589 
   00153    0.7178   -5757.0268  0.2645 
   00154    0.7264   -5739.1399  0.2718 
   00155    0.7286   -5698.1787  0.2701 
   00156    0.7106   -5698.9037  0.2824 
   00157    0.7322   -5895.7022  0.2921 
   00158    0.7158   -5961.5040  0.2720 
   00159    0.7242   -5791.8520  0.2518 
   00160    0.7408   -5669.2655  0.2729 
   00161    0.7317   -5840.3349  0.2718 
   00162    0.7103   -5707.6872  0.2596 
   00163    0.7269   -5749.3808  0.2645 
   00164    0.7356   -5636.1726  0.2751 
   00165    0.7297   -5658.6854  0.2659 
   00166    0.7233   -5606.8027  0.2696 
   00167    0.7208   -5741.3935  0.2588 
   00168    0.7375   -5803.0390  0.2565 
   00169    0.7286   -5629.0417  0.2663 
   00170    0.7408   -5637.9969  0.2569 
   00171    0.7350   -5669.9406  0.2701 
   00172    0.7217   -5602.9730  0.2844 
   00173    0.7161   -5623.4194  0.2798 
   00174    0.7289   -5697.5483  0.2536 
   00175    0.7456   -5561.7100  0.2527 
   00176    0.7336   -5653.9015  0.2622 
   00177    0.7347   -5733.7849  0.2692 
   00178    0.7192   -5806.1845  0.2821 
   00179    0.7217   -5673.6793  0.2804 
   00180    0.7306   -5810.3875  0.2749 
   00181    0.7267   -5789.6678  0.2737 
   00182    0.7217   -5715.8872  0.2673 
   00183    0.7339   -5668.6765  0.2616 
   00184    0.7344   -5657.2448  0.2590 
   00185    0.7381   -5717.3643  0.2691 
   00186    0.7278   -5657.6635  0.2523 
   00187    0.7411   -5659.8398  0.2523 
   00188    0.7272   -5563.3612  0.2542 
   00189    0.7333   -5714.0175  0.2567 
   00190    0.7375   -5724.5435  0.2579 
   00191    0.7150   -5596.4777  0.2578 
   00192    0.7333   -5635.7857  0.2608 
   00193    0.7269   -5697.0131  0.2609 
   00194    0.7436   -5662.5311  0.2559 
   00195    0.7264   -5789.8327  0.2589 
   00196    0.7300   -5682.4031  0.2617 
   00197    0.7325   -5699.9755  0.2725 
   00198    0.7161   -5635.4121  0.2737 
   00199    0.7303   -5739.2998  0.2755 
   00200    0.7294   -5693.5326  0.2615 
   00201    0.7167   -5668.6898  0.2575 
   00202    0.7344   -5658.8397  0.2716 
   00203    0.7364   -5592.1218  0.2696 
   00204    0.7311   -5624.8831  0.2617 
   00205    0.7303   -5435.3076  0.2511 
   00206    0.7589   -5445.3609  0.2585 
   00207    0.7442   -5463.3950  0.2731 
   00208    0.7381   -5712.9428  0.2724 
   00209    0.7219   -5558.8749  0.2753 
   00210    0.7281   -5553.9386  0.2694 
   00211    0.7400   -5670.0158  0.2801 
   00212    0.7250   -5659.1617  0.2718 
   00213    0.7222   -5789.3962  0.2774 
   00214    0.7308   -5780.1999  0.2568 
   00215    0.7294   -5701.7951  0.2592 
   00216    0.7242   -5886.2212  0.2712 
   00217    0.7261   -5843.1078  0.2681 
   00218    0.7219   -5903.4640  0.2674 
   00219    0.7144   -5889.3554  0.2693 
   00220    0.7278   -5721.4046  0.2744 
   00221    0.7297   -5603.7163  0.2769 
   00222    0.7317   -5778.3827  0.2779 
   00223    0.7092   -5691.8135  0.2656 
   00224    0.7347   -5748.0506  0.2796 
   00225    0.7267   -5781.9365  0.2808 
   00226    0.7264   -5837.3368  0.2796 
   00227    0.7339   -5757.1342  0.2717 
   00228    0.7328   -5601.3216  0.2562 
   00229    0.7206   -5663.0400  0.2637 
   00230    0.7219   -5775.9510  0.2582 
   00231    0.7378   -5778.5838  0.2640 
   00232    0.7294   -5837.9714  0.2697 
   00233    0.7242   -5720.3227  0.2606 
   00234    0.7394   -5622.3774  0.2669 
   00235    0.7292   -5761.6897  0.2520 
   00236    0.7436   -5745.4225  0.2709 
   00237    0.7242   -5745.0031  0.2549 
   00238    0.7325   -5738.3314  0.2568 
   00239    0.7306   -5662.0256  0.2634 
   00240    0.7283   -5771.9417  0.2567 
   00241    0.7356   -5641.7918  0.2588 
   00242    0.7386   -5789.3440  0.2625 
   00243    0.7222   -5625.6908  0.2710 
   00244    0.7269   -5630.1362  0.2591 
   00245    0.7319   -5506.9447  0.2612 
   00246    0.7400   -5634.1008  0.2600 
   00247    0.7331   -5705.7250  0.2625 
   00248    0.7222   -5730.1279  0.2765 
   00249    0.7267   -5606.5143  0.2655 
   00250    0.7261   -5660.4080  0.2606 
   00251    0.7250   -5715.3471  0.2605 
   00252    0.7208   -5687.7345  0.2730 
   00253    0.7350   -5644.6094  0.2773 
