#=====================================================
# File created:        Mon-06-Nov-2023-at-02-44-04PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 1.600
# Run time (s):        65.150694
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3439.5938  0.2532 
   00001    0.7581   -5061.5680  0.2704 
   00002    0.7147   -5497.4118  0.2689 
   00003    0.6997   -5911.5946  0.2756 
   00004    0.6753   -6086.6227  0.2661 
   00005    0.6961   -6141.0531  0.2704 
   00006    0.6725   -6279.7609  0.2652 
   00007    0.6747   -6319.5504  0.2687 
   00008    0.6647   -6199.4088  0.2740 
   00009    0.6683   -6271.6158  0.2792 
   00010    0.6742   -6403.5095  0.2829 
   00011    0.6628   -6269.8308  0.2969 
   00012    0.6758   -6203.0379  0.2930 
   00013    0.6761   -6206.9068  0.2932 
   00014    0.6650   -6238.9192  0.2872 
   00015    0.6608   -6245.9241  0.2838 
   00016    0.6767   -6328.0963  0.2916 
   00017    0.6633   -6438.6064  0.3102 
   00018    0.6653   -6356.1077  0.3181 
   00019    0.6753   -6312.7879  0.3181 
   00020    0.6536   -6229.3812  0.3170 
   00021    0.6586   -6283.2152  0.3039 
   00022    0.6414   -6355.4793  0.2839 
   00023    0.6586   -6310.5767  0.2753 
   00024    0.6644   -6173.0455  0.2653 
   00025    0.6647   -6286.5258  0.2606 
   00026    0.6636   -6147.4022  0.2676 
   00027    0.6764   -6193.6012  0.2645 
   00028    0.6722   -6119.6545  0.2554 
   00029    0.6631   -6175.9441  0.2573 
   00030    0.6697   -6332.8013  0.2531 
   00031    0.6594   -6596.9618  0.2558 
   00032    0.6425   -6348.5322  0.2614 
   00033    0.6622   -6375.1064  0.2680 
   00034    0.6403   -6347.4154  0.2773 
   00035    0.6639   -6148.2183  0.2695 
   00036    0.6653   -6271.3131  0.2634 
   00037    0.6722   -6409.0979  0.2519 
   00038    0.6744   -6425.2183  0.2656 
   00039    0.6603   -6347.0309  0.2753 
   00040    0.6706   -6445.3128  0.2755 
   00041    0.6581   -6523.7893  0.2676 
   00042    0.6383   -6501.0959  0.2717 
   00043    0.6539   -6377.3549  0.2767 
   00044    0.6586   -6117.5260  0.2702 
   00045    0.6736   -6333.9372  0.2656 
   00046    0.6600   -6267.4451  0.2799 
   00047    0.6547   -6504.0580  0.2708 
   00048    0.6542   -6618.4142  0.2728 
   00049    0.6519   -6497.2651  0.2841 
   00050    0.6522   -6608.9540  0.2830 
   00051    0.6528   -6517.9246  0.2778 
   00052    0.6522   -6392.8907  0.2806 
   00053    0.6686   -6326.8360  0.2802 
   00054    0.6728   -6387.8608  0.2873 
   00055    0.6600   -6457.3214  0.2711 
   00056    0.6367   -6557.2727  0.2600 
   00057    0.6517   -6470.4488  0.2610 
   00058    0.6717   -6427.0353  0.2716 
   00059    0.6583   -6404.0121  0.2697 
   00060    0.6622   -6336.4051  0.2622 
   00061    0.6658   -6432.3630  0.2767 
   00062    0.6450   -6418.9629  0.2709 
   00063    0.6503   -6313.6142  0.2758 
   00064    0.6806   -6377.3028  0.2781 
   00065    0.6561   -6425.0801  0.2828 
   00066    0.6444   -6396.7272  0.2653 
   00067    0.6500   -6471.9896  0.2632 
   00068    0.6375   -6474.6377  0.2574 
   00069    0.6617   -6463.3259  0.2564 
   00070    0.6436   -6460.8802  0.2584 
   00071    0.6506   -6384.7419  0.2555 
   00072    0.6597   -6392.2902  0.2891 
   00073    0.6525   -6229.0636  0.2690 
   00074    0.6686   -6254.4634  0.2642 
   00075    0.6633   -6446.1683  0.2817 
   00076    0.6547   -6404.7071  0.2797 
   00077    0.6594   -6318.7706  0.2670 
   00078    0.6636   -6281.4352  0.2738 
   00079    0.6594   -6195.1833  0.2791 
   00080    0.6525   -6172.6444  0.2803 
   00081    0.6639   -6225.1521  0.2902 
   00082    0.6581   -6439.1032  0.2857 
   00083    0.6708   -6324.6934  0.2939 
   00084    0.6697   -6271.0159  0.2863 
   00085    0.6628   -6221.8887  0.2787 
   00086    0.6614   -6102.7652  0.2703 
   00087    0.6600   -6287.4008  0.2708 
   00088    0.6644   -6400.3259  0.2629 
   00089    0.6547   -6422.5107  0.2637 
   00090    0.6475   -6424.6702  0.2700 
   00091    0.6714   -6393.7823  0.2825 
   00092    0.6608   -6371.5227  0.2921 
   00093    0.6422   -6501.8850  0.2878 
   00094    0.6644   -6394.3141  0.2967 
   00095    0.6544   -6360.1700  0.3022 
   00096    0.6561   -6221.9269  0.2912 
   00097    0.6714   -6244.4663  0.2973 
   00098    0.6811   -6218.3814  0.2866 
   00099    0.6525   -6376.9654  0.2705 
   00100    0.6619   -6326.4413  0.2666 
   00101    0.6711   -6351.3525  0.2610 
   00102    0.6619   -6369.5636  0.2707 
   00103    0.6497   -6473.7440  0.2735 
   00104    0.6442   -6502.8970  0.2717 
   00105    0.6450   -6565.0110  0.2659 
   00106    0.6475   -6391.1578  0.2792 
   00107    0.6594   -6333.3348  0.2900 
   00108    0.6550   -6365.0849  0.2766 
   00109    0.6547   -6261.6730  0.2951 
   00110    0.6747   -6375.3614  0.2933 
   00111    0.6589   -6302.7231  0.2835 
   00112    0.6617   -6297.3460  0.2810 
   00113    0.6600   -6366.6240  0.2798 
   00114    0.6525   -6414.2055  0.2930 
   00115    0.6583   -6371.2887  0.2933 
   00116    0.6608   -6477.8486  0.2956 
   00117    0.6453   -6704.0886  0.2894 
   00118    0.6564   -6605.0032  0.2858 
   00119    0.6567   -6653.5898  0.2863 
   00120    0.6492   -6444.4281  0.2881 
   00121    0.6606   -6340.9048  0.2971 
   00122    0.6456   -6183.8721  0.2827 
   00123    0.6689   -6249.9264  0.2999 
   00124    0.6631   -6212.4331  0.2939 
   00125    0.6547   -6342.8902  0.2826 
   00126    0.6447   -6337.8671  0.2786 
   00127    0.6553   -6455.1293  0.2777 
   00128    0.6403   -6489.0047  0.2677 
   00129    0.6589   -6373.3956  0.2706 
   00130    0.6750   -6218.7201  0.2796 
   00131    0.6614   -6191.2135  0.2855 
   00132    0.6606   -6238.5531  0.2841 
   00133    0.6600   -6149.7354  0.2829 
   00134    0.6711   -6170.9566  0.2905 
   00135    0.6614   -6192.0407  0.2879 
   00136    0.6656   -6348.3907  0.2799 
   00137    0.6531   -6410.7729  0.2636 
   00138    0.6594   -6315.6643  0.2595 
   00139    0.6561   -6366.2305  0.2743 
   00140    0.6436   -6433.7980  0.2862 
   00141    0.6519   -6343.0078  0.2834 
   00142    0.6628   -6426.2022  0.2863 
   00143    0.6594   -6403.4223  0.2952 
   00144    0.6578   -6335.5062  0.2922 
   00145    0.6586   -6459.5270  0.3077 
   00146    0.6533   -6342.1994  0.2954 
   00147    0.6614   -6355.3965  0.2865 
   00148    0.6628   -6419.1512  0.3066 
   00149    0.6447   -6397.6771  0.3021 
   00150    0.6578   -6202.7411  0.3007 
   00151    0.6728   -6180.4185  0.3007 
   00152    0.6692   -6070.2570  0.2982 
   00153    0.6664   -6284.9125  0.3074 
   00154    0.6536   -6320.4837  0.3066 
   00155    0.6733   -6227.7182  0.3138 
   00156    0.6747   -6350.5990  0.3036 
   00157    0.6683   -6395.2403  0.3084 
   00158    0.6475   -6299.6105  0.2940 
   00159    0.6575   -6237.0044  0.2879 
   00160    0.6653   -6383.4806  0.2854 
   00161    0.6594   -6269.0401  0.2779 
   00162    0.6639   -6382.1119  0.2657 
   00163    0.6828   -6308.4244  0.2543 
   00164    0.6631   -6222.3931  0.2555 
   00165    0.6667   -6299.1383  0.2570 
   00166    0.6581   -6223.2742  0.2563 
   00167    0.6711   -6196.1108  0.2634 
   00168    0.6575   -6178.9444  0.2630 
   00169    0.6683   -6214.2481  0.2620 
   00170    0.6778   -6173.8484  0.2609 
   00171    0.6697   -6204.3760  0.2520 
   00172    0.6611   -6268.4575  0.2599 
   00173    0.6622   -6249.9460  0.2616 
   00174    0.6522   -6312.0526  0.2729 
   00175    0.6594   -6212.9843  0.2612 
   00176    0.6608   -6270.7267  0.2516 
   00177    0.6539   -6232.0383  0.2635 
   00178    0.6631   -6243.2274  0.2683 
   00179    0.6575   -6354.8596  0.2639 
   00180    0.6636   -6341.6594  0.2648 
   00181    0.6758   -6258.1323  0.2712 
   00182    0.6564   -6311.4915  0.2732 
   00183    0.6619   -6337.3401  0.2827 
   00184    0.6681   -6330.5953  0.2811 
   00185    0.6683   -6269.0764  0.2736 
   00186    0.6619   -6432.3439  0.2815 
   00187    0.6439   -6474.1256  0.2821 
   00188    0.6550   -6390.9183  0.2888 
   00189    0.6439   -6398.5715  0.2886 
   00190    0.6553   -6313.9986  0.2860 
   00191    0.6692   -6377.4013  0.2794 
   00192    0.6619   -6266.6184  0.2860 
   00193    0.6667   -6420.7755  0.2916 
   00194    0.6419   -6323.1229  0.2899 
   00195    0.6603   -6247.3288  0.2849 
   00196    0.6531   -6290.9349  0.2788 
   00197    0.6569   -6400.2566  0.2773 
   00198    0.6428   -6488.0110  0.2641 
   00199    0.6483   -6510.0669  0.2617 
   00200    0.6564   -6407.0601  0.2636 
   00201    0.6633   -6446.4417  0.2651 
   00202    0.6589   -6490.7749  0.2701 
   00203    0.6478   -6529.6361  0.2617 
   00204    0.6564   -6384.4213  0.2515 
   00205    0.6642   -6370.9576  0.2653 
   00206    0.6603   -6381.7763  0.2837 
   00207    0.6669   -6325.5281  0.2719 
   00208    0.6678   -6309.6119  0.2775 
   00209    0.6650   -6182.9395  0.2724 
   00210    0.6725   -6250.6725  0.2705 
   00211    0.6611   -6151.1680  0.2592 
   00212    0.6733   -6292.3815  0.2563 
   00213    0.6650   -6350.8298  0.2553 
   00214    0.6664   -6443.6217  0.2630 
   00215    0.6539   -6487.4928  0.2652 
   00216    0.6489   -6516.5313  0.2661 
   00217    0.6406   -6609.3194  0.2727 
   00218    0.6547   -6524.5016  0.2702 
   00219    0.6575   -6349.3252  0.2854 
   00220    0.6608   -6481.9222  0.2784 
   00221    0.6464   -6319.1510  0.2744 
   00222    0.6533   -6506.2479  0.2757 
   00223    0.6628   -6492.2680  0.2614 
   00224    0.6553   -6303.4350  0.2651 
   00225    0.6664   -6334.6719  0.2650 
   00226    0.6639   -6515.3318  0.2680 
   00227    0.6561   -6463.3234  0.2666 
   00228    0.6589   -6330.1431  0.2709 
   00229    0.6561   -6168.7743  0.2789 
   00230    0.6522   -6208.6086  0.2757 
   00231    0.6639   -6419.8068  0.2612 
   00232    0.6572   -6284.3090  0.2612 
   00233    0.6422   -6327.6517  0.2610 
   00234    0.6431   -6193.6233  0.2588 
   00235    0.6528   -6380.5692  0.2572 
   00236    0.6719   -6241.7442  0.2587 
   00237    0.6692   -6244.5243  0.2599 
   00238    0.6594   -6377.6545  0.2590 
   00239    0.6611   -6385.1723  0.2685 
   00240    0.6542   -6473.6593  0.2607 
   00241    0.6608   -6312.5309  0.2631 
   00242    0.6431   -6440.0794  0.2669 
   00243    0.6489   -6411.5570  0.2622 
   00244    0.6397   -6313.4907  0.2800 
   00245    0.6519   -6311.8827  0.2819 
   00246    0.6692   -6336.9392  0.2907 
   00247    0.6756   -6316.8387  0.2986 
   00248    0.6644   -6234.3908  0.3085 
   00249    0.6597   -6377.6814  0.2926 
   00250    0.6511   -6393.8583  0.2905 
   00251    0.6439   -6366.1189  0.2864 
   00252    0.6639   -6317.0294  0.2882 
   00253    0.6681   -6422.5119  0.2765 
   00254    0.6586   -6263.5979  0.2867 
   00255    0.6639   -6299.2975  0.2805 
