#=====================================================
# File created:        Mon-06-Nov-2023-at-03-18-19PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 1.200
# Run time (s):        18.882096
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3555.2052  0.2663 
   00001    0.7108   -5270.7809  0.2658 
   00002    0.6622   -6036.9061  0.2626 
   00003    0.6411   -6367.9479  0.2595 
   00004    0.6181   -6885.2181  0.2673 
   00005    0.5778   -7066.4845  0.2548 
   00006    0.5778   -7111.7071  0.2582 
   00007    0.5683   -7162.4667  0.2673 
   00008    0.5719   -7214.8086  0.2683 
   00009    0.5700   -7271.8954  0.2567 
   00010    0.5633   -7427.0155  0.2598 
   00011    0.5547   -7403.7840  0.2602 
   00012    0.5619   -7473.4427  0.2656 
   00013    0.5528   -7468.5178  0.2668 
   00014    0.5719   -7259.5159  0.2629 
   00015    0.5625   -7259.9688  0.2518 
   00016    0.5711   -7363.8096  0.2562 
   00017    0.5622   -7430.0379  0.2587 
   00018    0.5653   -7455.2622  0.2662 
   00019    0.5667   -7385.0338  0.2677 
   00020    0.5656   -7480.1677  0.2716 
   00021    0.5694   -7381.7280  0.2709 
   00022    0.5572   -7369.6288  0.2753 
   00023    0.5614   -7534.0839  0.2665 
   00024    0.5433   -7577.1909  0.2616 
   00025    0.5625   -7657.8309  0.2753 
   00026    0.5539   -7612.0088  0.2681 
   00027    0.5469   -7595.2155  0.2627 
   00028    0.5581   -7494.5635  0.2579 
   00029    0.5631   -7431.7146  0.2647 
   00030    0.5636   -7451.0918  0.2682 
   00031    0.5572   -7458.0124  0.2788 
   00032    0.5633   -7434.6933  0.2811 
   00033    0.5747   -7474.6993  0.2744 
   00034    0.5656   -7473.8868  0.2757 
   00035    0.5653   -7497.3134  0.2742 
   00036    0.5525   -7376.5370  0.2781 
   00037    0.5814   -7465.4070  0.2820 
   00038    0.5617   -7395.2484  0.2902 
   00039    0.5725   -7367.5583  0.2819 
   00040    0.5711   -7274.3099  0.2809 
   00041    0.5689   -7429.8044  0.2742 
   00042    0.5567   -7518.8173  0.2600 
   00043    0.5550   -7333.6896  0.2565 
   00044    0.5642   -7380.3745  0.2643 
   00045    0.5739   -7228.8889  0.2623 
   00046    0.5647   -7306.0407  0.2656 
   00047    0.5542   -7206.3831  0.2568 
   00048    0.5664   -7188.1626  0.2640 
   00049    0.5686   -7396.2630  0.2591 
   00050    0.5522   -7405.5804  0.2600 
   00051    0.5603   -7418.8367  0.2687 
   00052    0.5606   -7485.2954  0.2705 
   00053    0.5556   -7382.9074  0.2627 
   00054    0.5656   -7493.3519  0.2683 
   00055    0.5556   -7524.6120  0.2661 
   00056    0.5536   -7607.8502  0.2682 
   00057    0.5431   -7482.7135  0.2753 
   00058    0.5550   -7477.3784  0.2682 
   00059    0.5592   -7636.9183  0.2607 
   00060    0.5447   -7554.6837  0.2623 
   00061    0.5508   -7592.8697  0.2637 
   00062    0.5572   -7509.6475  0.2726 
   00063    0.5653   -7512.6381  0.2720 
   00064    0.5628   -7482.4918  0.2819 
   00065    0.5633   -7463.9636  0.2712 
   00066    0.5314   -7546.9891  0.2756 
   00067    0.5456   -7508.0266  0.2785 
   00068    0.5511   -7553.8497  0.2824 
   00069    0.5508   -7465.4596  0.2825 
   00070    0.5556   -7536.3564  0.2877 
   00071    0.5564   -7587.1907  0.2832 
   00072    0.5564   -7581.3268  0.2787 
   00073    0.5500   -7588.2957  0.2672 
   00074    0.5400   -7631.9558  0.2663 
   00075    0.5664   -7616.3116  0.2551 
   00076    0.5581   -7501.0482  0.2584 
   00077    0.5581   -7490.7608  0.2611 
   00078    0.5389   -7513.8702  0.2874 
   00079    0.5558   -7429.4824  0.2876 
   00080    0.5808   -7361.7489  0.2871 
   00081    0.5619   -7355.3873  0.2915 
   00082    0.5642   -7405.7807  0.2902 
   00083    0.5817   -7487.0294  0.2919 
   00084    0.5647   -7321.0624  0.2858 
   00085    0.5583   -7301.2991  0.2788 
   00086    0.5581   -7382.4410  0.2685 
   00087    0.5644   -7563.9608  0.2688 
   00088    0.5528   -7538.2608  0.2606 
   00089    0.5644   -7490.0256  0.2631 
   00090    0.5550   -7437.3178  0.2654 
   00091    0.5561   -7542.2465  0.2729 
   00092    0.5575   -7557.5318  0.2673 
   00093    0.5583   -7731.2007  0.2722 
   00094    0.5522   -7514.2273  0.2794 
   00095    0.5531   -7558.8005  0.2715 
   00096    0.5636   -7506.5324  0.2746 
   00097    0.5583   -7336.3525  0.2711 
   00098    0.5575   -7358.4120  0.2845 
   00099    0.5689   -7452.7130  0.2888 
   00100    0.5803   -7422.2550  0.2873 
   00101    0.5539   -7476.8085  0.2832 
   00102    0.5436   -7286.8340  0.2881 
   00103    0.5714   -7364.7600  0.2893 
   00104    0.5653   -7570.7403  0.2891 
   00105    0.5614   -7544.4501  0.3077 
   00106    0.5589   -7549.1504  0.3129 
   00107    0.5617   -7471.8695  0.3007 
   00108    0.5678   -7320.8880  0.2888 
   00109    0.5628   -7186.6695  0.2852 
   00110    0.5686   -7154.9726  0.2766 
   00111    0.5731   -7206.7186  0.2762 
   00112    0.5661   -7319.5938  0.2608 
   00113    0.5808   -7342.9966  0.2587 
   00114    0.5811   -7299.1108  0.2558 
   00115    0.5717   -7363.4805  0.2601 
   00116    0.5572   -7447.0325  0.2588 
   00117    0.5692   -7500.6434  0.2629 
   00118    0.5533   -7565.6749  0.2578 
   00119    0.5550   -7442.5368  0.2687 
   00120    0.5500   -7376.9019  0.2717 
   00121    0.5611   -7486.2736  0.2796 
   00122    0.5483   -7469.2265  0.2859 
   00123    0.5597   -7463.2287  0.2918 
   00124    0.5586   -7397.7249  0.2934 
   00125    0.5656   -7333.2019  0.2889 
   00126    0.5581   -7418.5038  0.2906 
   00127    0.5728   -7345.8930  0.2776 
   00128    0.5725   -7387.1496  0.2783 
   00129    0.5742   -7356.8597  0.2729 
   00130    0.5558   -7452.4907  0.2708 
   00131    0.5631   -7267.0326  0.2752 
   00132    0.5664   -7337.4669  0.2742 
   00133    0.5625   -7458.3798  0.2669 
   00134    0.5472   -7472.2556  0.2632 
   00135    0.5500   -7498.4624  0.2684 
   00136    0.5583   -7507.0960  0.2692 
   00137    0.5486   -7474.1586  0.2651 
   00138    0.5572   -7360.7581  0.2760 
   00139    0.5519   -7362.6505  0.2767 
   00140    0.5497   -7456.3702  0.2626 
   00141    0.5611   -7430.7196  0.2594 
   00142    0.5725   -7473.0636  0.2629 
   00143    0.5633   -7521.6099  0.2634 
   00144    0.5572   -7432.5881  0.2630 
   00145    0.5692   -7384.9425  0.2734 
   00146    0.5603   -7562.3827  0.2630 
   00147    0.5633   -7569.3064  0.2658 
   00148    0.5572   -7400.5594  0.2635 
   00149    0.5497   -7641.7625  0.2616 
   00150    0.5525   -7525.2105  0.2621 
   00151    0.5583   -7659.4597  0.2782 
   00152    0.5436   -7582.9941  0.2753 
   00153    0.5436   -7619.6826  0.2689 
   00154    0.5328   -7707.9895  0.2583 
   00155    0.5369   -7744.2406  0.2601 
   00156    0.5586   -7601.9519  0.2629 
   00157    0.5464   -7506.3076  0.2656 
   00158    0.5658   -7605.2369  0.2666 
   00159    0.5528   -7513.6879  0.2646 
   00160    0.5631   -7538.5897  0.2685 
   00161    0.5406   -7477.5149  0.2654 
   00162    0.5694   -7599.6429  0.2702 
   00163    0.5544   -7536.9739  0.2576 
   00164    0.5764   -7509.3993  0.2625 
   00165    0.5617   -7500.6857  0.2749 
   00166    0.5456   -7576.4835  0.2797 
   00167    0.5378   -7693.7142  0.2802 
   00168    0.5469   -7619.3592  0.2772 
   00169    0.5586   -7511.2006  0.2658 
   00170    0.5372   -7596.9566  0.2755 
   00171    0.5458   -7520.1110  0.2862 
   00172    0.5783   -7431.0087  0.2770 
   00173    0.5481   -7457.8964  0.2772 
   00174    0.5714   -7444.1230  0.2825 
   00175    0.5703   -7514.3274  0.2839 
   00176    0.5658   -7437.1786  0.2763 
   00177    0.5706   -7442.0521  0.2825 
   00178    0.5581   -7471.2802  0.2762 
   00179    0.5514   -7523.3245  0.2818 
   00180    0.5572   -7536.6655  0.2875 
   00181    0.5539   -7444.4079  0.2856 
