#=====================================================
# File created:        Thu-26-Oct-2023-at-12-57-19PM
# Size of lattice:     60x60
# Number of MC steps:  10
# Reduced temperature: 1.800
# Run time (s):        0.869379
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3651.1346  0.2662 
   00001    0.6917   -3902.2211  0.2683 
   00002    0.6750   -4058.7952  0.2693 
   00003    0.6667   -4208.4660  0.2686 
   00004    0.6444   -4370.9694  0.2658 
   00005    0.6917   -4425.9849  0.2609 
   00006    0.6333   -4531.4121  0.2590 
   00007    0.6361   -4657.2112  0.2623 
   00008    0.6333   -4767.7531  0.2584 
   00009    0.6000   -4810.3554  0.2584 
   00010    0.6278   -4884.9131  0.2569 
