#=====================================================
# File created:        Thu-26-Oct-2023-at-12-57-19PM
# Size of lattice:     60x60
# Number of MC steps:  10
# Reduced temperature: 1.600
# Run time (s):        0.952813
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3633.2149  0.2618 
   00001    0.6389   -3810.1258  0.2611 
   00002    0.6639   -4000.0765  0.2653 
   00003    0.6639   -4095.4651  0.2656 
   00004    0.6694   -4253.6804  0.2626 
   00005    0.6611   -4409.9439  0.2616 
   00006    0.6778   -4465.8590  0.2558 
   00007    0.6500   -4603.4232  0.2582 
   00008    0.6278   -4771.6403  0.2562 
   00009    0.6056   -4837.0054  0.2608 
   00010    0.6000   -5032.9136  0.2585 
