#=====================================================
# File created:        Mon-06-Nov-2023-at-12-34-31PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.600
# Run time (s):        15.534288
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3403.9307  0.2602 
   00001    0.6972   -5314.5139  0.2526 
   00002    0.6297   -6444.9064  0.2576 
   00003    0.5853   -7167.3603  0.2599 
   00004    0.5592   -7782.2765  0.2615 
   00005    0.5108   -8257.5363  0.2767 
   00006    0.5250   -8660.0986  0.2820 
   00007    0.4986   -8985.5682  0.2772 
   00008    0.4806   -9236.8532  0.2851 
   00009    0.4789   -9386.8622  0.2859 
   00010    0.4758   -9528.8418  0.2878 
   00011    0.4642   -9540.0795  0.2850 
   00012    0.4642   -9707.6605  0.2833 
   00013    0.4625   -9809.5512  0.2859 
   00014    0.4650   -9910.1304  0.2808 
   00015    0.4447  -10045.9571  0.2806 
   00016    0.4589  -10158.4635  0.2819 
   00017    0.4433  -10211.7633  0.2849 
   00018    0.4436  -10286.0582  0.2888 
   00019    0.4569  -10330.2691  0.2891 
   00020    0.4511  -10382.8250  0.2918 
   00021    0.4372  -10489.4407  0.2834 
   00022    0.4408  -10586.5056  0.2825 
   00023    0.4400  -10596.1528  0.2870 
   00024    0.4289  -10571.9495  0.2877 
   00025    0.4314  -10611.4354  0.2872 
   00026    0.4533  -10617.6051  0.2847 
   00027    0.4333  -10657.0293  0.2886 
   00028    0.4375  -10666.3721  0.2825 
   00029    0.4389  -10663.2584  0.2820 
   00030    0.4383  -10725.7100  0.2891 
   00031    0.4342  -10770.3788  0.2902 
   00032    0.4236  -10763.0411  0.2963 
   00033    0.4347  -10813.4172  0.2971 
   00034    0.4344  -10831.4624  0.2970 
   00035    0.4239  -10927.8362  0.2932 
   00036    0.4364  -10930.3479  0.2865 
   00037    0.4358  -10969.5999  0.2817 
   00038    0.4369  -10987.2420  0.2884 
   00039    0.4331  -10976.6203  0.2931 
   00040    0.4217  -11034.8064  0.2963 
   00041    0.4367  -10993.2774  0.2961 
   00042    0.4211  -11021.2320  0.2978 
   00043    0.4356  -11040.5381  0.2972 
   00044    0.4328  -11126.0348  0.2966 
   00045    0.4258  -11068.9616  0.3001 
   00046    0.4244  -11062.2588  0.3137 
   00047    0.4267  -11189.7285  0.3160 
   00048    0.4222  -11196.5378  0.3133 
   00049    0.4292  -11185.6296  0.3161 
   00050    0.4192  -11219.8122  0.3142 
   00051    0.4367  -11142.4588  0.3142 
   00052    0.4239  -11174.6492  0.3167 
   00053    0.4133  -11188.2667  0.3199 
   00054    0.4256  -11198.7791  0.3247 
   00055    0.4383  -11198.1051  0.3222 
   00056    0.4206  -11187.7902  0.3211 
   00057    0.4092  -11209.8612  0.3219 
   00058    0.4261  -11212.8278  0.3188 
   00059    0.4189  -11201.4223  0.3215 
   00060    0.4117  -11192.5200  0.3181 
   00061    0.4122  -11196.5591  0.3193 
   00062    0.4175  -11241.9542  0.3130 
   00063    0.4025  -11334.1241  0.3159 
   00064    0.3953  -11290.6297  0.3204 
   00065    0.4025  -11341.2664  0.3247 
   00066    0.4117  -11287.6643  0.3278 
   00067    0.4089  -11239.0189  0.3253 
   00068    0.4047  -11251.5689  0.3196 
   00069    0.4036  -11235.0425  0.3118 
   00070    0.4169  -11264.5625  0.3104 
   00071    0.4264  -11310.0412  0.3117 
   00072    0.4150  -11308.6035  0.3125 
   00073    0.4064  -11310.5504  0.3091 
   00074    0.4253  -11363.2845  0.3134 
   00075    0.4108  -11377.2852  0.3115 
   00076    0.4161  -11479.8954  0.3109 
   00077    0.4158  -11474.2536  0.3157 
   00078    0.4092  -11470.0512  0.3153 
   00079    0.4072  -11458.6579  0.3219 
   00080    0.4289  -11440.1499  0.3196 
   00081    0.4194  -11381.4410  0.3175 
   00082    0.4153  -11357.3154  0.3087 
   00083    0.4222  -11400.6204  0.3134 
   00084    0.4175  -11413.4161  0.3114 
   00085    0.4078  -11448.6003  0.3124 
   00086    0.4111  -11488.6628  0.3141 
   00087    0.4125  -11489.9555  0.3184 
   00088    0.4128  -11547.0267  0.3220 
   00089    0.4136  -11554.0948  0.3215 
   00090    0.3997  -11553.2952  0.3170 
   00091    0.3958  -11546.9925  0.3196 
   00092    0.4128  -11514.9882  0.3210 
   00093    0.4244  -11479.1838  0.3269 
   00094    0.4175  -11488.9604  0.3252 
   00095    0.4078  -11505.9549  0.3345 
   00096    0.4056  -11528.7283  0.3355 
   00097    0.4058  -11533.6237  0.3337 
   00098    0.3983  -11525.0023  0.3361 
   00099    0.4069  -11564.9887  0.3382 
   00100    0.4089  -11542.4206  0.3379 
   00101    0.4172  -11563.2607  0.3348 
   00102    0.4056  -11536.8694  0.3325 
   00103    0.4139  -11575.6596  0.3325 
   00104    0.4314  -11580.7072  0.3235 
   00105    0.3922  -11563.6413  0.3206 
   00106    0.4014  -11523.6317  0.3153 
   00107    0.4089  -11518.8102  0.3194 
   00108    0.4036  -11581.0479  0.3062 
   00109    0.3844  -11544.6151  0.3115 
   00110    0.4164  -11598.1091  0.3092 
   00111    0.4125  -11633.8444  0.3056 
   00112    0.3939  -11623.4317  0.3047 
   00113    0.4056  -11596.7242  0.3080 
   00114    0.4042  -11540.9450  0.3091 
   00115    0.4058  -11570.9696  0.3129 
   00116    0.4000  -11527.3969  0.3132 
   00117    0.4125  -11435.0709  0.3095 
   00118    0.4083  -11488.4507  0.3110 
   00119    0.4178  -11536.1120  0.3146 
   00120    0.3861  -11494.2888  0.3123 
   00121    0.4139  -11523.7453  0.3173 
   00122    0.4183  -11518.9256  0.3203 
   00123    0.4086  -11601.3793  0.3206 
   00124    0.4072  -11671.9986  0.3229 
   00125    0.4114  -11640.1893  0.3312 
   00126    0.3956  -11615.6700  0.3320 
   00127    0.4167  -11662.3378  0.3339 
   00128    0.4094  -11610.0713  0.3320 
   00129    0.4044  -11643.5332  0.3290 
   00130    0.4106  -11665.4921  0.3292 
   00131    0.3933  -11660.8996  0.3373 
   00132    0.3958  -11650.4897  0.3395 
   00133    0.3950  -11678.5938  0.3393 
   00134    0.4028  -11677.4383  0.3453 
   00135    0.4056  -11685.3560  0.3460 
   00136    0.3853  -11600.9172  0.3488 
   00137    0.4094  -11532.5221  0.3463 
   00138    0.4058  -11545.8698  0.3458 
   00139    0.3992  -11585.7059  0.3530 
   00140    0.4103  -11548.5394  0.3435 
   00141    0.4053  -11564.7935  0.3521 
   00142    0.4075  -11567.4963  0.3519 
   00143    0.4033  -11641.3676  0.3523 
   00144    0.4022  -11624.8445  0.3538 
   00145    0.4069  -11603.7635  0.3528 
   00146    0.4006  -11573.5887  0.3508 
   00147    0.4122  -11582.3224  0.3559 
   00148    0.4078  -11590.1208  0.3553 
   00149    0.4081  -11579.1770  0.3585 
   00150    0.3975  -11573.3401  0.3586 
   00151    0.4042  -11605.1578  0.3536 
   00152    0.3956  -11572.3270  0.3579 
   00153    0.4031  -11555.3073  0.3541 
   00154    0.4081  -11565.6164  0.3592 
   00155    0.4025  -11547.0174  0.3562 
   00156    0.4000  -11533.4725  0.3546 
   00157    0.4144  -11542.7091  0.3549 
   00158    0.4297  -11503.8233  0.3632 
   00159    0.4172  -11524.4163  0.3621 
   00160    0.3953  -11558.3867  0.3639 
   00161    0.4108  -11554.6227  0.3651 
   00162    0.4142  -11507.9647  0.3611 
   00163    0.4011  -11589.9571  0.3635 
   00164    0.4067  -11592.6342  0.3578 
   00165    0.4061  -11633.7570  0.3576 
   00166    0.4153  -11638.5271  0.3549 
   00167    0.4047  -11613.6719  0.3625 
   00168    0.4067  -11558.7984  0.3626 
   00169    0.4139  -11569.1392  0.3640 
   00170    0.3958  -11537.4324  0.3606 
   00171    0.4161  -11557.7865  0.3681 
   00172    0.4044  -11570.6225  0.3737 
   00173    0.4228  -11491.0095  0.3726 
   00174    0.4158  -11423.3138  0.3747 
   00175    0.4081  -11492.6560  0.3727 
   00176    0.4047  -11478.2516  0.3690 
   00177    0.4000  -11476.7444  0.3715 
   00178    0.3989  -11545.2622  0.3677 
   00179    0.3989  -11534.2133  0.3712 
   00180    0.4250  -11542.5675  0.3659 
   00181    0.4025  -11514.1051  0.3635 
   00182    0.4256  -11458.9085  0.3616 
   00183    0.3986  -11465.0696  0.3618 
   00184    0.3900  -11553.0732  0.3657 
   00185    0.4083  -11610.0606  0.3732 
   00186    0.4036  -11638.8941  0.3752 
   00187    0.4142  -11638.9308  0.3719 
   00188    0.4264  -11620.5863  0.3703 
   00189    0.4075  -11591.3940  0.3740 
   00190    0.4108  -11575.7539  0.3741 
   00191    0.4028  -11508.5660  0.3727 
   00192    0.4028  -11485.4643  0.3645 
   00193    0.3989  -11551.1091  0.3661 
   00194    0.4158  -11577.3081  0.3671 
   00195    0.4069  -11677.7655  0.3714 
   00196    0.3961  -11658.7656  0.3718 
   00197    0.3981  -11678.3696  0.3750 
   00198    0.3967  -11604.6097  0.3779 
   00199    0.4114  -11644.3038  0.3768 
   00200    0.4019  -11657.1851  0.3842 
   00201    0.4069  -11609.3791  0.3871 
   00202    0.4047  -11633.5269  0.3890 
   00203    0.3953  -11604.2357  0.3896 
   00204    0.3983  -11605.7078  0.3939 
   00205    0.4125  -11605.3600  0.3949 
   00206    0.4131  -11595.4898  0.3874 
   00207    0.4094  -11582.8316  0.3883 
   00208    0.4122  -11604.1106  0.3889 
   00209    0.3964  -11630.1082  0.3902 
   00210    0.3956  -11586.0370  0.3872 
   00211    0.4158  -11526.8903  0.3878 
   00212    0.4114  -11499.1272  0.3828 
   00213    0.4186  -11511.3934  0.3821 
   00214    0.4192  -11515.1134  0.3799 
   00215    0.4225  -11591.6088  0.3863 
