#=====================================================
# File created:        Mon-06-Nov-2023-at-02-37-40PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.600
# Run time (s):        73.569982
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3771.7303  0.2583 
   00001    0.6764   -5470.5917  0.2552 
   00002    0.6194   -6664.7814  0.2587 
   00003    0.5797   -7341.4886  0.2668 
   00004    0.5589   -7891.5432  0.2726 
   00005    0.5308   -8324.9397  0.2666 
   00006    0.5111   -8626.8199  0.2647 
   00007    0.5181   -8881.5726  0.2732 
   00008    0.4939   -9142.6549  0.2868 
   00009    0.4781   -9370.6649  0.2929 
   00010    0.4544   -9516.8442  0.2998 
   00011    0.4789   -9709.4513  0.3005 
   00012    0.4589   -9944.0437  0.3055 
   00013    0.4492  -10041.0211  0.3051 
   00014    0.4303  -10178.3558  0.3144 
   00015    0.4372  -10265.4974  0.3108 
   00016    0.4500  -10325.4657  0.3146 
   00017    0.4531  -10362.2505  0.3127 
   00018    0.4569  -10361.1236  0.3099 
   00019    0.4253  -10412.5078  0.3111 
   00020    0.4306  -10519.1640  0.3084 
   00021    0.4492  -10487.8239  0.3142 
   00022    0.4350  -10579.5613  0.3088 
   00023    0.4364  -10647.8646  0.3058 
   00024    0.4250  -10643.4016  0.3096 
   00025    0.4372  -10639.7845  0.3108 
   00026    0.4378  -10691.0056  0.3135 
   00027    0.4331  -10695.8729  0.3103 
   00028    0.4358  -10768.8258  0.3122 
   00029    0.4414  -10826.8401  0.3173 
   00030    0.4231  -10917.0604  0.3180 
   00031    0.4289  -10955.9536  0.3222 
   00032    0.4408  -10983.7296  0.3240 
   00033    0.4333  -11014.2415  0.3240 
   00034    0.4208  -10982.0015  0.3251 
   00035    0.4267  -11002.2764  0.3263 
   00036    0.4300  -11055.9051  0.3254 
   00037    0.4161  -11034.8649  0.3315 
   00038    0.4267  -11089.8250  0.3296 
   00039    0.4183  -11103.2359  0.3348 
   00040    0.4153  -11200.5875  0.3364 
   00041    0.4122  -11203.3463  0.3361 
   00042    0.4283  -11233.2289  0.3375 
   00043    0.4083  -11242.8854  0.3408 
   00044    0.4067  -11267.5544  0.3405 
   00045    0.4247  -11317.6132  0.3400 
   00046    0.4122  -11286.0478  0.3403 
   00047    0.4242  -11279.1274  0.3359 
   00048    0.4058  -11294.2164  0.3414 
   00049    0.4075  -11318.7788  0.3401 
   00050    0.4056  -11307.4505  0.3456 
   00051    0.4136  -11354.1613  0.3443 
   00052    0.4144  -11324.6259  0.3473 
   00053    0.4281  -11269.6594  0.3489 
   00054    0.4139  -11372.3784  0.3526 
   00055    0.4083  -11351.9748  0.3568 
   00056    0.4208  -11293.8396  0.3460 
   00057    0.4178  -11318.5312  0.3522 
   00058    0.4039  -11220.7042  0.3495 
   00059    0.4389  -11297.4944  0.3530 
   00060    0.4136  -11343.2758  0.3571 
   00061    0.4086  -11323.3985  0.3534 
   00062    0.4275  -11295.5878  0.3549 
   00063    0.4228  -11351.9298  0.3513 
   00064    0.4194  -11298.8794  0.3451 
   00065    0.4117  -11283.6255  0.3495 
   00066    0.4167  -11260.9379  0.3452 
   00067    0.4222  -11331.5415  0.3442 
   00068    0.4392  -11348.0203  0.3422 
   00069    0.4203  -11229.9015  0.3396 
   00070    0.4383  -11235.3516  0.3357 
   00071    0.4147  -11295.6827  0.3395 
   00072    0.4283  -11267.4291  0.3418 
   00073    0.4192  -11300.2435  0.3446 
   00074    0.4042  -11335.2577  0.3469 
   00075    0.4267  -11387.1348  0.3530 
   00076    0.4108  -11325.4441  0.3553 
   00077    0.4003  -11366.4568  0.3543 
   00078    0.4128  -11349.7796  0.3564 
   00079    0.4275  -11347.3216  0.3673 
   00080    0.4181  -11324.5648  0.3718 
   00081    0.4094  -11335.9454  0.3699 
   00082    0.4189  -11361.0702  0.3669 
   00083    0.4092  -11371.2262  0.3692 
   00084    0.4061  -11440.6593  0.3689 
   00085    0.4097  -11314.1509  0.3697 
   00086    0.4133  -11346.4643  0.3732 
   00087    0.4108  -11332.8018  0.3785 
   00088    0.3883  -11414.6100  0.3836 
   00089    0.4136  -11437.8769  0.3816 
   00090    0.4142  -11374.9824  0.3818 
   00091    0.4289  -11293.2177  0.3878 
   00092    0.3944  -11371.0792  0.3928 
   00093    0.4008  -11296.8358  0.3991 
   00094    0.4108  -11321.6954  0.4001 
   00095    0.4197  -11312.6225  0.4000 
   00096    0.4164  -11264.5518  0.3951 
   00097    0.4053  -11298.5090  0.4001 
   00098    0.4106  -11280.8817  0.3904 
   00099    0.4083  -11253.1913  0.3858 
   00100    0.4119  -11251.5095  0.3938 
   00101    0.4192  -11289.4638  0.3959 
   00102    0.4103  -11361.3186  0.3967 
   00103    0.4061  -11322.8089  0.3952 
   00104    0.4211  -11357.6791  0.3966 
   00105    0.4064  -11397.2694  0.3998 
   00106    0.4181  -11417.0133  0.3914 
   00107    0.4169  -11416.7918  0.3900 
   00108    0.4225  -11399.2386  0.3894 
   00109    0.4128  -11450.7268  0.3960 
   00110    0.4083  -11416.0861  0.3986 
   00111    0.4108  -11397.1034  0.3967 
   00112    0.4164  -11399.9209  0.4006 
   00113    0.4183  -11410.3214  0.3954 
   00114    0.4233  -11400.0060  0.3962 
   00115    0.4208  -11457.1245  0.3929 
   00116    0.4092  -11434.6858  0.3910 
   00117    0.4111  -11441.8257  0.3883 
   00118    0.4089  -11476.8327  0.3883 
   00119    0.4064  -11410.8443  0.3880 
   00120    0.4233  -11399.5056  0.3818 
   00121    0.4197  -11418.5928  0.3832 
   00122    0.4075  -11456.4322  0.3751 
   00123    0.4158  -11406.4990  0.3788 
   00124    0.3975  -11510.8344  0.3794 
   00125    0.4242  -11517.7629  0.3864 
   00126    0.4178  -11535.9149  0.3859 
   00127    0.4122  -11464.8226  0.3826 
   00128    0.4064  -11510.6115  0.3832 
   00129    0.4072  -11532.3439  0.3828 
   00130    0.4050  -11543.5891  0.3815 
   00131    0.4081  -11477.2708  0.3846 
   00132    0.4042  -11549.3841  0.3869 
   00133    0.4136  -11512.1858  0.3944 
   00134    0.4017  -11446.0619  0.3915 
   00135    0.4044  -11452.2406  0.3922 
   00136    0.4156  -11439.7460  0.3911 
   00137    0.4008  -11440.8836  0.4001 
   00138    0.4022  -11474.6636  0.4018 
   00139    0.3975  -11439.3540  0.4021 
   00140    0.4192  -11421.7198  0.4026 
   00141    0.4100  -11416.9812  0.4018 
   00142    0.4094  -11451.2289  0.4033 
   00143    0.4139  -11494.7537  0.4035 
   00144    0.4139  -11527.2808  0.4015 
   00145    0.4144  -11539.6696  0.4041 
   00146    0.4033  -11554.6346  0.4063 
   00147    0.4161  -11483.4834  0.4026 
   00148    0.4325  -11511.9376  0.3997 
   00149    0.4147  -11505.7899  0.4050 
   00150    0.4286  -11507.3590  0.4067 
   00151    0.4081  -11513.3790  0.4121 
   00152    0.4156  -11566.9546  0.4131 
   00153    0.4167  -11503.1256  0.4191 
