#=====================================================
# File created:        Mon-06-Nov-2023-at-12-29-49PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.800
# Run time (s):        2.123102
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -377.3510  0.2639 
   00001    0.7500    -533.0969  0.2860 
   00002    0.7350    -655.8172  0.3025 
   00003    0.6850    -704.6867  0.3038 
   00004    0.7250    -682.1362  0.3127 
   00005    0.6950    -710.5362  0.3370 
   00006    0.6675    -672.1861  0.2960 
   00007    0.7350    -601.8738  0.2846 
   00008    0.6950    -638.8829  0.2914 
   00009    0.7075    -666.0076  0.3128 
   00010    0.7275    -662.8883  0.3025 
   00011    0.7325    -665.6237  0.3008 
   00012    0.7075    -654.1290  0.2643 
   00013    0.7350    -653.9301  0.2687 
   00014    0.6675    -697.1421  0.2818 
   00015    0.6775    -668.4552  0.2708 
   00016    0.7175    -695.1340  0.2916 
   00017    0.6925    -667.2227  0.2611 
   00018    0.6575    -699.2788  0.2761 
   00019    0.6725    -715.0546  0.2771 
   00020    0.6750    -730.4966  0.3195 
   00021    0.6950    -727.0143  0.3153 
   00022    0.7225    -690.6440  0.3118 
   00023    0.6800    -725.0747  0.2565 
   00024    0.6325    -717.3652  0.2849 
   00025    0.7275    -669.7340  0.2992 
   00026    0.6975    -699.9281  0.2638 
   00027    0.7350    -668.3398  0.2649 
   00028    0.6850    -670.5655  0.2899 
   00029    0.7025    -679.4083  0.2673 
   00030    0.6850    -709.0001  0.2819 
   00031    0.6600    -661.1261  0.3010 
   00032    0.7100    -667.8853  0.3256 
   00033    0.6575    -711.2654  0.3397 
   00034    0.7075    -701.5852  0.3620 
   00035    0.6875    -721.2270  0.3203 
   00036    0.7100    -599.3897  0.2756 
   00037    0.7375    -625.7602  0.3022 
   00038    0.7200    -635.8991  0.2955 
   00039    0.7475    -688.8181  0.2866 
   00040    0.6700    -663.4373  0.2817 
   00041    0.7175    -641.1062  0.3036 
   00042    0.7275    -642.0970  0.2649 
   00043    0.7300    -619.1345  0.2891 
   00044    0.6775    -666.1347  0.2656 
