#=====================================================
# File created:        Tue-07-Nov-2023-at-04-06-23PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        132.769379
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3523.3975  0.2583 
   00001    0.7133   -5420.2207  0.2645 
   00002    0.6314   -6315.2190  0.2716 
   00003    0.5731   -6862.8638  0.2749 
   00004    0.5542   -7056.0087  0.2690 
   00005    0.5733   -7407.2192  0.2673 
   00006    0.5439   -7554.9447  0.2696 
   00007    0.5447   -7792.1638  0.2695 
   00008    0.5308   -7969.2851  0.2733 
   00009    0.5233   -7899.4704  0.2594 
   00010    0.5253   -7899.6088  0.2590 
   00011    0.5286   -8012.9518  0.2686 
   00012    0.5133   -8044.5438  0.2766 
   00013    0.5153   -8137.8917  0.2753 
   00014    0.5003   -8180.1696  0.2727 
   00015    0.5019   -8237.2477  0.2777 
   00016    0.5158   -8321.7472  0.2836 
   00017    0.5033   -8352.9910  0.2798 
   00018    0.5022   -8459.8795  0.2809 
   00019    0.4808   -8457.3440  0.2818 
   00020    0.4894   -8352.3035  0.2829 
   00021    0.5197   -8467.9727  0.2866 
   00022    0.4986   -8511.0666  0.2843 
   00023    0.4983   -8537.4279  0.2783 
   00024    0.4875   -8591.3817  0.2775 
   00025    0.5011   -8474.9797  0.2706 
   00026    0.5039   -8490.0584  0.2704 
   00027    0.5006   -8444.9129  0.2690 
   00028    0.5006   -8552.4201  0.2764 
   00029    0.5092   -8390.3262  0.2679 
   00030    0.4886   -8438.3804  0.2662 
   00031    0.5067   -8385.9292  0.2654 
   00032    0.5014   -8235.4570  0.2795 
   00033    0.5103   -8159.2220  0.2774 
   00034    0.5147   -8171.5234  0.2725 
   00035    0.5100   -8286.2718  0.2798 
   00036    0.5156   -8395.5011  0.2714 
   00037    0.4814   -8392.2139  0.2738 
   00038    0.4975   -8446.6946  0.2685 
   00039    0.4981   -8422.4572  0.2599 
   00040    0.4886   -8444.9145  0.2533 
   00041    0.4928   -8498.9469  0.2570 
   00042    0.4958   -8414.9412  0.2625 
   00043    0.4822   -8502.1383  0.2709 
   00044    0.4911   -8619.7009  0.2576 
   00045    0.4925   -8464.9228  0.2631 
   00046    0.4933   -8443.5682  0.2639 
   00047    0.4803   -8481.6982  0.2636 
   00048    0.4928   -8595.9913  0.2693 
   00049    0.4869   -8661.0671  0.2743 
   00050    0.4842   -8698.0785  0.2768 
   00051    0.4836   -8581.2044  0.2681 
   00052    0.4808   -8590.6115  0.2730 
   00053    0.4903   -8498.1495  0.2716 
   00054    0.4967   -8518.3147  0.2684 
   00055    0.4942   -8436.1890  0.2574 
   00056    0.5053   -8454.4886  0.2527 
   00057    0.5031   -8454.5999  0.2596 
   00058    0.4981   -8554.7088  0.2587 
   00059    0.4850   -8532.3854  0.2605 
   00060    0.4828   -8479.4683  0.2658 
   00061    0.5008   -8428.1675  0.2585 
   00062    0.4997   -8520.0787  0.2567 
   00063    0.4894   -8551.9049  0.2673 
   00064    0.4867   -8438.7437  0.2746 
   00065    0.5028   -8544.7225  0.2830 
   00066    0.4939   -8622.5209  0.2852 
   00067    0.4922   -8504.0632  0.2929 
   00068    0.4981   -8278.2726  0.3060 
   00069    0.4958   -8436.6139  0.3100 
   00070    0.4978   -8502.4507  0.3178 
   00071    0.4767   -8570.4537  0.3211 
   00072    0.4781   -8547.0589  0.3194 
   00073    0.5008   -8427.1315  0.3205 
   00074    0.5050   -8428.5106  0.3188 
   00075    0.5061   -8485.1573  0.3189 
   00076    0.4997   -8440.6385  0.3242 
   00077    0.4978   -8443.0669  0.3258 
   00078    0.4983   -8452.6052  0.3260 
   00079    0.4936   -8422.1065  0.3304 
   00080    0.5161   -8632.4807  0.3392 
   00081    0.5086   -8638.5352  0.3386 
   00082    0.4931   -8594.1523  0.3461 
   00083    0.4903   -8568.7365  0.3526 
   00084    0.4844   -8614.5340  0.3570 
   00085    0.4958   -8592.5502  0.3573 
   00086    0.4922   -8647.5225  0.3719 
   00087    0.4933   -8576.8781  0.3776 
   00088    0.4914   -8615.5628  0.3772 
   00089    0.4872   -8759.9507  0.3848 
   00090    0.4881   -8845.7422  0.3813 
   00091    0.4822   -8790.7281  0.3855 
   00092    0.4792   -8665.1857  0.3873 
   00093    0.4775   -8735.7369  0.3792 
   00094    0.4861   -8693.9590  0.3800 
